,reporting_date,daily_cases,cumulative_cases,daily_deaths,cumulative_deaths
0,08-03-2020,4,32,0,0
1,09-03-2020,3,35,0,0
2,10-03-2020,2,37,0,0
3,11-03-2020,5,42,1,1
4,12-03-2020,17,59,0,1
5,13-03-2020,20,79,0,1
6,14-03-2020,24,103,0,1
7,15-03-2020,42,145,0,1
8,16-03-2020,32,177,0,1
9,17-03-2020,12,189,0,1
10,18-03-2020,25,214,0,1
11,19-03-2020,44,258,1,2
12,20-03-2020,60,318,0,2
13,21-03-2020,59,377,1,3
14,22-03-2020,48,425,3,6
15,23-03-2020,78,503,0,6
16,24-03-2020,85,588,2,8
17,25-03-2020,99,687,5,13
18,26-03-2020,170,857,2,15
19,27-03-2020,135,992,3,18
20,28-03-2020,151,1143,1,19
21,29-03-2020,211,1354,4,23
22,30-03-2020,350,1704,11,34
23,31-03-2020,260,1964,24,58
24,01-04-2020,885,2849,13,71
25,02-04-2020,436,3285,14,85
26,03-04-2020,396,3681,18,103
27,04-04-2020,335,4016,29,132
28,05-04-2020,422,4438,9,141
29,06-04-2020,400,4838,21,162
30,07-04-2020,549,5387,27,189
31,08-04-2020,448,5835,22,211
32,09-04-2020,558,6393,22,233
33,10-04-2020,408,6801,35,268
34,11-04-2020,488,7289,21,289
35,12-04-2020,428,7717,13,302
36,13-04-2020,500,8217,30,332
37,14-04-2020,560,8777,65,397
38,15-04-2020,522,9299,48,445
39,16-04-2020,519,9818,53,498
40,17-04-2020,622,10440,35,533
41,18-04-2020,565,11005,38,571
42,19-04-2020,531,11536,31,602
43,20-04-2020,673,12209,49,651
44,21-04-2020,493,12702,46,697
45,22-04-2020,706,13408,60,757
46,23-04-2020,580,13988,41,798
47,24-04-2020,493,14481,52,850
48,25-04-2020,427,14908,48,898
49,26-04-2020,484,15392,47,945
50,27-04-2020,431,15823,57,1002
51,28-04-2020,475,16298,48,1050
52,29-04-2020,472,16770,83,1133
53,30-04-2020,393,17163,43,1176
54,01-05-2020,551,17714,61,1237
55,02-05-2020,437,18151,27,1264
56,03-05-2020,243,18394,38,1302
57,04-05-2020,551,18945,124,1426
58,05-05-2020,380,19325,59,1485
59,06-05-2020,449,19774,59,1544
60,07-05-2020,481,20255,47,1591
61,08-05-2020,430,20685,57,1648
62,09-05-2020,320,21005,60,1708
63,10-05-2020,314,21319,18,1726
64,11-05-2020,363,21682,49,1775
65,12-05-2020,344,22026,63,1838
66,13-05-2020,353,22379,32,1870
67,14-05-2020,351,22730,31,1901
68,15-05-2020,391,23121,24,1925
69,16-05-2020,371,23492,34,1959
70,17-05-2020,333,23825,23,1982
71,18-05-2020,318,24143,20,2002
72,19-05-2020,504,24647,15,2017
73,20-05-2020,438,25085,49,2066
74,21-05-2020,405,25490,24,2090
75,22-05-2020,497,25987,22,2112
76,23-05-2020,470,26457,27,2139
77,24-05-2020,338,26795,24,2163
78,25-05-2020,419,27214,29,2192
79,26-05-2020,325,27539,23,2215
80,27-05-2020,319,27858,31,2246
81,28-05-2020,383,28241,28,2274
82,29-05-2020,371,28612,22,2296
83,30-05-2020,326,28938,19,2315
84,31-05-2020,372,29310,12,2327
85,01-06-2020,463,29773,8,2335
86,02-06-2020,415,30188,19,2354
87,03-06-2020,352,30540,18,2372
88,04-06-2020,342,30882,45,2417
89,05-06-2020,416,31298,10,2427
90,06-06-2020,252,31550,37,2464
91,07-06-2020,473,32023,19,2483
92,08-06-2020,312,32335,23,2506
93,09-06-2020,279,32614,12,2518
94,10-06-2020,259,32873,7,2525
95,11-06-2020,237,33110,17,2542
96,12-06-2020,211,33321,10,2552
97,13-06-2020,247,33568,10,2562
98,14-06-2020,175,33743,8,2570
99,15-06-2020,205,33948,9,2579
100,16-06-2020,191,34139,14,2593
101,17-06-2020,197,34336,6,2599
102,18-06-2020,185,34521,4,2603
103,19-06-2020,211,34732,10,2613
104,20-06-2020,182,34914,27,2640
105,21-06-2020,157,35071,5,2645
106,22-06-2020,224,35295,9,2654
107,23-06-2020,238,35533,10,2664
108,24-06-2020,201,35734,13,2677
109,25-06-2020,178,35912,12,2689
110,26-06-2020,115,36027,3,2692
111,27-06-2020,165,36192,9,2701
112,28-06-2020,252,36444,5,2706
113,29-06-2020,237,36681,10,2716
114,30-06-2020,151,36832,4,2720
115,01-07-2020,124,36956,4,2724
116,02-07-2020,159,37115,4,2728
117,03-07-2020,165,37280,3,2731
118,04-07-2020,117,37397,2,2733
119,05-07-2020,125,37522,1,2734
120,06-07-2020,181,37703,0,2734
121,07-07-2020,85,37788,1,2735
122,08-07-2020,164,37952,5,2740
123,09-07-2020,121,38073,2,2742
124,10-07-2020,117,38190,10,2752
125,11-07-2020,83,38273,0,2752
126,12-07-2020,66,38339,1,2753
127,13-07-2020,256,38595,6,2759
128,14-07-2020,83,38678,2,2761
129,15-07-2020,104,38782,9,2770
130,16-07-2020,120,38902,6,2776
131,17-07-2020,140,39042,5,2781
132,18-07-2020,203,39245,1,2782
133,19-07-2020,147,39392,3,2785
134,20-07-2020,145,39537,0,2785
135,21-07-2020,187,39724,3,2788
136,22-07-2020,144,39868,1,2789
137,23-07-2020,133,40001,0,2789
138,24-07-2020,216,40217,3,2792
139,25-07-2020,131,40348,2,2794
140,26-07-2020,104,40452,4,2798
141,27-07-2020,149,40601,1,2799
142,28-07-2020,121,40722,5,2804
143,29-07-2020,95,40817,2,2806
144,30-07-2020,102,40919,3,2809
145,31-07-2020,116,41035,2,2811
146,01-08-2020,113,41148,2,2813
147,02-08-2020,88,41236,1,2814
148,03-08-2020,77,41313,3,2817
149,04-08-2020,95,41408,3,2820
150,05-08-2020,78,41486,0,2820
151,06-08-2020,87,41573,1,2821
152,07-08-2020,88,41661,0,2821
153,08-08-2020,86,41747,2,2823
154,09-08-2020,59,41806,1,2824
155,10-08-2020,129,41935,0,2824
156,11-08-2020,95,42030,1,2825
157,12-08-2020,74,42104,0,2825
158,13-08-2020,74,42178,1,2826
159,14-08-2020,86,42264,1,2827
160,15-08-2020,102,42366,0,2827
161,16-08-2020,51,42417,0,2827
162,17-08-2020,127,42544,0,2827
163,18-08-2020,117,42661,1,2828
164,19-08-2020,87,42748,0,2828
165,20-08-2020,97,42845,1,2829
166,21-08-2020,143,42988,4,2833
167,22-08-2020,76,43064,0,2833
168,23-08-2020,95,43159,1,2834
169,24-08-2020,155,43314,0,2834
170,25-08-2020,86,43400,3,2837
171,26-08-2020,125,43525,1,2838
172,27-08-2020,137,43662,0,2838
173,28-08-2020,118,43780,7,2845
174,29-08-2020,114,43894,1,2846
175,30-08-2020,89,43983,0,2846
176,31-08-2020,156,44139,1,2847
177,01-09-2020,135,44274,1,2848
178,02-09-2020,140,44414,1,2849
179,03-09-2020,149,44563,2,2851
180,04-09-2020,127,44690,0,2851
181,05-09-2020,157,44847,0,2851
182,06-09-2020,125,44972,0,2851
183,07-09-2020,184,45156,1,2852
184,08-09-2020,241,45397,1,2853
185,09-09-2020,186,45583,1,2854
186,10-09-2020,163,45746,1,2855
187,11-09-2020,235,45981,0,2855
188,12-09-2020,184,46165,1,2856
189,13-09-2020,223,46388,1,2857
190,14-09-2020,377,46765,1,2858
191,15-09-2020,255,47020,4,2862
192,16-09-2020,326,47346,2,2864
193,17-09-2020,339,47685,0,2864
194,18-09-2020,399,48084,1,2865
195,19-09-2020,380,48464,1,2866
196,20-09-2020,290,48754,0,2866
197,21-09-2020,514,49268,3,2869
198,22-09-2020,518,49786,4,2873
199,23-09-2020,344,50130,3,2876
200,24-09-2020,394,50524,1,2877
201,25-09-2020,496,51020,0,2877
202,26-09-2020,465,51485,1,2878
203,27-09-2020,449,51934,1,2879
204,28-09-2020,767,52701,1,2880
205,29-09-2020,562,53263,4,2884
206,30-09-2020,645,53908,4,2888
207,01-10-2020,582,54490,3,2891
208,02-10-2020,733,55223,84,2975
209,03-10-2020,643,55866,40,3015
210,04-10-2020,487,56353,3,3018
211,05-10-2020,720,57073,9,3027
212,06-10-2020,564,57637,4,3031
213,07-10-2020,643,58280,1,3032
214,08-10-2020,836,59116,3,3035
215,09-10-2020,912,60028,5,3040
216,10-10-2020,865,60893,7,3047
217,11-10-2020,564,61457,2,3049
218,12-10-2020,757,62214,2,3051
219,13-10-2020,925,63139,9,3060
220,14-10-2020,766,63905,2,3062
221,15-10-2020,711,64616,9,3071
222,16-10-2020,900,65516,10,3081
223,17-10-2020,619,66135,3,3084
224,18-10-2020,623,66758,5,3089
225,19-10-2020,771,67529,5,3094
226,20-10-2020,801,68330,5,3099
227,21-10-2020,816,69146,8,3107
228,22-10-2020,894,70040,9,3116
229,23-10-2020,887,70927,7,3123
230,24-10-2020,966,71893,3,3126
231,25-10-2020,952,72845,6,3132
232,26-10-2020,909,73754,10,3142
233,27-10-2020,871,74625,2,3144
234,28-10-2020,796,75421,7,3151
235,29-10-2020,994,76415,11,3162
236,30-10-2020,986,77401,10,3172
237,31-10-2020,863,78264,6,3178
238,01-11-2020,932,79196,8,3186
239,02-11-2020,1115,80311,11,3197
240,03-11-2020,1118,81429,15,3212
241,04-11-2020,1013,82442,15,3227
242,05-11-2020,1000,83442,19,3246
243,06-11-2020,1066,84508,12,3258
244,07-11-2020,1212,85720,10,3268
245,08-11-2020,1152,86872,6,3274
246,09-11-2020,1519,88391,16,3290
247,10-11-2020,1573,89964,17,3307
248,11-11-2020,1353,91317,18,3325
249,12-11-2020,1580,92897,14,3339
250,13-11-2020,1419,94316,16,3355
251,14-11-2020,1352,95668,15,3370
252,15-11-2020,1346,97014,19,3389
253,16-11-2020,1484,98498,10,3399
254,17-11-2020,1443,99941,15,3414
255,18-11-2020,1290,101231,33,3447
256,19-11-2020,1359,102590,23,3470
257,20-11-2020,1465,104055,13,3483
258,21-11-2020,1501,105556,19,3502
259,22-11-2020,1415,106971,12,3514
260,23-11-2020,1422,108393,17,3531
261,24-11-2020,1397,109790,22,3553
262,25-11-2020,1478,111268,31,3584
263,26-11-2020,1570,112838,20,3604
264,27-11-2020,1844,114682,24,3628
265,28-11-2020,1700,116382,23,3651
266,29-11-2020,1600,117982,20,3671
267,30-11-2020,1802,119784,13,3684
268,01-12-2020,2033,121817,15,3699
269,02-12-2020,1825,123642,33,3732
270,03-12-2020,1539,125181,16,3748
271,04-12-2020,1937,127118,32,3780
272,05-12-2020,1746,128864,14,3794
273,06-12-2020,1931,130795,27,3821
274,07-12-2020,1973,132768,18,3839
275,08-12-2020,1897,134665,16,3855
276,09-12-2020,1953,136618,35,3890
277,10-12-2020,1949,138567,36,3926
278,11-12-2020,1768,140335,23,3949
279,12-12-2020,1763,142098,24,3973
280,13-12-2020,1600,143698,15,3988
281,14-12-2020,2373,146071,22,4010
282,15-12-2020,2106,148177,28,4038
283,16-12-2020,2251,150428,34,4072
284,17-12-2020,2461,152889,27,4099
285,18-12-2020,2289,155178,31,4130
286,19-12-2020,2476,157654,40,4170
287,20-12-2020,1921,159575,14,4184
288,21-12-2020,2448,162023,24,4208
289,22-12-2020,2269,164292,32,4240
290,23-12-2020,2513,166805,47,4287
291,24-12-2020,2354,169159,46,4333
292,25-12-2020,408,169567,1,4334
293,26-12-2020,1719,171286,9,4343
294,27-12-2020,1924,173210,16,4359
295,28-12-2020,3840,177050,116,4475
296,29-12-2020,3075,180125,28,4503
297,30-12-2020,3034,183159,45,4548
298,31-12-2020,3214,186373,43,4591
299,01-01-2021,717,187090,12,4603
300,02-01-2021,3803,190893,36,4639
301,03-01-2021,4064,194957,42,4681
302,04-01-2021,4027,198984,42,4723
303,05-01-2021,3265,202249,55,4778
304,06-01-2021,3047,205296,73,4851
305,07-01-2021,3343,208639,54,4905
306,08-01-2021,4235,212874,54,4959
307,09-01-2021,3728,216602,45,5004
308,10-01-2021,3343,219945,27,5031
309,11-01-2021,3977,223922,44,5075
310,12-01-2021,2695,226617,64,5139
311,13-01-2021,3287,229904,70,5209
312,14-01-2021,3241,233145,59,5268
313,15-01-2021,3088,236233,54,5322
314,16-01-2021,2853,239086,58,5380
315,17-01-2021,2862,241948,69,5449
316,18-01-2021,2751,244699,34,5483
317,19-01-2021,2433,247132,56,5539
318,20-01-2021,2458,249590,85,5624
319,21-01-2021,2913,252503,52,5676
320,22-01-2021,2465,254968,71,5747
321,23-01-2021,2190,257158,41,5788
322,24-01-2021,1949,259107,36,5824
323,25-01-2021,2233,261340,69,5893
324,26-01-2021,1809,263149,53,5946
325,27-01-2021,1762,264911,50,5996
326,28-01-2021,2035,266946,46,6042
327,29-01-2021,1970,268916,74,6116
328,30-01-2021,1702,270618,58,6174
329,31-01-2021,1789,272407,26,6200
330,01-02-2021,1977,274384,46,6246
331,02-02-2021,866,275250,38,6284
332,03-02-2021,1214,276464,50,6334
333,04-02-2021,1583,278047,56,6390
334,05-02-2021,1643,279690,53,6443
335,06-02-2021,1349,281039,43,6486
336,07-02-2021,1360,282399,13,6499
337,08-02-2021,1305,283704,34,6533
338,09-02-2021,984,284688,35,6568
339,10-02-2021,1149,285837,31,6599
340,11-02-2021,956,286793,28,6627
341,12-02-2021,1368,288161,19,6646
342,13-02-2021,1265,289426,23,6669
343,14-02-2021,569,289995,6,6675
344,15-02-2021,965,290960,6,6681
345,16-02-2021,1229,292189,41,6722
346,17-02-2021,979,293168,17,6739
347,18-02-2021,1120,294288,55,6794
348,19-02-2021,1196,295484,39,6833
349,20-02-2021,1093,296577,20,6853
350,21-02-2021,1044,297621,10,6863
351,22-02-2021,1192,298813,9,6872
352,23-02-2021,1035,299848,17,6889
353,24-02-2021,1128,300976,12,6901
354,25-02-2021,1180,302156,20,6921
355,26-02-2021,1289,303445,25,6946
356,27-02-2021,1015,304460,19,6965
357,28-02-2021,976,305436,11,6976
358,01-03-2021,1225,306661,9,6985
359,02-03-2021,950,307611,14,6999
360,03-03-2021,920,308531,15,7014
361,04-03-2021,1197,309728,14,7028
362,05-03-2021,1126,310854,16,7044
363,06-03-2021,1059,311913,6,7050
364,07-03-2021,1321,313234,10,7060
365,08-03-2021,1681,314915,10,7070
366,09-03-2021,1301,316216,13,7083
367,10-03-2021,1175,317391,13,7096
368,11-03-2021,1347,318738,12,7108
369,12-03-2021,1469,320207,17,7125
370,13-03-2021,1499,321706,8,7133
371,14-03-2021,1421,323127,12,7145
372,15-03-2021,1389,324516,10,7155
373,16-03-2021,1269,325785,12,7167
374,17-03-2021,1583,327368,13,7180
375,18-03-2021,1641,329009,12,7192
376,19-03-2021,1878,330887,11,7203
377,20-03-2021,1775,332662,15,7218
378,21-03-2021,1563,334225,10,7228
379,22-03-2021,1895,336120,7,7235
380,23-03-2021,1631,337751,11,7246
381,24-03-2021,1569,339320,12,7258
382,25-03-2021,2411,341731,17,7275
383,26-03-2021,2296,344027,12,7287
384,27-03-2021,2462,346489,8,7295
385,28-03-2021,2192,348681,14,7309
386,29-03-2021,2366,351047,11,7320
387,30-03-2021,2436,353483,20,7340
388,31-03-2021,2605,356088,24,7364
389,01-04-2021,2568,358656,25,7389
390,02-04-2021,2501,361157,14,7403
391,03-04-2021,3346,364503,11,7414
392,04-04-2021,2633,367136,11,7425
393,05-04-2021,3040,370176,7,7432
394,06-04-2021,3942,374118,17,7449
395,07-04-2021,3551,377669,19,7468
396,08-04-2021,3556,381225,15,7483
397,09-04-2021,4128,385353,15,7498
398,10-04-2021,3769,389122,15,7513
399,11-04-2021,4301,393423,17,7530
400,12-04-2021,4732,398155,16,7546
401,13-04-2021,3518,401673,25,7571
402,14-04-2021,4732,406405,27,7598
403,15-04-2021,4790,411195,30,7628
404,16-04-2021,4778,415973,30,7658
405,17-04-2021,3738,419711,26,7684
406,18-04-2021,4309,424020,23,7707
407,19-04-2021,4811,428831,16,7723
408,20-04-2021,3486,432317,27,7750
409,21-04-2021,3965,436282,48,7798
410,22-04-2021,4366,440648,22,7820
411,23-04-2021,4356,445004,31,7851
412,24-04-2021,3768,448772,20,7871
413,25-04-2021,3574,452346,23,7894
414,26-04-2021,3850,456196,29,7923
415,27-04-2021,3258,459454,29,7952
416,28-04-2021,3832,463286,38,7990
417,29-04-2021,5058,468344,41,8031
418,30-04-2021,3701,472045,25,8056
419,01-05-2021,3179,475224,10,8066
420,02-05-2021,3469,478693,7,8073
421,03-05-2021,3004,481697,41,8114
422,04-05-2021,2809,484506,36,8150
423,05-05-2021,3408,487914,33,8183
424,06-05-2021,3246,491160,26,8209
425,07-05-2021,3022,494182,24,8233
426,08-05-2021,2696,496878,15,8248
427,09-05-2021,2904,499782,13,8261
428,10-05-2021,2688,502470,45,8306
429,11-05-2021,2087,504557,19,8325
430,12-05-2021,2699,507256,36,8361
431,13-05-2021,2506,509762,37,8398
432,14-05-2021,2546,512308,23,8421
433,15-05-2021,2377,514685,12,8433
434,16-05-2021,2016,516701,4,8437
435,17-05-2021,1951,518652,34,8471
436,18-05-2021,1417,520069,17,8488
437,19-05-2021,2389,522458,22,8510
438,20-05-2021,2048,524506,27,8537
439,21-05-2021,1725,526231,31,8568
440,22-05-2021,1690,527921,6,8574
441,23-05-2021,1542,529463,10,8584
442,24-05-2021,505,529968,4,8588
443,25-05-2021,1920,531888,47,8635
444,26-05-2021,1105,532993,26,8661
445,27-05-2021,1168,534161,16,8677
446,28-05-2021,1172,535333,16,8693
447,29-05-2021,967,536300,7,8700
448,30-05-2021,883,537183,8,8708
449,31-05-2021,999,538182,26,8734
450,01-06-2021,683,538865,13,8747
451,02-06-2021,939,539804,24,8771
452,03-06-2021,889,540693,15,8786
453,04-06-2021,922,541615,23,8809
454,05-06-2021,468,542083,8,8817
455,06-06-2021,625,542708,6,8823
456,07-06-2021,582,543290,27,8850
457,08-06-2021,286,543576,22,8872
458,09-06-2021,537,544113,22,8894
459,10-06-2021,587,544700,13,8907
460,11-06-2021,531,545231,7,8914
461,12-06-2021,402,545633,6,8920
462,13-06-2021,388,546021,0,8920
463,14-06-2021,541,546562,15,8935
464,15-06-2021,330,546892,9,8944
465,16-06-2021,437,547329,30,8974
466,17-06-2021,363,547692,8,8982
467,18-06-2021,333,548025,12,8994
468,19-06-2021,287,548312,4,8998
469,20-06-2021,236,548548,3,9001
470,21-06-2021,476,549024,36,9037
471,22-06-2021,223,549247,14,9051
472,23-06-2021,264,549511,10,9061
473,24-06-2021,307,549818,8,9069
474,25-06-2021,288,550106,10,9079
475,26-06-2021,260,550366,5,9084
476,27-06-2021,198,550564,1,9085
477,28-06-2021,422,550986,20,9105
478,29-06-2021,156,551142,20,9125
479,30-06-2021,266,551408,22,9147
480,01-07-2021,77,551485,2,9149
481,02-07-2021,368,551853,15,9164
482,03-07-2021,162,552015,3,9167
483,04-07-2021,141,552156,1,9168
484,05-07-2021,366,552522,14,9182
485,06-07-2021,119,552641,8,9190
486,07-07-2021,219,552860,2,9192
487,08-07-2021,213,553073,5,9197
488,09-07-2021,180,553253,5,9202
489,10-07-2021,97,553350,2,9204
490,11-07-2021,80,553430,1,9205
491,12-07-2021,255,553685,11,9216
492,13-07-2021,129,553814,6,9222
493,14-07-2021,145,553959,11,9233
494,15-07-2021,143,554102,8,9241
495,16-07-2021,180,554282,5,9246
496,17-07-2021,124,554406,1,9247
497,18-07-2021,121,554527,1,9248
498,19-07-2021,222,554749,7,9255
499,20-07-2021,133,554882,2,9257
500,21-07-2021,165,555047,4,9261
501,22-07-2021,180,555227,2,9263
502,23-07-2021,177,555404,3,9266
503,24-07-2021,104,555508,4,9270
504,25-07-2021,109,555617,1,9271
505,26-07-2021,256,555873,2,9273
506,27-07-2021,140,556013,6,9279
507,28-07-2021,190,556203,5,9284
508,29-07-2021,222,556425,11,9295
509,30-07-2021,259,556684,6,9301
510,31-07-2021,97,556781,5,9306
511,01-08-2021,55,556836,1,9307
512,02-08-2021,30,556866,0,9307
513,03-08-2021,560,557426,4,9311
514,04-08-2021,165,557591,12,9323
515,05-08-2021,300,557891,13,9336
516,06-08-2021,398,558289,13,9349
517,07-08-2021,182,558471,2,9351
518,08-08-2021,208,558679,0,9351
519,09-08-2021,708,559387,6,9357
520,10-08-2021,315,559702,1,9358
521,11-08-2021,428,560130,4,9362
522,12-08-2021,501,560631,3,9365
523,13-08-2021,564,561195,4,9369
524,14-08-2021,306,561501,2,9371
525,15-08-2021,245,561746,0,9371
526,16-08-2021,965,562711,5,9376
527,17-08-2021,411,563122,8,9384
528,18-08-2021,609,563731,12,9396
529,19-08-2021,621,564352,10,9406
530,20-08-2021,671,565023,11,9417
531,21-08-2021,139,565162,-3,9414
532,22-08-2021,154,565316,0,9414
533,23-08-2021,1604,566920,3,9417
534,24-08-2021,527,567447,7,9424
535,25-08-2021,646,568093,10,9434
536,26-08-2021,818,568911,2,9436
537,27-08-2021,820,569731,6,9442
538,28-08-2021,318,570049,6,9448
539,29-08-2021,189,570238,0,9448
540,30-08-2021,1602,571840,3,9451
541,31-08-2021,586,572426,10,9461
542,01-09-2021,829,573255,11,9472
543,02-09-2021,819,574074,10,9482
544,03-09-2021,926,575000,8,9490
545,04-09-2021,413,575413,4,9494
546,05-09-2021,221,575634,1,9495
547,06-09-2021,139,575773,0,9495
548,07-09-2021,1964,577737,14,9509
549,08-09-2021,625,578362,16,9525
550,09-09-2021,874,579236,11,9536
551,10-09-2021,868,580104,14,9550
552,11-09-2021,445,580549,0,9550
553,12-09-2021,253,580802,4,9554
554,13-09-2021,1434,582236,12,9566
555,14-09-2021,539,582775,10,9576
556,15-09-2021,781,583556,2,9578
557,16-09-2021,823,584379,4,9582
558,17-09-2021,820,585199,8,9590
559,18-09-2021,427,585626,1,9591
560,19-09-2021,377,586003,2,9593
561,20-09-2021,1183,587186,11,9604
562,21-09-2021,491,587677,10,9614
563,22-09-2021,660,588337,7,9621
564,23-09-2021,679,589016,6,9627
565,24-09-2021,696,589712,10,9637
566,25-09-2021,338,590050,5,9642
567,26-09-2021,221,590271,0,9642
568,27-09-2021,1271,591542,6,9648
569,28-09-2021,454,591996,13,9661
570,29-09-2021,585,592581,11,9672
571,30-09-2021,379,592960,6,9678
572,01-10-2021,965,593925,12,9690
573,02-10-2021,234,594159,1,9691
574,03-10-2021,265,594424,1,9692
575,04-10-2021,1193,595617,6,9698
576,05-10-2021,423,596040,11,9709
577,06-10-2021,585,596625,7,9716
578,07-10-2021,613,597238,7,9723
579,08-10-2021,645,597883,6,9729
580,09-10-2021,189,598072,0,9729
581,10-10-2021,167,598239,2,9731
582,11-10-2021,119,598358,0,9731
583,12-10-2021,1360,599718,7,9738
584,13-10-2021,368,600086,10,9748
585,14-10-2021,481,600567,4,9752
586,15-10-2021,508,601075,3,9755
587,16-10-2021,171,601246,0,9755
588,17-10-2021,144,601390,0,9755
589,18-10-2021,906,602296,4,9759
590,19-10-2021,282,602578,5,9764
591,20-10-2021,399,602977,7,9771
592,21-10-2021,421,603398,6,9777
593,22-10-2021,436,603834,8,9785
594,23-10-2021,154,603988,1,9786
595,24-10-2021,98,604086,0,9786
596,25-10-2021,738,604824,3,9789
597,26-10-2021,337,605161,6,9795
598,27-10-2021,371,605532,9,9804
599,28-10-2021,423,605955,4,9808
600,29-10-2021,399,606354,2,9810
601,30-10-2021,109,606463,0,9810
602,31-10-2021,125,606588,1,9811
603,01-11-2021,874,607462,8,9819
604,02-11-2021,344,607806,8,9827
605,03-11-2021,446,608252,5,9832
606,04-11-2021,483,608735,2,9834
607,05-11-2021,550,609285,5,9839
608,06-11-2021,154,609439,0,9839
609,07-11-2021,157,609596,1,9840
610,08-11-2021,1282,610878,-1,9839
611,09-11-2021,431,611309,8,9847
612,10-11-2021,626,611935,6,9853
613,11-11-2021,272,612207,1,9854
614,12-11-2021,960,613167,6,9860
615,13-11-2021,198,613365,3,9863
616,14-11-2021,174,613539,0,9863
617,15-11-2021,1378,614917,13,9876
618,16-11-2021,448,615365,9,9885
619,17-11-2021,702,616067,8,9893
620,18-11-2021,728,616795,4,9897
621,19-11-2021,817,617612,6,9903
622,20-11-2021,153,617765,1,9904
623,21-11-2021,203,617968,0,9904
624,22-11-2021,1581,619549,5,9909
625,23-11-2021,606,620155,14,9923
626,24-11-2021,717,620872,7,9930
627,25-11-2021,803,621675,3,9933
628,26-11-2021,912,622587,4,9937
629,27-11-2021,208,622795,2,9939
630,28-11-2021,218,623013,0,9939
631,29-11-2021,2052,625065,3,9942
632,30-11-2021,699,625764,4,9946
633,01-12-2021,926,626690,1,9947
634,02-12-2021,987,627677,7,9954
635,03-12-2021,1104,628781,8,9962
636,04-12-2021,269,629050,0,9962
637,05-12-2021,236,629286,1,9963
638,06-12-2021,2491,631777,9,9972
639,07-12-2021,984,632761,11,9983
640,08-12-2021,1251,634012,9,9992
641,09-12-2021,1248,635260,5,9997
642,10-12-2021,1611,636871,10,10007
643,11-12-2021,377,637248,0,10007
644,12-12-2021,307,637555,1,10008
645,13-12-2021,4000,641555,10,10018
646,14-12-2021,1582,643137,10,10028
647,15-12-2021,2214,645351,8,10036
648,16-12-2021,2940,648291,6,10042
649,17-12-2021,3241,651532,5,10047
650,18-12-2021,906,652438,0,10047
651,19-12-2021,1065,653503,0,10047
652,20-12-2021,9379,662882,3,10050
653,21-12-2021,4041,666923,17,10067
654,22-12-2021,5243,672166,7,10074
655,23-12-2021,8042,680208,7,10081
656,24-12-2021,9297,689505,5,10086
657,25-12-2021,135,689640,0,10086
658,26-12-2021,586,690226,0,10086
659,27-12-2021,13549,703775,8,10094
660,28-12-2021,4964,708739,5,10099
661,29-12-2021,32871,741610,8,10107
662,30-12-2021,15551,757161,15,10122
663,31-12-2021,16959,774120,13,10135
664,01-01-2022,307,774427,0,10135
665,02-01-2022,1687,776114,3,10138
666,03-01-2022,19931,796045,11,10149
667,04-01-2022,35734,831779,22,10171
668,05-01-2022,12397,844176,17,10188
