reporting_date,daily_cases,cumulative_cases,daily_deaths,cumulative_deaths
08-03-2020,0,27,1,1
09-03-2020,5,32,0,1
10-03-2020,7,39,0,1
11-03-2020,7,46,0,1
12-03-2020,7,53,0,1
13-03-2020,11,64,0,1
14-03-2020,9,73,0,1
15-03-2020,0,73,0,1
16-03-2020,30,103,3,4
17-03-2020,83,186,3,7
18-03-2020,45,231,0,7
19-03-2020,40,271,1,8
20-03-2020,77,348,1,9
21-03-2020,76,424,1,10
22-03-2020,0,424,0,10
23-03-2020,48,472,3,13
24-03-2020,145,617,0,13
25-03-2020,42,659,1,14
26-03-2020,66,725,0,14
27-03-2020,67,792,2,16
28-03-2020,92,884,1,17
29-03-2020,0,884,0,17
30-03-2020,86,970,2,19
31-03-2020,43,1013,5,24
01-04-2020,53,1066,1,25
02-04-2020,55,1121,6,31
03-04-2020,53,1174,4,35
04-04-2020,29,1203,3,38
05-04-2020,0,1203,0,38
06-04-2020,63,1266,1,39
07-04-2020,25,1291,4,43
08-04-2020,45,1336,5,48
09-04-2020,34,1370,2,50
10-04-2020,40,1410,5,55
11-04-2020,35,1445,3,58
12-04-2020,0,1445,0,58
13-04-2020,45,1490,11,69
14-04-2020,27,1517,3,72
15-04-2020,44,1561,3,75
16-04-2020,14,1575,2,77
17-04-2020,43,1618,1,78
18-04-2020,29,1647,3,81
19-04-2020,0,1647,0,81
20-04-2020,52,1699,5,86
21-04-2020,25,1724,1,87
22-04-2020,71,1795,3,90
23-04-2020,29,1824,4,94
24-04-2020,29,1853,4,98
25-04-2020,95,1948,2,100
26-04-2020,0,1948,0,100
27-04-2020,50,1998,3,103
28-04-2020,55,2053,2,105
29-04-2020,34,2087,4,109
30-04-2020,24,2111,2,111
01-05-2020,33,2144,1,112
02-05-2020,26,2170,2,114
03-05-2020,0,2170,0,114
04-05-2020,53,2223,3,117
05-05-2020,8,2231,4,121
06-05-2020,23,2254,3,124
07-05-2020,31,2285,2,126
08-05-2020,29,2314,1,127
09-05-2020,15,2329,2,129
10-05-2020,0,2329,0,129
11-05-2020,23,2352,1,130
12-05-2020,7,2359,1,131
13-05-2020,17,2376,1,132
14-05-2020,15,2391,3,135
15-05-2020,15,2406,5,140
16-05-2020,21,2427,1,141
17-05-2020,0,2427,0,141
18-05-2020,16,2443,2,143
19-05-2020,2,2445,3,146
20-05-2020,21,2466,3,149
21-05-2020,12,2478,3,152
22-05-2020,28,2506,3,155
23-05-2020,10,2516,2,157
24-05-2020,0,2516,0,157
25-05-2020,13,2529,4,161
26-05-2020,11,2540,0,161
27-05-2020,8,2548,1,162
28-05-2020,9,2557,2,164
29-05-2020,4,2561,0,164
30-05-2020,11,2572,0,164
31-05-2020,0,2572,0,164
01-06-2020,24,2596,1,165
02-06-2020,4,2600,0,165
03-06-2020,21,2621,1,166
04-06-2020,6,2627,0,166
05-06-2020,1,2628,1,167
06-06-2020,0,2628,0,167
07-06-2020,0,2628,0,167
08-06-2020,28,2656,0,167
09-06-2020,10,2666,0,167
10-06-2020,12,2678,0,167
11-06-2020,14,2692,0,167
12-06-2020,16,2708,1,168
13-06-2020,0,2708,0,168
14-06-2020,0,2708,0,168
15-06-2020,36,2744,0,168
16-06-2020,11,2755,0,168
17-06-2020,19,2774,0,168
18-06-2020,7,2781,0,168
19-06-2020,7,2788,0,168
20-06-2020,0,2788,0,168
21-06-2020,0,2788,0,168
22-06-2020,31,2819,1,169
23-06-2020,13,2832,1,170
24-06-2020,14,2846,1,171
25-06-2020,19,2865,2,173
26-06-2020,10,2875,1,174
27-06-2020,0,2875,0,174
28-06-2020,0,2875,0,174
29-06-2020,24,2899,0,174
30-06-2020,11,2910,0,174
01-07-2020,0,2910,0,174
02-07-2020,24,2934,3,177
03-07-2020,13,2947,0,177
04-07-2020,0,2947,0,177
05-07-2020,0,2947,0,177
06-07-2020,31,2978,6,183
07-07-2020,12,2990,0,183
08-07-2020,18,3008,3,186
09-07-2020,20,3028,0,186
10-07-2020,25,3053,1,187
11-07-2020,0,3053,0,187
12-07-2020,0,3053,0,187
13-07-2020,62,3115,2,189
14-07-2020,13,3128,0,189
15-07-2020,21,3149,0,189
16-07-2020,21,3170,0,189
17-07-2020,27,3197,0,189
18-07-2020,0,3197,0,189
19-07-2020,0,3197,0,189
20-07-2020,99,3296,0,189
21-07-2020,31,3327,0,189
22-07-2020,34,3361,0,189
23-07-2020,30,3391,1,190
24-07-2020,27,3418,1,191
25-07-2020,0,3418,0,191
26-07-2020,0,3418,0,191
27-07-2020,80,3498,2,193
28-07-2020,23,3521,1,194
29-07-2020,41,3562,0,194
30-07-2020,29,3591,0,194
31-07-2020,51,3642,1,195
01-08-2020,0,3642,0,195
02-08-2020,0,3642,0,195
03-08-2020,1,3643,0,195
04-08-2020,145,3788,0,195
05-08-2020,46,3834,0,195
06-08-2020,47,3881,0,195
07-08-2020,52,3933,0,195
08-08-2020,0,3933,0,195
09-08-2020,0,3933,0,195
10-08-2020,130,4063,0,195
11-08-2020,45,4108,0,195
12-08-2020,86,4194,1,196
13-08-2020,86,4280,0,196
14-08-2020,75,4355,0,196
15-08-2020,0,4355,0,196
16-08-2020,0,4355,0,196
17-08-2020,239,4594,2,198
18-08-2020,83,4677,0,198
19-08-2020,68,4745,0,198
20-08-2020,80,4825,2,200
21-08-2020,89,4914,2,202
22-08-2020,1,4915,0,202
23-08-2020,0,4915,0,202
24-08-2020,270,5185,1,203
25-08-2020,58,5243,0,203
26-08-2020,62,5305,0,203
27-08-2020,68,5373,1,204
28-08-2020,124,5497,0,204
29-08-2020,0,5497,0,204
30-08-2020,0,5497,0,204
31-08-2020,295,5792,4,208
01-09-2020,58,5850,1,209
02-09-2020,103,5953,0,209
03-09-2020,89,6042,1,210
04-09-2020,121,6163,1,211
05-09-2020,0,6163,0,211
06-09-2020,0,6163,0,211
07-09-2020,0,6163,0,211
08-09-2020,428,6591,2,213
09-09-2020,100,6691,0,213
10-09-2020,139,6830,0,213
11-09-2020,132,6962,0,213
12-09-2020,0,6962,0,213
13-09-2020,0,6962,0,213
14-09-2020,317,7279,6,219
15-09-2020,97,7376,0,219
16-09-2020,122,7498,0,219
17-09-2020,165,7663,1,220
18-09-2020,179,7842,3,223
19-09-2020,0,7842,0,223
20-09-2020,0,7842,0,223
21-09-2020,366,8208,4,227
22-09-2020,96,8304,0,227
23-09-2020,91,8395,0,227
24-09-2020,148,8543,2,229
25-09-2020,98,8641,1,230
26-09-2020,0,8641,0,230
27-09-2020,0,8641,0,230
28-09-2020,267,8908,3,233
29-09-2020,105,9013,1,234
30-09-2020,125,9138,0,234
01-10-2020,82,9220,1,235
02-10-2020,161,9381,3,238
03-10-2020,0,9381,0,238
04-10-2020,0,9381,0,238
05-10-2020,358,9739,4,242
06-10-2020,102,9841,2,244
07-10-2020,115,9956,0,244
08-10-2020,110,10066,1,245
09-10-2020,119,10185,0,245
10-10-2020,0,10185,0,245
11-10-2020,0,10185,0,245
12-10-2020,0,10185,0,245
13-10-2020,549,10734,5,250
14-10-2020,158,10892,0,250
15-10-2020,142,11034,0,250
16-10-2020,155,11189,1,251
17-10-2020,0,11189,0,251
18-10-2020,0,11189,0,251
19-10-2020,498,11687,2,253
20-10-2020,167,11854,1,254
21-10-2020,203,12057,2,256
22-10-2020,274,12331,0,256
23-10-2020,223,12554,0,256
24-10-2020,0,12554,0,256
25-10-2020,0,12554,0,256
26-10-2020,817,13371,3,259
27-10-2020,217,13588,0,259
28-10-2020,287,13875,2,261
29-10-2020,234,14109,1,262
30-10-2020,272,14381,1,263
31-10-2020,0,14381,0,263
01-11-2020,0,14381,0,263
02-11-2020,1120,15501,6,269
03-11-2020,299,15800,3,272
04-11-2020,335,16135,1,273
05-11-2020,425,16560,0,273
06-11-2020,589,17149,2,275
07-11-2020,567,17716,1,276
08-11-2020,0,17716,0,276
09-11-2020,998,18714,5,281
10-11-2020,525,19239,3,284
11-11-2020,0,19239,0,284
12-11-2020,1129,20368,4,288
13-11-2020,617,20985,2,290
14-11-2020,0,20985,0,290
15-11-2020,0,20985,0,290
16-11-2020,1959,22944,9,299
17-11-2020,717,23661,11,310
18-11-2020,761,24422,10,320
19-11-2020,536,24958,1,321
20-11-2020,516,25474,10,331
21-11-2020,0,25474,0,331
22-11-2020,0,25474,0,331
23-11-2020,1933,27407,17,348
24-11-2020,941,28348,10,358
25-11-2020,738,29086,13,371
26-11-2020,887,29973,13,384
27-11-2020,911,30884,11,395
28-11-2020,0,30884,0,395
29-11-2020,0,30884,0,395
30-11-2020,2354,33238,46,441
01-12-2020,656,33894,16,457
02-12-2020,834,34728,12,469
03-12-2020,693,35421,12,481
04-12-2020,711,36132,11,492
05-12-2020,0,36132,0,492
06-12-2020,0,36132,0,492
07-12-2020,2020,38152,35,527
08-12-2020,566,38718,16,543
09-12-2020,619,39337,16,559
10-12-2020,723,40060,28,587
11-12-2020,737,40797,11,598
12-12-2020,0,40797,0,598
13-12-2020,0,40797,0,598
14-12-2020,2146,42943,49,647
15-12-2020,520,43463,21,668
16-12-2020,640,44103,24,692
17-12-2020,673,44776,21,713
18-12-2020,624,45400,11,724
19-12-2020,0,45400,0,724
20-12-2020,0,45400,0,724
21-12-2020,1666,47066,41,765
22-12-2020,444,47510,12,777
23-12-2020,517,48027,19,796
24-12-2020,582,48609,12,808
25-12-2020,0,48609,0,808
26-12-2020,0,48609,0,808
27-12-2020,0,48609,0,808
28-12-2020,0,48609,0,808
29-12-2020,2206,50815,74,882
30-12-2020,485,51300,11,893
31-12-2020,690,51990,8,901
01-01-2021,0,51990,0,901
02-01-2021,0,51990,0,901
03-01-2021,0,51990,0,901
04-01-2021,2211,54201,45,946
05-01-2021,428,54629,8,954
06-01-2021,625,55254,8,962
07-01-2021,761,56015,8,970
08-01-2021,617,56632,18,988
09-01-2021,0,56632,0,988
10-01-2021,0,56632,0,988
11-01-2021,1475,58107,22,1010
12-01-2021,446,58553,9,1019
13-01-2021,519,59072,12,1031
14-01-2021,536,59608,7,1038
15-01-2021,509,60117,9,1047
16-01-2021,0,60117,0,1047
17-01-2021,0,60117,0,1047
18-01-2021,1330,61447,31,1078
19-01-2021,465,61912,12,1090
20-01-2021,500,62412,14,1104
21-01-2021,564,62976,15,1119
22-01-2021,508,63484,9,1128
23-01-2021,0,63484,0,1128
24-01-2021,0,63484,0,1128
25-01-2021,1344,64828,26,1154
26-01-2021,406,65234,14,1168
27-01-2021,485,65719,4,1172
28-01-2021,546,66265,12,1184
29-01-2021,514,66779,5,1189
30-01-2021,0,66779,0,1189
31-01-2021,0,66779,0,1189
01-02-2021,1158,67937,21,1210
02-02-2021,429,68366,8,1218
03-02-2021,414,68780,16,1234
04-02-2021,465,69245,6,1240
05-02-2021,471,69716,6,1246
06-02-2021,0,69716,0,1246
07-02-2021,0,69716,0,1246
08-02-2021,1236,70952,13,1259
09-02-2021,435,71387,4,1263
10-02-2021,469,71856,6,1269
11-02-2021,449,72305,9,1278
12-02-2021,445,72750,10,1288
13-02-2021,0,72750,0,1288
14-02-2021,0,72750,0,1288
15-02-2021,0,72750,0,1288
16-02-2021,1533,74283,26,1314
17-02-2021,427,74710,3,1317
18-02-2021,617,75327,4,1321
19-02-2021,508,75835,6,1327
20-02-2021,0,75835,0,1327
21-02-2021,0,75835,0,1327
22-02-2021,1428,77263,8,1335
23-02-2021,559,77822,1,1336
24-02-2021,456,78278,2,1338
25-02-2021,395,78673,10,1348
26-02-2021,521,79194,7,1355
27-02-2021,0,79194,0,1355
28-02-2021,0,79194,0,1355
01-03-2021,1478,80672,8,1363
02-03-2021,695,81367,2,1365
03-03-2021,542,81909,7,1372
04-03-2021,564,82473,4,1376
05-03-2021,634,83107,4,1380
06-03-2021,0,83107,0,1380
07-03-2021,0,83107,0,1380
08-03-2021,1462,84569,11,1391
09-03-2021,550,85119,2,1393
10-03-2021,531,85650,1,1394
11-03-2021,569,86219,3,1397
12-03-2021,648,86867,0,1397
13-03-2021,0,86867,0,1397
14-03-2021,0,86867,0,1397
15-03-2021,1506,88373,10,1407
16-03-2021,556,88929,0,1407
17-03-2021,498,89427,4,1411
18-03-2021,622,90049,8,1419
19-03-2021,737,90786,2,1421
20-03-2021,0,90786,0,1421
21-03-2021,0,90786,0,1421
22-03-2021,1785,92571,16,1437
23-03-2021,682,93253,1,1438
24-03-2021,716,93969,3,1441
25-03-2021,800,94769,5,1446
26-03-2021,908,95677,3,1449
27-03-2021,0,95677,0,1449
28-03-2021,0,95677,0,1449
29-03-2021,2518,98195,6,1455
30-03-2021,840,99035,0,1455
31-03-2021,1013,100048,3,1458
01-04-2021,832,100880,5,1463
02-04-2021,0,100880,0,1463
03-04-2021,2151,103031,0,1463
04-04-2021,0,103031,0,1463
05-04-2021,1889,104920,23,1486
06-04-2021,1068,105988,3,1489
07-04-2021,997,106985,2,1491
08-04-2021,1293,108278,2,1493
09-04-2021,1262,109540,2,1495
10-04-2021,0,109540,0,1495
11-04-2021,0,109540,0,1495
12-04-2021,3289,112829,18,1513
13-04-2021,873,113702,2,1515
14-04-2021,1168,114870,6,1521
15-04-2021,1205,116075,3,1524
16-04-2021,1005,117080,6,1530
17-04-2021,0,117080,0,1530
18-04-2021,0,117080,0,1530
19-04-2021,2960,120040,8,1538
20-04-2021,849,120889,1,1539
21-04-2021,862,121751,7,1546
22-04-2021,1006,122757,4,1550
23-04-2021,1001,123758,4,1554
24-04-2021,0,123758,0,1554
25-04-2021,0,123758,0,1554
26-04-2021,2491,126249,17,1571
27-04-2021,799,127048,0,1571
28-04-2021,841,127889,5,1576
29-04-2021,853,128742,1,1577
30-04-2021,740,129482,4,1581
01-05-2021,0,129482,0,1581
02-05-2021,0,129482,0,1581
03-05-2021,2174,131656,13,1594
04-05-2021,697,132353,0,1594
05-05-2021,572,132925,0,1594
06-05-2021,694,133619,1,1595
07-05-2021,722,134341,7,1602
08-05-2021,0,134341,0,1602
09-05-2021,0,134341,0,1602
10-05-2021,1767,136108,20,1622
11-05-2021,515,136623,2,1624
12-05-2021,600,137223,3,1627
13-05-2021,587,137810,5,1632
14-05-2021,494,138304,2,1634
15-05-2021,0,138304,0,1634
16-05-2021,0,138304,0,1634
17-05-2021,1360,139664,14,1648
18-05-2021,411,140075,2,1650
19-05-2021,521,140596,8,1658
20-05-2021,357,140953,3,1661
21-05-2021,420,141373,6,1667
22-05-2021,0,141373,0,1667
23-05-2021,0,141373,0,1667
24-05-2021,974,142347,12,1679
25-05-2021,289,142636,1,1680
26-05-2021,250,142886,3,1683
27-05-2021,378,143264,7,1690
28-05-2021,317,143581,2,1692
29-05-2021,0,143581,0,1692
30-05-2021,0,143581,0,1692
31-05-2021,708,144289,11,1703
01-06-2021,184,144473,0,1703
02-06-2021,194,144667,4,1707
03-06-2021,199,144866,2,1709
04-06-2021,183,145049,1,1710
05-06-2021,0,145049,0,1710
06-06-2021,0,145049,0,1710
07-06-2021,481,145530,12,1722
08-06-2021,165,145695,0,1722
09-06-2021,148,145843,3,1725
10-06-2021,153,145996,4,1729
11-06-2021,180,146176,1,1730
12-06-2021,0,146176,0,1730
13-06-2021,0,146176,0,1730
14-06-2021,277,146453,4,1734
15-06-2021,108,146561,0,1734
16-06-2021,113,146674,4,1738
17-06-2021,120,146794,1,1739
18-06-2021,108,146902,1,1740
19-06-2021,0,146902,0,1740
20-06-2021,0,146902,0,1740
21-06-2021,229,147131,3,1743
22-06-2021,56,147187,0,1743
23-06-2021,84,147271,1,1744
24-06-2021,75,147346,3,1747
25-06-2021,72,147418,2,1749
26-06-2021,0,147418,0,1749
27-06-2021,0,147418,0,1749
28-06-2021,131,147549,5,1754
29-06-2021,29,147578,0,1754
30-06-2021,43,147621,0,1754
01-07-2021,0,147621,0,1754
02-07-2021,84,147705,2,1756
03-07-2021,0,147705,0,1756
04-07-2021,0,147705,0,1756
05-07-2021,85,147790,3,1759
06-07-2021,7,147797,0,1759
07-07-2021,59,147856,0,1759
08-07-2021,63,147919,1,1760
09-07-2021,112,148031,0,1760
10-07-2021,0,148031,0,1760
11-07-2021,0,148031,0,1760
12-07-2021,123,148154,0,1760
13-07-2021,33,148187,0,1760
14-07-2021,41,148228,0,1760
15-07-2021,58,148286,1,1761
16-07-2021,45,148331,0,1761
17-07-2021,0,148331,0,1761
18-07-2021,0,148331,0,1761
19-07-2021,156,148487,2,1763
20-07-2021,76,148563,0,1763
21-07-2021,78,148641,0,1763
22-07-2021,89,148730,0,1763
23-07-2021,112,148842,4,1767
24-07-2021,0,148842,0,1767
25-07-2021,0,148842,0,1767
26-07-2021,267,149109,1,1768
27-07-2021,150,149259,0,1768
28-07-2021,185,149444,3,1771
29-07-2021,202,149646,0,1771
30-07-2021,243,149889,0,1771
31-07-2021,0,149889,0,1771
01-08-2021,0,149889,0,1771
02-08-2021,0,149889,0,1771
03-08-2021,742,150631,1,1772
04-08-2021,342,150973,0,1772
05-08-2021,402,151375,0,1772
06-08-2021,464,151839,0,1772
07-08-2021,0,151839,0,1772
08-08-2021,0,151839,0,1772
09-08-2021,1079,152918,5,1777
10-08-2021,395,153313,0,1777
11-08-2021,536,153849,1,1778
12-08-2021,513,154362,1,1779
13-08-2021,717,155079,0,1779
14-08-2021,0,155079,0,1779
15-08-2021,0,155079,0,1779
16-08-2021,1434,156513,1,1780
17-08-2021,501,157014,1,1781
18-08-2021,553,157567,1,1782
19-08-2021,689,158256,2,1784
20-08-2021,663,158919,1,1785
21-08-2021,0,158919,0,1785
22-08-2021,0,158919,0,1785
23-08-2021,1711,160630,16,1801
24-08-2021,641,161271,0,1801
25-08-2021,698,161969,1,1802
26-08-2021,724,162693,2,1804
27-08-2021,867,163560,3,1807
28-08-2021,0,163560,0,1807
29-08-2021,0,163560,0,1807
30-08-2021,1853,165413,7,1814
31-08-2021,655,166068,2,1816
01-09-2021,785,166853,2,1818
02-09-2021,801,167654,6,1824
03-09-2021,671,168325,3,1827
04-09-2021,0,168325,0,1827
05-09-2021,0,168325,0,1827
06-09-2021,0,168325,0,1827
07-09-2021,2425,170750,15,1842
08-09-2021,814,171564,0,1842
09-09-2021,774,172338,5,1847
10-09-2021,820,173158,9,1856
11-09-2021,0,173158,0,1856
12-09-2021,0,173158,0,1856
13-09-2021,1984,175142,9,1865
14-09-2021,677,175819,1,1866
15-09-2021,661,176480,7,1873
16-09-2021,706,177186,4,1877
17-09-2021,768,177954,11,1888
18-09-2021,0,177954,0,1888
19-09-2021,0,177954,0,1888
20-09-2021,1699,179653,11,1899
21-09-2021,525,180178,1,1900
22-09-2021,759,180937,10,1910
23-09-2021,861,181798,5,1915
24-09-2021,743,182541,7,1922
25-09-2021,0,182541,0,1922
26-09-2021,0,182541,0,1922
27-09-2021,2239,184780,18,1940
28-09-2021,652,185432,2,1942
29-09-2021,813,186245,11,1953
30-09-2021,0,186245,0,1953
01-10-2021,1449,187694,20,1973
02-10-2021,0,187694,0,1973
03-10-2021,0,187694,0,1973
04-10-2021,2085,189779,10,1983
05-10-2021,593,190372,0,1983
06-10-2021,752,191124,9,1992
07-10-2021,624,191748,4,1996
08-10-2021,743,192491,5,2001
09-10-2021,0,192491,0,2001
10-10-2021,0,192491,0,2001
11-10-2021,0,192491,0,2001
12-10-2021,2090,194581,28,2029
13-10-2021,605,195186,4,2033
14-10-2021,580,195766,9,2042
15-10-2021,667,196433,13,2055
16-10-2021,0,196433,0,2055
17-10-2021,0,196433,0,2055
18-10-2021,1845,198278,26,2081
19-10-2021,560,198838,5,2086
20-10-2021,696,199534,6,2092
21-10-2021,715,200249,4,2096
22-10-2021,649,200898,13,2109
23-10-2021,0,200898,0,2109
24-10-2021,0,200898,0,2109
25-10-2021,1618,202516,20,2129
26-10-2021,457,202973,2,2131
27-10-2021,599,203572,6,2137
28-10-2021,758,204330,10,2147
29-10-2021,584,204914,9,2156
30-10-2021,0,204914,0,2156
31-10-2021,0,204914,0,2156
01-11-2021,1370,206284,25,2181
02-11-2021,406,206690,5,2186
03-11-2021,430,207120,6,2192
04-11-2021,596,207716,8,2200
05-11-2021,549,208265,1,2201
06-11-2021,0,208265,0,2201
07-11-2021,0,208265,0,2201
08-11-2021,1438,209703,17,2218
09-11-2021,500,210203,5,2223
10-11-2021,555,210758,11,2234
11-11-2021,0,210758,0,2234
12-11-2021,992,211750,23,2257
13-11-2021,0,211750,0,2257
14-11-2021,0,211750,0,2257
15-11-2021,1270,213020,16,2273
16-11-2021,338,213358,1,2274
17-11-2021,324,213682,7,2281
18-11-2021,468,214150,9,2290
19-11-2021,486,214636,3,2293
20-11-2021,0,214636,0,2293
21-11-2021,0,214636,0,2293
22-11-2021,1052,215688,10,2303
23-11-2021,324,216012,1,2304
24-11-2021,322,216334,9,2313
25-11-2021,424,216758,3,2316
26-11-2021,341,217099,6,2322
27-11-2021,0,217099,0,2322
28-11-2021,0,217099,0,2322
29-11-2021,969,218068,11,2333
30-11-2021,358,218426,0,2333
01-12-2021,386,218812,7,2340
02-12-2021,368,219180,5,2345
03-12-2021,404,219584,6,2351
04-12-2021,0,219584,0,2351
05-12-2021,0,219584,0,2351
06-12-2021,946,220530,11,2362
07-12-2021,326,220856,1,2363
08-12-2021,379,221235,6,2369
09-12-2021,341,221576,9,2378
10-12-2021,437,222013,3,2381
11-12-2021,0,222013,0,2381
12-12-2021,0,222013,0,2381
13-12-2021,1129,223142,5,2386
14-12-2021,519,223661,0,2386
15-12-2021,584,224245,7,2393
16-12-2021,753,224998,3,2396
17-12-2021,787,225785,3,2399
18-12-2021,0,225785,0,2399
19-12-2021,0,225785,0,2399
20-12-2021,2550,228335,3,2402
21-12-2021,1308,229643,1,2403
22-12-2021,1528,231171,6,2409
23-12-2021,2046,233217,1,2410
24-12-2021,2441,235658,4,2414
25-12-2021,2545,238203,0,2414
26-12-2021,2021,240224,0,2414
27-12-2021,1708,241932,0,2414
28-12-2021,1795,243727,0,2414
29-12-2021,2944,246671,5,2419
30-12-2021,4383,251054,1,2420
31-12-2021,3795,254849,3,2423
01-01-2022,0,254849,0,2423
02-01-2022,0,254849,0,2423
03-01-2022,9332,264181,0,2423
04-01-2022,2529,266710,4,2427
05-01-2022,3798,270508,0,2427
06-01-2022,3223,273731,3,2430
07-01-2022,3144,276875,9,2439
08-01-2022,0,276875,0,2439
