reporting_date,daily_cases,cumulative_cases,daily_deaths,cumulative_deaths
12-03-2020,1,1,0,0
13-03-2020,3,4,0,0
14-03-2020,0,4,0,0
15-03-2020,3,7,0,0
16-03-2020,1,8,0,0
17-03-2020,7,15,0,0
18-03-2020,2,17,0,0
19-03-2020,0,17,0,0
20-03-2020,0,17,0,0
21-03-2020,2,19,0,0
22-03-2020,0,19,0,0
23-03-2020,1,20,0,0
24-03-2020,1,21,0,0
25-03-2020,14,35,0,0
26-03-2020,1,36,0,0
27-03-2020,3,39,1,1
28-03-2020,25,64,0,1
29-03-2020,8,72,0,1
30-03-2020,24,96,0,1
31-03-2020,7,103,0,1
01-04-2020,24,127,0,1
02-04-2020,40,167,0,1
03-04-2020,15,182,1,2
04-04-2020,12,194,0,2
05-04-2020,9,203,0,2
06-04-2020,1,204,0,2
07-04-2020,13,217,1,3
08-04-2020,4,221,0,3
09-04-2020,3,224,0,3
10-04-2020,6,230,1,4
11-04-2020,12,242,0,4
12-04-2020,0,242,0,4
13-04-2020,2,244,0,4
14-04-2020,0,244,0,4
15-04-2020,2,246,1,5
16-04-2020,4,250,0,5
17-04-2020,0,250,0,5
18-04-2020,3,253,0,5
19-04-2020,0,253,0,5
20-04-2020,1,254,1,6
21-04-2020,1,255,0,6
22-04-2020,2,257,0,6
23-04-2020,5,262,0,6
24-04-2020,1,263,0,6
25-04-2020,4,267,0,6
26-04-2020,4,271,0,6
27-04-2020,1,272,0,6
28-04-2020,0,272,0,6
29-04-2020,1,273,0,6
30-04-2020,2,275,0,6
01-05-2020,4,279,0,6
02-05-2020,0,279,0,6
03-05-2020,1,280,0,6
04-05-2020,0,280,0,6
05-05-2020,1,281,1,7
06-05-2020,2,283,0,7
07-05-2020,0,283,0,7
08-05-2020,1,284,0,7
09-05-2020,0,284,0,7
10-05-2020,3,287,0,7
11-05-2020,2,289,0,7
12-05-2020,0,289,0,7
13-05-2020,0,289,0,7
14-05-2020,0,289,0,7
15-05-2020,0,289,0,7
16-05-2020,0,289,0,7
17-05-2020,0,289,0,7
18-05-2020,1,290,0,7
19-05-2020,0,290,0,7
20-05-2020,0,290,0,7
21-05-2020,0,290,0,7
22-05-2020,2,292,0,7
23-05-2020,0,292,0,7
24-05-2020,0,292,0,7
25-05-2020,0,292,0,7
26-05-2020,0,292,0,7
27-05-2020,0,292,0,7
28-05-2020,2,294,0,7
29-05-2020,0,294,0,7
30-05-2020,0,294,0,7
31-05-2020,1,295,0,7
01-06-2020,0,295,0,7
02-06-2020,2,297,0,7
03-06-2020,1,298,0,7
04-06-2020,0,298,0,7
05-06-2020,2,300,0,7
06-06-2020,0,300,0,7
07-06-2020,0,300,0,7
08-06-2020,0,300,0,7
09-06-2020,0,300,0,7
10-06-2020,0,300,0,7
11-06-2020,0,300,0,7
12-06-2020,1,301,0,7
13-06-2020,2,303,0,7
14-06-2020,1,304,0,7
15-06-2020,0,304,0,7
16-06-2020,0,304,0,7
17-06-2020,2,306,0,7
18-06-2020,2,308,0,7
19-06-2020,3,311,0,7
20-06-2020,2,313,0,7
21-06-2020,0,313,0,7
22-06-2020,1,314,0,7
23-06-2020,0,314,0,7
24-06-2020,1,315,0,7
25-06-2020,1,316,0,7
26-06-2020,2,318,0,7
27-06-2020,4,322,0,7
28-06-2020,0,322,0,7
29-06-2020,2,324,0,7
30-06-2020,1,325,0,7
01-07-2020,0,325,0,7
02-07-2020,0,325,0,7
03-07-2020,0,325,0,7
04-07-2020,0,325,0,7
05-07-2020,0,325,0,7
06-07-2020,0,325,0,7
07-07-2020,0,325,0,7
08-07-2020,0,325,0,7
09-07-2020,0,325,0,7
10-07-2020,0,325,0,7
11-07-2020,0,325,0,7
12-07-2020,0,325,0,7
13-07-2020,0,325,0,7
14-07-2020,5,330,0,7
15-07-2020,0,330,0,7
16-07-2020,1,331,0,7
17-07-2020,5,336,0,7
18-07-2020,0,336,0,7
19-07-2020,0,336,0,7
20-07-2020,18,354,0,7
21-07-2020,12,366,0,7
22-07-2020,8,374,0,7
23-07-2020,1,375,0,7
24-07-2020,9,384,0,7
25-07-2020,0,384,0,7
26-07-2020,0,384,0,7
27-07-2020,15,399,0,7
28-07-2020,5,404,1,8
29-07-2020,3,407,0,8
30-07-2020,2,409,0,8
31-07-2020,6,415,0,8
01-08-2020,0,415,0,8
02-08-2020,0,415,0,8
03-08-2020,0,415,0,8
04-08-2020,27,442,0,8
05-08-2020,2,444,0,8
06-08-2020,30,474,0,8
07-08-2020,17,491,0,8
08-08-2020,16,507,0,8
09-08-2020,35,542,0,8
10-08-2020,16,558,0,8
11-08-2020,4,562,0,8
12-08-2020,16,578,0,8
13-08-2020,25,603,0,8
14-08-2020,40,643,0,8
15-08-2020,17,660,1,9
16-08-2020,36,696,0,9
17-08-2020,34,730,0,9
18-08-2020,17,747,2,11
19-08-2020,15,762,1,12
20-08-2020,33,795,0,12
21-08-2020,34,829,0,12
22-08-2020,42,871,0,12
23-08-2020,72,943,0,12
24-08-2020,49,992,0,12
25-08-2020,25,1017,1,13
26-08-2020,25,1042,0,13
27-08-2020,22,1064,1,14
28-08-2020,32,1096,0,14
29-08-2020,55,1151,0,14
30-08-2020,34,1185,0,14
31-08-2020,28,1213,0,14
01-09-2020,18,1231,0,14
02-09-2020,13,1244,0,14
03-09-2020,20,1264,2,16
04-09-2020,9,1273,0,16
05-09-2020,21,1294,0,16
06-09-2020,28,1322,0,16
07-09-2020,15,1337,0,16
08-09-2020,11,1348,0,16
09-09-2020,15,1363,0,16
10-09-2020,15,1378,0,16
11-09-2020,15,1393,0,16
12-09-2020,17,1410,0,16
13-09-2020,18,1428,0,16
14-09-2020,21,1449,0,16
15-09-2020,17,1466,0,16
16-09-2020,23,1489,0,16
17-09-2020,11,1500,0,16
18-09-2020,40,1540,0,16
19-09-2020,17,1557,0,16
20-09-2020,29,1586,0,16
21-09-2020,22,1608,2,18
22-09-2020,24,1632,0,18
23-09-2020,42,1674,0,18
24-09-2020,36,1710,1,19
25-09-2020,54,1764,0,19
26-09-2020,65,1829,0,19
27-09-2020,51,1880,0,19
28-09-2020,39,1919,1,20
29-09-2020,34,1953,0,20
30-09-2020,40,1993,0,20
01-10-2020,36,2029,0,20
02-10-2020,39,2068,1,21
03-10-2020,36,2104,1,22
04-10-2020,35,2139,1,23
05-10-2020,51,2190,0,23
06-10-2020,56,2246,1,24
07-10-2020,31,2277,3,27
08-10-2020,67,2344,0,27
09-10-2020,84,2428,3,30
10-10-2020,96,2524,2,32
11-10-2020,54,2578,0,32
12-10-2020,77,2655,2,34
13-10-2020,124,2779,1,35
14-10-2020,146,2925,2,37
15-10-2020,173,3098,1,38
16-10-2020,75,3173,0,38
17-10-2020,85,3258,0,38
18-10-2020,44,3302,2,40
19-10-2020,79,3381,2,42
20-10-2020,110,3491,0,42
21-10-2020,135,3626,1,43
22-10-2020,147,3773,4,47
23-10-2020,162,3935,1,48
24-10-2020,153,4088,2,50
25-10-2020,161,4249,4,54
26-10-2020,99,4348,1,55
27-10-2020,183,4531,3,58
28-10-2020,170,4701,3,61
29-10-2020,193,4894,1,62
30-10-2020,480,5374,3,65
31-10-2020,348,5722,4,69
01-11-2020,312,6034,6,75
02-11-2020,241,6275,5,80
03-11-2020,102,6377,5,85
04-11-2020,373,6750,2,87
05-11-2020,426,7176,4,91
06-11-2020,242,7418,5,96
07-11-2020,271,7689,7,103
08-11-2020,441,8130,3,106
09-11-2020,365,8495,3,109
10-11-2020,382,8877,5,114
11-11-2020,431,9308,9,123
12-11-2020,471,9779,9,132
13-11-2020,435,10214,5,137
14-11-2020,239,10453,15,152
15-11-2020,494,10947,10,162
16-11-2020,391,11338,10,172
17-11-2020,269,11607,7,179
18-11-2020,400,12007,11,190
19-11-2020,474,12481,8,198
20-11-2020,436,12917,9,207
21-11-2020,384,13301,10,217
22-11-2020,240,13541,12,229
23-11-2020,541,14082,6,235
24-11-2020,476,14558,12,247
25-11-2020,347,14905,9,256
26-11-2020,383,15288,10,266
27-11-2020,343,15631,14,280
28-11-2020,487,16118,10,290
29-11-2020,364,16482,11,301
30-11-2020,342,16824,11,312
01-12-2020,283,17107,16,328
02-12-2020,277,17384,14,342
03-12-2020,365,17749,12,354
04-12-2020,320,18069,9,363
05-12-2020,354,18423,19,382
06-12-2020,383,18806,13,395
07-12-2020,325,19131,12,407
08-12-2020,245,19376,13,420
09-12-2020,278,19654,18,438
10-12-2020,291,19945,13,451
11-12-2020,445,20390,14,465
12-12-2020,360,20750,18,483
13-12-2020,273,21023,7,490
14-12-2020,240,21263,9,499
15-12-2020,271,21534,9,508
16-12-2020,292,21826,15,523
17-12-2020,221,22047,14,537
18-12-2020,345,22392,10,547
19-12-2020,236,22628,8,555
20-12-2020,229,22857,13,568
21-12-2020,166,23023,4,572
22-12-2020,155,23178,18,590
23-12-2020,200,23378,15,605
24-12-2020,241,23619,12,617
25-12-2020,0,23619,0,617
26-12-2020,0,23619,0,617
27-12-2020,524,24143,28,645
28-12-2020,107,24250,9,654
29-12-2020,131,24381,5,659
30-12-2020,130,24511,2,661
31-12-2020,186,24697,6,667
01-01-2021,0,24697,0,667
02-01-2021,326,25023,11,678
03-01-2021,101,25124,5,683
04-01-2021,118,25242,5,688
05-01-2021,121,25363,7,695
06-01-2021,169,25532,10,705
07-01-2021,207,25739,12,717
08-01-2021,222,25961,9,726
09-01-2021,203,26164,7,733
10-01-2021,151,26315,4,737
11-01-2021,131,26446,3,740
12-01-2021,89,26535,7,747
13-01-2021,156,26691,5,752
14-01-2021,261,26952,2,754
15-01-2021,188,27140,4,758
16-01-2021,180,27320,2,760
17-01-2021,189,27509,7,767
18-01-2021,118,27627,3,770
19-01-2021,110,27737,11,781
20-01-2021,152,27889,6,787
21-01-2021,196,28085,4,791
22-01-2021,173,28258,2,793
23-01-2021,215,28473,3,796
24-01-2021,222,28695,3,799
25-01-2021,111,28806,5,804
26-01-2021,93,28899,5,809
27-01-2021,94,28993,4,813
28-01-2021,128,29121,7,820
29-01-2021,157,29278,3,823
30-01-2021,165,29443,2,825
31-01-2021,117,29560,4,829
01-02-2021,88,29648,3,832
02-02-2021,82,29730,0,832
03-02-2021,126,29856,3,835
04-02-2021,110,29966,2,837
05-02-2021,108,30074,1,838
06-02-2021,81,30155,4,842
07-02-2021,79,30234,4,846
08-02-2021,49,30283,4,850
09-02-2021,73,30356,3,853
10-02-2021,59,30415,6,859
11-02-2021,90,30505,3,862
12-02-2021,80,30585,4,866
13-02-2021,99,30684,1,867
14-02-2021,79,30763,5,872
15-02-2021,0,30763,0,872
16-02-2021,166,30929,3,875
17-02-2021,75,31004,2,877
18-02-2021,139,31143,1,878
19-02-2021,91,31234,1,879
20-02-2021,94,31328,3,882
21-02-2021,58,31386,2,884
22-02-2021,89,31475,2,886
23-02-2021,70,31545,0,886
24-02-2021,42,31587,1,887
25-02-2021,70,31657,1,888
26-02-2021,62,31719,1,889
27-02-2021,90,31809,4,893
28-02-2021,50,31859,2,895
01-03-2021,27,31886,1,896
02-03-2021,63,31949,2,898
03-03-2021,51,32000,3,901
04-03-2021,50,32050,2,903
05-03-2021,49,32099,1,904
06-03-2021,70,32169,1,905
07-03-2021,56,32225,1,906
08-03-2021,59,32284,1,907
09-03-2021,60,32344,0,907
10-03-2021,74,32418,1,908
11-03-2021,85,32503,3,911
12-03-2021,102,32605,1,912
13-03-2021,94,32699,4,916
14-03-2021,44,32743,1,917
15-03-2021,49,32792,0,917
16-03-2021,108,32900,0,917
17-03-2021,94,32994,0,917
18-03-2021,89,33083,1,918
19-03-2021,91,33174,1,919
20-03-2021,89,33263,1,920
21-03-2021,89,33352,7,927
22-03-2021,61,33413,1,928
23-03-2021,97,33510,0,928
24-03-2021,74,33584,0,928
25-03-2021,110,33694,1,929
26-03-2021,116,33810,3,932
27-03-2021,57,33867,1,933
28-03-2021,55,33922,1,934
29-03-2021,53,33975,0,934
30-03-2021,76,34051,0,934
31-03-2021,64,34115,1,935
01-04-2021,56,34171,2,937
02-04-2021,0,34171,0,937
03-04-2021,181,34352,1,938
04-04-2021,0,34352,0,938
05-04-2021,135,34487,2,940
06-04-2021,61,34548,2,942
07-04-2021,107,34655,1,943
08-04-2021,136,34791,3,946
09-04-2021,179,34970,2,948
10-04-2021,132,35102,1,949
11-04-2021,112,35214,0,949
12-04-2021,111,35325,0,949
13-04-2021,129,35454,2,951
14-04-2021,82,35536,3,954
15-04-2021,153,35689,1,955
16-04-2021,121,35810,0,955
17-04-2021,180,35990,3,958
18-04-2021,170,36160,1,959
19-04-2021,100,36260,0,959
20-04-2021,209,36469,1,960
21-04-2021,161,36630,1,961
22-04-2021,259,36889,1,962
23-04-2021,175,37064,2,964
24-04-2021,276,37340,3,967
25-04-2021,259,37599,0,967
26-04-2021,209,37808,1,968
27-04-2021,215,38023,0,968
28-04-2021,187,38210,3,971
29-04-2021,225,38435,2,973
30-04-2021,288,38723,1,974
01-05-2021,271,38994,2,976
02-05-2021,280,39274,2,978
03-05-2021,250,39524,1,979
04-05-2021,290,39814,1,980
05-05-2021,265,40079,2,982
06-05-2021,359,40438,4,986
07-05-2021,499,40937,1,987
08-05-2021,483,41420,3,990
09-05-2021,529,41949,3,993
10-05-2021,501,42450,4,997
11-05-2021,329,42779,0,997
12-05-2021,361,43140,2,999
13-05-2021,558,43698,3,1002
14-05-2021,489,44187,0,1002
15-05-2021,428,44615,4,1006
16-05-2021,534,45149,4,1010
17-05-2021,429,45578,1,1011
18-05-2021,334,45912,1,1012
19-05-2021,401,46313,4,1016
20-05-2021,597,46910,3,1019
21-05-2021,591,47501,3,1022
22-05-2021,474,47975,6,1028
23-05-2021,459,48434,1,1029
24-05-2021,353,48787,4,1033
25-05-2021,257,49044,1,1034
26-05-2021,310,49354,0,1034
27-05-2021,293,49647,8,1042
28-05-2021,495,50142,0,1042
29-05-2021,356,50498,3,1045
30-05-2021,289,50787,7,1052
31-05-2021,303,51090,1,1053
01-06-2021,226,51316,3,1056
02-06-2021,264,51580,6,1062
03-06-2021,355,51935,5,1067
04-06-2021,326,52261,4,1071
05-06-2021,270,52531,1,1072
06-06-2021,220,52751,3,1075
07-06-2021,168,52919,2,1077
08-06-2021,234,53153,2,1079
09-06-2021,250,53403,2,1081
10-06-2021,247,53650,6,1087
11-06-2021,222,53872,2,1089
12-06-2021,291,54163,4,1093
13-06-2021,194,54357,7,1100
14-06-2021,124,54481,2,1102
15-06-2021,115,54596,2,1104
16-06-2021,143,54739,7,1111
17-06-2021,176,54915,1,1112
18-06-2021,183,55098,3,1115
19-06-2021,140,55238,3,1118
20-06-2021,93,55331,6,1124
21-06-2021,74,55405,1,1125
22-06-2021,62,55467,4,1129
23-06-2021,122,55589,3,1132
24-06-2021,103,55692,2,1134
25-06-2021,85,55777,1,1135
26-06-2021,102,55879,3,1138
27-06-2021,96,55975,1,1139
28-06-2021,61,56036,0,1139
29-06-2021,61,56097,0,1139
30-06-2021,70,56167,2,1141
01-07-2021,0,56167,0,1141
02-07-2021,139,56306,6,1147
03-07-2021,47,56353,1,1148
04-07-2021,64,56417,2,1150
05-07-2021,65,56482,1,1151
06-07-2021,34,56516,1,1152
07-07-2021,70,56586,2,1154
08-07-2021,81,56667,3,1157
09-07-2021,72,56739,3,1160
10-07-2021,87,56826,0,1160
11-07-2021,63,56889,1,1161
12-07-2021,31,56920,1,1162
13-07-2021,23,56943,1,1163
14-07-2021,44,56987,0,1163
15-07-2021,41,57028,1,1164
16-07-2021,37,57065,0,1164
17-07-2021,61,57126,0,1164
18-07-2021,42,57168,1,1165
19-07-2021,36,57204,0,1165
20-07-2021,32,57236,0,1165
21-07-2021,33,57269,1,1166
22-07-2021,53,57322,1,1167
23-07-2021,37,57359,3,1170
24-07-2021,58,57417,1,1171
25-07-2021,29,57446,1,1172
26-07-2021,10,57456,0,1172
27-07-2021,20,57476,0,1172
28-07-2021,26,57502,3,1175
29-07-2021,46,57548,2,1177
30-07-2021,45,57593,1,1178
31-07-2021,0,57593,0,1178
01-08-2021,0,57593,0,1178
02-08-2021,0,57593,0,1178
03-08-2021,98,57691,3,1181
04-08-2021,15,57706,0,1181
05-08-2021,33,57739,2,1183
06-08-2021,25,57764,1,1184
07-08-2021,0,57764,0,1184
08-08-2021,0,57764,0,1184
09-08-2021,96,57860,0,1184
10-08-2021,31,57891,0,1184
11-08-2021,32,57923,-1,1183
12-08-2021,28,57951,1,1184
13-08-2021,21,57972,1,1185
14-08-2021,0,57972,0,1185
15-08-2021,0,57972,0,1185
16-08-2021,77,58049,2,1187
17-08-2021,22,58071,1,1188
18-08-2021,37,58108,0,1188
19-08-2021,26,58134,0,1188
20-08-2021,42,58176,0,1188
21-08-2021,0,58176,0,1188
22-08-2021,0,58176,0,1188
23-08-2021,107,58283,0,1188
24-08-2021,39,58322,0,1188
25-08-2021,103,58425,1,1189
26-08-2021,54,58479,0,1189
27-08-2021,27,58506,0,1189
28-08-2021,0,58506,0,1189
29-08-2021,0,58506,0,1189
30-08-2021,175,58681,0,1189
31-08-2021,29,58710,0,1189
01-09-2021,49,58759,1,1190
02-09-2021,34,58793,2,1192
03-09-2021,52,58845,0,1192
04-09-2021,0,58845,0,1192
05-09-2021,0,58845,0,1192
06-09-2021,0,58845,0,1192
07-09-2021,155,59000,6,1198
08-09-2021,52,59052,0,1198
09-09-2021,48,59100,1,1199
10-09-2021,103,59203,1,1200
11-09-2021,0,59203,0,1200
12-09-2021,0,59203,0,1200
13-09-2021,165,59368,2,1202
14-09-2021,52,59420,-1,1201
15-09-2021,46,59466,2,1203
16-09-2021,60,59526,0,1203
17-09-2021,86,59612,1,1204
18-09-2021,0,59612,0,1204
19-09-2021,0,59612,0,1204
20-09-2021,147,59759,1,1205
21-09-2021,63,59822,1,1206
22-09-2021,58,59880,1,1207
23-09-2021,64,59944,0,1207
24-09-2021,56,60000,0,1207
25-09-2021,0,60000,0,1207
26-09-2021,0,60000,0,1207
27-09-2021,294,60294,2,1209
28-09-2021,39,60333,2,1211
29-09-2021,110,60443,0,1211
30-09-2021,0,60443,0,1211
01-10-2021,185,60628,0,1211
02-10-2021,0,60628,0,1211
03-10-2021,0,60628,0,1211
04-10-2021,315,60943,2,1213
05-10-2021,95,61038,0,1213
06-10-2021,88,61126,1,1214
07-10-2021,131,61257,1,1215
08-10-2021,128,61385,2,1217
09-10-2021,0,61385,0,1217
10-10-2021,0,61385,0,1217
11-10-2021,0,61385,0,1217
12-10-2021,336,61721,7,1224
13-10-2021,75,61796,0,1224
14-10-2021,104,61900,2,1226
15-10-2021,87,61987,4,1230
16-10-2021,0,61987,0,1230
17-10-2021,0,61987,0,1230
18-10-2021,243,62230,1,1231
19-10-2021,102,62332,3,1234
20-10-2021,51,62383,1,1235
21-10-2021,86,62469,0,1235
22-10-2021,119,62588,0,1235
23-10-2021,0,62588,0,1235
24-10-2021,0,62588,0,1235
25-10-2021,319,62907,2,1237
26-10-2021,70,62977,0,1237
27-10-2021,122,63099,3,1240
28-10-2021,113,63212,4,1244
29-10-2021,141,63353,2,1246
30-10-2021,0,63353,0,1246
31-10-2021,0,63353,0,1246
01-11-2021,335,63688,2,1248
02-11-2021,121,63809,1,1249
03-11-2021,122,63931,2,1251
04-11-2021,152,64083,2,1253
05-11-2021,126,64209,3,1256
06-11-2021,0,64209,0,1256
07-11-2021,0,64209,0,1256
08-11-2021,492,64701,6,1262
09-11-2021,177,64878,4,1266
10-11-2021,139,65017,2,1268
11-11-2021,0,65017,0,1268
12-11-2021,354,65371,1,1269
13-11-2021,0,65371,0,1269
14-11-2021,0,65371,0,1269
15-11-2021,392,65763,4,1273
16-11-2021,93,65856,1,1274
17-11-2021,153,66009,2,1276
18-11-2021,175,66184,5,1281
19-11-2021,194,66378,4,1285
20-11-2021,0,66378,0,1285
21-11-2021,0,66378,0,1285
22-11-2021,448,66826,7,1292
23-11-2021,126,66952,4,1296
24-11-2021,140,67092,3,1299
25-11-2021,183,67275,5,1304
26-11-2021,145,67420,1,1305
27-11-2021,0,67420,0,1305
28-11-2021,0,67420,0,1305
29-11-2021,333,67753,10,1315
30-11-2021,124,67877,4,1319
01-12-2021,122,67999,2,1321
02-12-2021,167,68166,3,1324
03-12-2021,142,68308,4,1328
04-12-2021,0,68308,0,1328
05-12-2021,0,68308,0,1328
06-12-2021,537,68845,6,1334
07-12-2021,93,68938,4,1338
08-12-2021,175,69113,3,1341
09-12-2021,201,69314,3,1344
10-12-2021,193,69507,1,1345
11-12-2021,0,69507,0,1345
12-12-2021,0,69507,0,1345
13-12-2021,472,69979,8,1353
14-12-2021,161,70140,2,1355
15-12-2021,200,70340,2,1357
16-12-2021,211,70551,2,1359
17-12-2021,234,70785,1,1360
18-12-2021,0,70785,0,1360
19-12-2021,0,70785,0,1360
20-12-2021,805,71590,6,1366
21-12-2021,298,71888,0,1366
22-12-2021,395,72283,2,1368
23-12-2021,551,72834,1,1369
24-12-2021,739,73573,1,1370
25-12-2021,0,73573,0,1370
26-12-2021,0,73573,0,1370
27-12-2021,2144,75717,8,1378
28-12-2021,822,76539,5,1383
29-12-2021,946,77485,1,1384
30-12-2021,1121,78606,3,1387
31-12-2021,1490,80096,5,1392
01-01-2022,0,80096,0,1392
02-01-2022,0,80096,0,1392
03-01-2022,5411,85507,6,1398
04-01-2022,1756,87263,2,1400
05-01-2022,1787,89050,2,1402
06-01-2022,2537,91587,6,1408
07-01-2022,3263,94850,0,1408
08-01-2022,0,94850,0,1408
