reporting_date,daily_cases,cumulative_cases,daily_deaths,cumulative_deaths
06-11-2020,1,1,0,0
07-11-2020,0,1,0,0
08-11-2020,1,2,0,0
09-11-2020,0,2,0,0
10-11-2020,0,2,0,0
11-11-2020,1,3,0,0
12-11-2020,0,3,0,0
13-11-2020,1,4,0,0
14-11-2020,4,8,0,0
15-11-2020,10,18,0,0
16-11-2020,8,26,0,0
17-11-2020,34,60,0,0
18-11-2020,10,70,0,0
19-11-2020,4,74,0,0
20-11-2020,10,84,0,0
21-11-2020,25,109,0,0
22-11-2020,21,130,0,0
23-11-2020,4,134,0,0
24-11-2020,10,144,0,0
25-11-2020,11,155,0,0
26-11-2020,0,155,0,0
27-11-2020,4,159,0,0
28-11-2020,5,164,0,0
29-11-2020,13,177,0,0
30-11-2020,4,181,0,0
01-12-2020,1,182,0,0
02-12-2020,11,193,0,0
03-12-2020,5,198,0,0
04-12-2020,8,206,0,0
05-12-2020,8,214,0,0
06-12-2020,2,216,0,0
07-12-2020,3,219,0,0
08-12-2020,1,220,0,0
09-12-2020,9,229,0,0
10-12-2020,0,229,0,0
11-12-2020,16,245,0,0
12-12-2020,2,247,0,0
13-12-2020,0,247,0,0
14-12-2020,9,256,0,0
15-12-2020,2,258,0,0
16-12-2020,0,258,0,0
17-12-2020,1,259,0,0
18-12-2020,0,259,0,0
19-12-2020,0,259,0,0
20-12-2020,0,259,1,1
21-12-2020,3,262,0,1
22-12-2020,0,262,0,1
23-12-2020,2,264,0,1
24-12-2020,1,265,0,1
25-12-2020,0,265,0,1
26-12-2020,0,265,0,1
27-12-2020,0,265,0,1
28-12-2020,1,266,0,1
29-12-2020,0,266,0,1
30-12-2020,0,266,0,1
31-12-2020,0,266,0,1
01-01-2021,0,266,0,1
02-01-2021,0,266,0,1
03-01-2021,0,266,0,1
04-01-2021,0,266,0,1
05-01-2021,0,266,0,1
06-01-2021,0,266,0,1
07-01-2021,0,266,0,1
08-01-2021,0,266,0,1
09-01-2021,0,266,0,1
10-01-2021,0,266,0,1
11-01-2021,0,266,0,1
12-01-2021,0,266,0,1
13-01-2021,0,266,0,1
14-01-2021,0,266,0,1
15-01-2021,0,266,0,1
16-01-2021,0,266,0,1
17-01-2021,0,266,0,1
18-01-2021,0,266,0,1
19-01-2021,0,266,0,1
20-01-2021,0,266,0,1
21-01-2021,0,266,0,1
22-01-2021,0,266,0,1
23-01-2021,1,267,0,1
24-01-2021,13,280,0,1
25-01-2021,2,282,0,1
26-01-2021,0,282,0,1
27-01-2021,0,282,0,1
28-01-2021,1,283,0,1
29-01-2021,0,283,0,1
30-01-2021,1,284,0,1
31-01-2021,10,294,0,1
01-02-2021,0,294,0,1
02-02-2021,0,294,0,1
03-02-2021,0,294,0,1
04-02-2021,2,296,0,1
05-02-2021,0,296,0,1
06-02-2021,3,299,0,1
07-02-2021,0,299,0,1
08-02-2021,0,299,0,1
09-02-2021,0,299,0,1
10-02-2021,1,300,0,1
11-02-2021,3,303,0,1
12-02-2021,0,303,0,1
13-02-2021,5,308,0,1
14-02-2021,3,311,0,1
15-02-2021,7,318,0,1
16-02-2021,5,323,0,1
17-02-2021,1,324,0,1
18-02-2021,6,330,0,1
19-02-2021,2,332,0,1
20-02-2021,6,338,0,1
21-02-2021,1,339,0,1
22-02-2021,12,351,0,1
23-02-2021,0,351,0,1
24-02-2021,0,351,0,1
25-02-2021,4,355,0,1
26-02-2021,1,356,0,1
27-02-2021,0,356,0,1
28-02-2021,1,357,0,1
01-03-2021,1,358,0,1
02-03-2021,1,359,0,1
03-03-2021,0,359,0,1
04-03-2021,10,369,0,1
05-03-2021,4,373,0,1
06-03-2021,4,377,0,1
07-03-2021,4,381,0,1
08-03-2021,0,381,0,1
09-03-2021,0,381,0,1
10-03-2021,0,381,0,1
11-03-2021,0,381,0,1
12-03-2021,0,381,0,1
13-03-2021,2,383,0,1
14-03-2021,0,383,0,1
15-03-2021,0,383,0,1
16-03-2021,0,383,0,1
17-03-2021,12,395,3,4
18-03-2021,0,395,0,4
19-03-2021,0,395,0,4
20-03-2021,0,395,0,4
21-03-2021,0,395,0,4
22-03-2021,0,395,0,4
23-03-2021,0,395,0,4
24-03-2021,0,395,0,4
25-03-2021,0,395,0,4
26-03-2021,0,395,0,4
27-03-2021,0,395,0,4
28-03-2021,0,395,0,4
29-03-2021,0,395,0,4
30-03-2021,0,395,0,4
31-03-2021,0,395,0,4
01-04-2021,0,395,0,4
02-04-2021,0,395,0,4
03-04-2021,0,395,0,4
04-04-2021,0,395,0,4
05-04-2021,0,395,0,4
06-04-2021,0,395,0,4
07-04-2021,0,395,0,4
08-04-2021,0,395,0,4
09-04-2021,0,395,0,4
10-04-2021,0,395,0,4
11-04-2021,0,395,0,4
12-04-2021,0,395,0,4
13-04-2021,0,395,0,4
14-04-2021,0,395,0,4
15-04-2021,1,396,0,4
16-04-2021,12,408,0,4
17-04-2021,6,414,0,4
18-04-2021,3,417,0,4
19-04-2021,6,423,0,4
20-04-2021,5,428,0,4
21-04-2021,1,429,0,4
22-04-2021,3,432,0,4
23-04-2021,9,441,0,4
24-04-2021,7,448,0,4
25-04-2021,7,455,0,4
26-04-2021,9,464,0,4
27-04-2021,8,472,0,4
28-04-2021,6,478,0,4
29-04-2021,12,490,0,4
30-04-2021,11,501,0,4
01-05-2021,8,509,0,4
02-05-2021,11,520,0,4
03-05-2021,8,528,0,4
04-05-2021,7,535,0,4
05-05-2021,5,540,0,4
06-05-2021,12,552,0,4
07-05-2021,1,553,0,4
08-05-2021,7,560,0,4
09-05-2021,5,565,0,4
10-05-2021,7,572,0,4
11-05-2021,14,586,0,4
12-05-2021,8,594,0,4
13-05-2021,12,606,0,4
14-05-2021,12,618,0,4
15-05-2021,5,623,0,4
16-05-2021,0,623,0,4
17-05-2021,1,624,0,4
18-05-2021,6,630,0,4
19-05-2021,4,634,0,4
20-05-2021,2,636,0,4
21-05-2021,1,637,0,4
22-05-2021,1,638,0,4
23-05-2021,0,638,0,4
24-05-2021,1,639,0,4
25-05-2021,1,640,0,4
26-05-2021,7,647,0,4
27-05-2021,0,647,0,4
28-05-2021,1,648,0,4
29-05-2021,0,648,0,4
30-05-2021,0,648,0,4
31-05-2021,0,648,0,4
01-06-2021,0,648,0,4
02-06-2021,0,648,0,4
03-06-2021,0,648,0,4
04-06-2021,1,649,0,4
05-06-2021,0,649,0,4
06-06-2021,0,649,0,4
07-06-2021,0,649,0,4
08-06-2021,0,649,0,4
09-06-2021,0,649,0,4
10-06-2021,1,650,0,4
11-06-2021,4,654,0,4
12-06-2021,3,657,0,4
13-06-2021,0,657,0,4
14-06-2021,0,657,0,4
15-06-2021,0,657,0,4
16-06-2021,0,657,0,4
17-06-2021,0,657,0,4
18-06-2021,0,657,0,4
19-06-2021,0,657,0,4
20-06-2021,0,657,0,4
21-06-2021,0,657,0,4
22-06-2021,0,657,0,4
23-06-2021,0,657,0,4
24-06-2021,0,657,0,4
25-06-2021,0,657,0,4
26-06-2021,0,657,0,4
27-06-2021,0,657,0,4
28-06-2021,0,657,0,4
29-06-2021,0,657,0,4
30-06-2021,0,657,0,4
01-07-2021,0,657,0,4
02-07-2021,0,657,0,4
03-07-2021,0,657,0,4
04-07-2021,0,657,0,4
05-07-2021,0,657,0,4
06-07-2021,0,657,0,4
07-07-2021,0,657,0,4
08-07-2021,0,657,0,4
09-07-2021,0,657,0,4
10-07-2021,0,657,0,4
11-07-2021,0,657,0,4
12-07-2021,0,657,0,4
13-07-2021,0,657,0,4
14-07-2021,0,657,0,4
15-07-2021,0,657,0,4
16-07-2021,0,657,0,4
17-07-2021,0,657,0,4
18-07-2021,0,657,0,4
19-07-2021,0,657,0,4
20-07-2021,0,657,0,4
21-07-2021,0,657,0,4
22-07-2021,0,657,0,4
23-07-2021,0,657,0,4
24-07-2021,0,657,0,4
25-07-2021,0,657,0,4
26-07-2021,0,657,0,4
27-07-2021,0,657,0,4
28-07-2021,0,657,0,4
29-07-2021,0,657,0,4
30-07-2021,0,657,0,4
31-07-2021,0,657,0,4
01-08-2021,0,657,0,4
02-08-2021,0,657,0,4
03-08-2021,0,657,0,4
04-08-2021,0,657,0,4
05-08-2021,0,657,0,4
06-08-2021,0,657,0,4
07-08-2021,0,657,0,4
08-08-2021,0,657,0,4
09-08-2021,0,657,0,4
10-08-2021,0,657,0,4
11-08-2021,0,657,0,4
12-08-2021,0,657,0,4
13-08-2021,0,657,0,4
14-08-2021,0,657,0,4
15-08-2021,0,657,0,4
16-08-2021,0,657,0,4
17-08-2021,0,657,0,4
18-08-2021,0,657,0,4
19-08-2021,0,657,0,4
20-08-2021,0,657,0,4
21-08-2021,0,657,0,4
22-08-2021,0,657,0,4
23-08-2021,0,657,0,4
24-08-2021,0,657,0,4
25-08-2021,0,657,0,4
26-08-2021,0,657,0,4
27-08-2021,0,657,0,4
28-08-2021,0,657,0,4
29-08-2021,0,657,0,4
30-08-2021,0,657,0,4
31-08-2021,0,657,0,4
01-09-2021,0,657,0,4
02-09-2021,0,657,0,4
03-09-2021,1,658,0,4
04-09-2021,0,658,0,4
05-09-2021,0,658,0,4
06-09-2021,0,658,0,4
07-09-2021,0,658,0,4
08-09-2021,0,658,0,4
09-09-2021,0,658,0,4
10-09-2021,0,658,0,4
11-09-2021,0,658,0,4
12-09-2021,0,658,0,4
13-09-2021,1,659,0,4
14-09-2021,0,659,0,4
15-09-2021,0,659,0,4
16-09-2021,0,659,0,4
17-09-2021,0,659,0,4
18-09-2021,0,659,0,4
19-09-2021,0,659,0,4
20-09-2021,2,661,0,4
21-09-2021,0,661,0,4
22-09-2021,0,661,0,4
23-09-2021,2,663,0,4
24-09-2021,0,663,0,4
25-09-2021,0,663,0,4
26-09-2021,0,663,0,4
27-09-2021,0,663,0,4
28-09-2021,0,663,0,4
29-09-2021,1,664,0,4
30-09-2021,0,664,0,4
01-10-2021,0,664,0,4
02-10-2021,0,664,0,4
03-10-2021,0,664,0,4
04-10-2021,0,664,0,4
05-10-2021,0,664,0,4
06-10-2021,0,664,0,4
07-10-2021,0,664,0,4
08-10-2021,2,666,0,4
09-10-2021,0,666,0,4
10-10-2021,0,666,0,4
11-10-2021,5,671,0,4
12-10-2021,0,671,0,4
13-10-2021,0,671,0,4
14-10-2021,0,671,0,4
15-10-2021,0,671,0,4
16-10-2021,0,671,0,4
17-10-2021,0,671,0,4
18-10-2021,3,674,0,4
19-10-2021,0,674,0,4
20-10-2021,0,674,0,4
21-10-2021,0,674,0,4
22-10-2021,0,674,0,4
23-10-2021,0,674,0,4
24-10-2021,0,674,0,4
25-10-2021,0,674,0,4
26-10-2021,0,674,0,4
27-10-2021,0,674,0,4
28-10-2021,0,674,0,4
29-10-2021,0,674,0,4
30-10-2021,0,674,0,4
31-10-2021,0,674,0,4
01-11-2021,0,674,0,4
02-11-2021,0,674,0,4
03-11-2021,0,674,0,4
04-11-2021,0,674,0,4
05-11-2021,0,674,0,4
06-11-2021,0,674,0,4
07-11-2021,0,674,0,4
08-11-2021,0,674,0,4
09-11-2021,0,674,0,4
10-11-2021,0,674,0,4
11-11-2021,0,674,0,4
12-11-2021,0,674,0,4
13-11-2021,0,674,0,4
14-11-2021,0,674,0,4
15-11-2021,0,674,0,4
16-11-2021,0,674,0,4
17-11-2021,0,674,0,4
18-11-2021,0,674,0,4
19-11-2021,0,674,0,4
20-11-2021,0,674,0,4
21-11-2021,0,674,0,4
22-11-2021,0,674,0,4
23-11-2021,0,674,0,4
24-11-2021,0,674,0,4
25-11-2021,0,674,0,4
26-11-2021,0,674,0,4
27-11-2021,0,674,0,4
28-11-2021,0,674,0,4
29-11-2021,0,674,0,4
30-11-2021,0,674,0,4
01-12-2021,0,674,0,4
02-12-2021,0,674,0,4
03-12-2021,0,674,0,4
04-12-2021,0,674,0,4
05-12-2021,1,675,0,4
06-12-2021,0,675,0,4
07-12-2021,0,675,0,4
08-12-2021,1,676,0,4
09-12-2021,0,676,0,4
10-12-2021,0,676,0,4
11-12-2021,0,676,0,4
12-12-2021,0,676,0,4
13-12-2021,0,676,0,4
14-12-2021,0,676,0,4
15-12-2021,0,676,0,4
16-12-2021,0,676,0,4
17-12-2021,0,676,0,4
18-12-2021,0,676,0,4
19-12-2021,0,676,0,4
20-12-2021,0,676,0,4
21-12-2021,0,676,0,4
22-12-2021,0,676,0,4
23-12-2021,3,679,0,4
24-12-2021,2,681,0,4
25-12-2021,10,691,0,4
26-12-2021,5,696,0,4
27-12-2021,0,696,0,4
28-12-2021,14,710,0,4
29-12-2021,37,747,0,4
30-12-2021,18,765,0,4
31-12-2021,38,803,0,4
01-01-2022,0,803,0,4
02-01-2022,72,875,0,4
03-01-2022,16,891,0,4
04-01-2022,9,900,0,4
05-01-2022,0,900,0,4
06-01-2022,42,942,0,4
07-01-2022,35,977,0,4
08-01-2022,0,977,0,4
