reporting_date,daily_cases,cumulative_cases,daily_deaths,cumulative_deaths
08-03-2020,4,32,0,0
09-03-2020,3,35,0,0
10-03-2020,2,37,0,0
11-03-2020,5,42,1,1
12-03-2020,17,59,0,1
13-03-2020,20,79,0,1
14-03-2020,24,103,0,1
15-03-2020,42,145,0,1
16-03-2020,32,177,0,1
17-03-2020,12,189,0,1
18-03-2020,25,214,0,1
19-03-2020,44,258,1,2
20-03-2020,60,318,0,2
21-03-2020,59,377,1,3
22-03-2020,48,425,3,6
23-03-2020,78,503,0,6
24-03-2020,85,588,2,8
25-03-2020,99,687,5,13
26-03-2020,170,857,2,15
27-03-2020,135,992,3,18
28-03-2020,151,1143,1,19
29-03-2020,211,1354,4,23
30-03-2020,350,1704,11,34
31-03-2020,260,1964,24,58
01-04-2020,885,2849,13,71
02-04-2020,436,3285,14,85
03-04-2020,396,3681,18,103
04-04-2020,335,4016,29,132
05-04-2020,422,4438,9,141
06-04-2020,400,4838,21,162
07-04-2020,549,5387,27,189
08-04-2020,448,5835,22,211
09-04-2020,558,6393,22,233
10-04-2020,408,6801,35,268
11-04-2020,488,7289,21,289
12-04-2020,428,7717,13,302
13-04-2020,500,8217,30,332
14-04-2020,560,8777,65,397
15-04-2020,522,9299,48,445
16-04-2020,519,9818,53,498
17-04-2020,622,10440,35,533
18-04-2020,565,11005,38,571
19-04-2020,531,11536,31,602
20-04-2020,673,12209,49,651
21-04-2020,493,12702,46,697
22-04-2020,706,13408,60,757
23-04-2020,580,13988,41,798
24-04-2020,493,14481,52,850
25-04-2020,427,14908,48,898
26-04-2020,484,15392,47,945
27-04-2020,431,15823,57,1002
28-04-2020,475,16298,48,1050
29-04-2020,472,16770,83,1133
30-04-2020,393,17163,43,1176
01-05-2020,551,17714,61,1237
02-05-2020,437,18151,27,1264
03-05-2020,243,18394,38,1302
04-05-2020,551,18945,124,1426
05-05-2020,380,19325,59,1485
06-05-2020,449,19774,59,1544
07-05-2020,481,20255,47,1591
08-05-2020,430,20685,57,1648
09-05-2020,320,21005,60,1708
10-05-2020,314,21319,18,1726
11-05-2020,363,21682,49,1775
12-05-2020,344,22026,63,1838
13-05-2020,353,22379,32,1870
14-05-2020,351,22730,31,1901
15-05-2020,391,23121,24,1925
16-05-2020,371,23492,34,1959
17-05-2020,333,23825,23,1982
18-05-2020,318,24143,20,2002
19-05-2020,504,24647,15,2017
20-05-2020,438,25085,49,2066
21-05-2020,405,25490,24,2090
22-05-2020,497,25987,22,2112
23-05-2020,470,26457,27,2139
24-05-2020,338,26795,24,2163
25-05-2020,419,27214,29,2192
26-05-2020,325,27539,23,2215
27-05-2020,319,27858,31,2246
28-05-2020,383,28241,28,2274
29-05-2020,371,28612,22,2296
30-05-2020,326,28938,19,2315
31-05-2020,372,29310,12,2327
01-06-2020,463,29773,8,2335
02-06-2020,415,30188,19,2354
03-06-2020,352,30540,18,2372
04-06-2020,342,30882,45,2417
05-06-2020,416,31298,10,2427
06-06-2020,252,31550,37,2464
07-06-2020,473,32023,19,2483
08-06-2020,312,32335,23,2506
09-06-2020,279,32614,12,2518
10-06-2020,259,32873,7,2525
11-06-2020,237,33110,17,2542
12-06-2020,211,33321,10,2552
13-06-2020,247,33568,10,2562
14-06-2020,175,33743,8,2570
15-06-2020,205,33948,9,2579
16-06-2020,191,34139,14,2593
17-06-2020,197,34336,6,2599
18-06-2020,185,34521,4,2603
19-06-2020,211,34732,10,2613
20-06-2020,182,34914,27,2640
21-06-2020,157,35071,5,2645
22-06-2020,224,35295,9,2654
23-06-2020,238,35533,10,2664
24-06-2020,201,35734,13,2677
25-06-2020,178,35912,12,2689
26-06-2020,115,36027,3,2692
27-06-2020,165,36192,9,2701
28-06-2020,252,36444,5,2706
29-06-2020,237,36681,10,2716
30-06-2020,151,36832,4,2720
01-07-2020,124,36956,4,2724
02-07-2020,159,37115,4,2728
03-07-2020,165,37280,3,2731
04-07-2020,117,37397,2,2733
05-07-2020,125,37522,1,2734
06-07-2020,181,37703,0,2734
07-07-2020,85,37788,1,2735
08-07-2020,164,37952,5,2740
09-07-2020,121,38073,2,2742
10-07-2020,117,38190,10,2752
11-07-2020,83,38273,0,2752
12-07-2020,66,38339,1,2753
13-07-2020,256,38595,6,2759
14-07-2020,83,38678,2,2761
15-07-2020,104,38782,9,2770
16-07-2020,120,38902,6,2776
17-07-2020,140,39042,5,2781
18-07-2020,203,39245,1,2782
19-07-2020,147,39392,3,2785
20-07-2020,145,39537,0,2785
21-07-2020,187,39724,3,2788
22-07-2020,144,39868,1,2789
23-07-2020,133,40001,0,2789
24-07-2020,216,40217,3,2792
25-07-2020,131,40348,2,2794
26-07-2020,104,40452,4,2798
27-07-2020,149,40601,1,2799
28-07-2020,121,40722,5,2804
29-07-2020,95,40817,2,2806
30-07-2020,102,40919,3,2809
31-07-2020,116,41035,2,2811
01-08-2020,113,41148,2,2813
02-08-2020,88,41236,1,2814
03-08-2020,77,41313,3,2817
04-08-2020,95,41408,3,2820
05-08-2020,78,41486,0,2820
06-08-2020,87,41573,1,2821
07-08-2020,88,41661,0,2821
08-08-2020,86,41747,2,2823
09-08-2020,59,41806,1,2824
10-08-2020,129,41935,0,2824
11-08-2020,95,42030,1,2825
12-08-2020,74,42104,0,2825
13-08-2020,74,42178,1,2826
14-08-2020,86,42264,1,2827
15-08-2020,102,42366,0,2827
16-08-2020,51,42417,0,2827
17-08-2020,127,42544,0,2827
18-08-2020,117,42661,1,2828
19-08-2020,87,42748,0,2828
20-08-2020,97,42845,1,2829
21-08-2020,143,42988,4,2833
22-08-2020,76,43064,0,2833
23-08-2020,95,43159,1,2834
24-08-2020,155,43314,0,2834
25-08-2020,86,43400,3,2837
26-08-2020,125,43525,1,2838
27-08-2020,137,43662,0,2838
28-08-2020,118,43780,7,2845
29-08-2020,114,43894,1,2846
30-08-2020,89,43983,0,2846
31-08-2020,156,44139,1,2847
01-09-2020,135,44274,1,2848
02-09-2020,140,44414,1,2849
03-09-2020,149,44563,2,2851
04-09-2020,127,44690,0,2851
05-09-2020,157,44847,0,2851
06-09-2020,125,44972,0,2851
07-09-2020,184,45156,1,2852
08-09-2020,241,45397,1,2853
09-09-2020,186,45583,1,2854
10-09-2020,163,45746,1,2855
11-09-2020,235,45981,0,2855
12-09-2020,184,46165,1,2856
13-09-2020,223,46388,1,2857
14-09-2020,377,46765,1,2858
15-09-2020,255,47020,4,2862
16-09-2020,326,47346,2,2864
17-09-2020,339,47685,0,2864
18-09-2020,399,48084,1,2865
19-09-2020,380,48464,1,2866
20-09-2020,290,48754,0,2866
21-09-2020,514,49268,3,2869
22-09-2020,518,49786,4,2873
23-09-2020,344,50130,3,2876
24-09-2020,394,50524,1,2877
25-09-2020,496,51020,0,2877
26-09-2020,465,51485,1,2878
27-09-2020,449,51934,1,2879
28-09-2020,767,52701,1,2880
29-09-2020,562,53263,4,2884
30-09-2020,645,53908,4,2888
01-10-2020,582,54490,3,2891
02-10-2020,733,55223,84,2975
03-10-2020,643,55866,40,3015
04-10-2020,487,56353,3,3018
05-10-2020,720,57073,9,3027
06-10-2020,564,57637,4,3031
07-10-2020,643,58280,1,3032
08-10-2020,836,59116,3,3035
09-10-2020,912,60028,5,3040
10-10-2020,865,60893,7,3047
11-10-2020,564,61457,2,3049
12-10-2020,757,62214,2,3051
13-10-2020,925,63139,9,3060
14-10-2020,766,63905,2,3062
15-10-2020,711,64616,9,3071
16-10-2020,900,65516,10,3081
17-10-2020,619,66135,3,3084
18-10-2020,623,66758,5,3089
19-10-2020,771,67529,5,3094
20-10-2020,801,68330,5,3099
21-10-2020,816,69146,8,3107
22-10-2020,894,70040,9,3116
23-10-2020,887,70927,7,3123
24-10-2020,966,71893,3,3126
25-10-2020,952,72845,6,3132
26-10-2020,909,73754,10,3142
27-10-2020,871,74625,2,3144
28-10-2020,796,75421,7,3151
29-10-2020,994,76415,11,3162
30-10-2020,986,77401,10,3172
31-10-2020,863,78264,6,3178
01-11-2020,932,79196,8,3186
02-11-2020,1115,80311,11,3197
03-11-2020,1118,81429,15,3212
04-11-2020,1013,82442,15,3227
05-11-2020,1000,83442,19,3246
06-11-2020,1066,84508,12,3258
07-11-2020,1212,85720,10,3268
08-11-2020,1152,86872,6,3274
09-11-2020,1519,88391,16,3290
10-11-2020,1573,89964,17,3307
11-11-2020,1353,91317,18,3325
12-11-2020,1580,92897,14,3339
13-11-2020,1419,94316,16,3355
14-11-2020,1352,95668,15,3370
15-11-2020,1346,97014,19,3389
16-11-2020,1484,98498,10,3399
17-11-2020,1443,99941,15,3414
18-11-2020,1290,101231,33,3447
19-11-2020,1359,102590,23,3470
20-11-2020,1465,104055,13,3483
21-11-2020,1501,105556,19,3502
22-11-2020,1415,106971,12,3514
23-11-2020,1422,108393,17,3531
24-11-2020,1397,109790,22,3553
25-11-2020,1478,111268,31,3584
26-11-2020,1570,112838,20,3604
27-11-2020,1844,114682,24,3628
28-11-2020,1700,116382,23,3651
29-11-2020,1600,117982,20,3671
30-11-2020,1802,119784,13,3684
01-12-2020,2033,121817,15,3699
02-12-2020,1825,123642,33,3732
03-12-2020,1539,125181,16,3748
04-12-2020,1937,127118,32,3780
05-12-2020,1746,128864,14,3794
06-12-2020,1931,130795,27,3821
07-12-2020,1973,132768,18,3839
08-12-2020,1897,134665,16,3855
09-12-2020,1953,136618,35,3890
10-12-2020,1949,138567,36,3926
11-12-2020,1768,140335,23,3949
12-12-2020,1763,142098,24,3973
13-12-2020,1600,143698,15,3988
14-12-2020,2373,146071,22,4010
15-12-2020,2106,148177,28,4038
16-12-2020,2251,150428,34,4072
17-12-2020,2461,152889,27,4099
18-12-2020,2289,155178,31,4130
19-12-2020,2476,157654,40,4170
20-12-2020,1921,159575,14,4184
21-12-2020,2448,162023,24,4208
22-12-2020,2269,164292,32,4240
23-12-2020,2513,166805,47,4287
24-12-2020,2354,169159,46,4333
25-12-2020,408,169567,1,4334
26-12-2020,1719,171286,9,4343
27-12-2020,1924,173210,16,4359
28-12-2020,3840,177050,116,4475
29-12-2020,3075,180125,28,4503
30-12-2020,3034,183159,45,4548
31-12-2020,3214,186373,43,4591
01-01-2021,717,187090,12,4603
02-01-2021,3803,190893,36,4639
03-01-2021,4064,194957,42,4681
04-01-2021,4027,198984,42,4723
05-01-2021,3265,202249,55,4778
06-01-2021,3047,205296,73,4851
07-01-2021,3343,208639,54,4905
08-01-2021,4235,212874,54,4959
09-01-2021,3728,216602,45,5004
10-01-2021,3343,219945,27,5031
11-01-2021,3977,223922,44,5075
12-01-2021,2695,226617,64,5139
13-01-2021,3287,229904,70,5209
14-01-2021,3241,233145,59,5268
15-01-2021,3088,236233,54,5322
16-01-2021,2853,239086,58,5380
17-01-2021,2862,241948,69,5449
18-01-2021,2751,244699,34,5483
19-01-2021,2433,247132,56,5539
20-01-2021,2458,249590,85,5624
21-01-2021,2913,252503,52,5676
22-01-2021,2465,254968,71,5747
23-01-2021,2190,257158,41,5788
24-01-2021,1949,259107,36,5824
25-01-2021,2233,261340,69,5893
26-01-2021,1809,263149,53,5946
27-01-2021,1762,264911,50,5996
28-01-2021,2035,266946,46,6042
29-01-2021,1970,268916,74,6116
30-01-2021,1702,270618,58,6174
31-01-2021,1789,272407,26,6200
01-02-2021,1977,274384,46,6246
02-02-2021,866,275250,38,6284
03-02-2021,1214,276464,50,6334
04-02-2021,1583,278047,56,6390
05-02-2021,1643,279690,53,6443
06-02-2021,1349,281039,43,6486
07-02-2021,1360,282399,13,6499
08-02-2021,1305,283704,34,6533
09-02-2021,984,284688,35,6568
10-02-2021,1149,285837,31,6599
11-02-2021,956,286793,28,6627
12-02-2021,1368,288161,19,6646
13-02-2021,1265,289426,23,6669
14-02-2021,569,289995,6,6675
15-02-2021,965,290960,6,6681
16-02-2021,1229,292189,41,6722
17-02-2021,979,293168,17,6739
18-02-2021,1120,294288,55,6794
19-02-2021,1196,295484,39,6833
20-02-2021,1093,296577,20,6853
21-02-2021,1044,297621,10,6863
22-02-2021,1192,298813,9,6872
23-02-2021,1035,299848,17,6889
24-02-2021,1128,300976,12,6901
25-02-2021,1180,302156,20,6921
26-02-2021,1289,303445,25,6946
27-02-2021,1015,304460,19,6965
28-02-2021,976,305436,11,6976
01-03-2021,1225,306661,9,6985
02-03-2021,950,307611,14,6999
03-03-2021,920,308531,15,7014
04-03-2021,1197,309728,14,7028
05-03-2021,1126,310854,16,7044
06-03-2021,1059,311913,6,7050
07-03-2021,1321,313234,10,7060
08-03-2021,1681,314915,10,7070
09-03-2021,1301,316216,13,7083
10-03-2021,1175,317391,13,7096
11-03-2021,1347,318738,12,7108
12-03-2021,1469,320207,17,7125
13-03-2021,1499,321706,8,7133
14-03-2021,1421,323127,12,7145
15-03-2021,1389,324516,10,7155
16-03-2021,1269,325785,12,7167
17-03-2021,1583,327368,13,7180
18-03-2021,1641,329009,12,7192
19-03-2021,1878,330887,11,7203
20-03-2021,1775,332662,15,7218
21-03-2021,1563,334225,10,7228
22-03-2021,1895,336120,7,7235
23-03-2021,1631,337751,11,7246
24-03-2021,1569,339320,12,7258
25-03-2021,2411,341731,17,7275
26-03-2021,2296,344027,12,7287
27-03-2021,2462,346489,8,7295
28-03-2021,2192,348681,14,7309
29-03-2021,2366,351047,11,7320
30-03-2021,2436,353483,20,7340
31-03-2021,2605,356088,24,7364
01-04-2021,2568,358656,25,7389
02-04-2021,2501,361157,14,7403
03-04-2021,3346,364503,11,7414
04-04-2021,2633,367136,11,7425
05-04-2021,3040,370176,7,7432
06-04-2021,3942,374118,17,7449
07-04-2021,3551,377669,19,7468
08-04-2021,3556,381225,15,7483
09-04-2021,4128,385353,15,7498
10-04-2021,3769,389122,15,7513
11-04-2021,4301,393423,17,7530
12-04-2021,4732,398155,16,7546
13-04-2021,3518,401673,25,7571
14-04-2021,4732,406405,27,7598
15-04-2021,4790,411195,30,7628
16-04-2021,4778,415973,30,7658
17-04-2021,3738,419711,26,7684
18-04-2021,4309,424020,23,7707
19-04-2021,4811,428831,16,7723
20-04-2021,3486,432317,27,7750
21-04-2021,3965,436282,48,7798
22-04-2021,4366,440648,22,7820
23-04-2021,4356,445004,31,7851
24-04-2021,3768,448772,20,7871
25-04-2021,3574,452346,23,7894
26-04-2021,3850,456196,29,7923
27-04-2021,3258,459454,29,7952
28-04-2021,3832,463286,38,7990
29-04-2021,5058,468344,41,8031
30-04-2021,3701,472045,25,8056
01-05-2021,3179,475224,10,8066
02-05-2021,3469,478693,7,8073
03-05-2021,3004,481697,41,8114
04-05-2021,2809,484506,36,8150
05-05-2021,3408,487914,33,8183
06-05-2021,3246,491160,26,8209
07-05-2021,3022,494182,24,8233
08-05-2021,2696,496878,15,8248
09-05-2021,2904,499782,13,8261
10-05-2021,2688,502470,45,8306
11-05-2021,2087,504557,19,8325
12-05-2021,2699,507256,36,8361
13-05-2021,2506,509762,37,8398
14-05-2021,2546,512308,23,8421
15-05-2021,2377,514685,12,8433
16-05-2021,2016,516701,4,8437
17-05-2021,1951,518652,34,8471
18-05-2021,1417,520069,17,8488
19-05-2021,2389,522458,22,8510
20-05-2021,2048,524506,27,8537
21-05-2021,1725,526231,31,8568
22-05-2021,1690,527921,6,8574
23-05-2021,1542,529463,10,8584
24-05-2021,505,529968,4,8588
25-05-2021,1920,531888,47,8635
26-05-2021,1105,532993,26,8661
27-05-2021,1168,534161,16,8677
28-05-2021,1172,535333,16,8693
29-05-2021,967,536300,7,8700
30-05-2021,883,537183,8,8708
31-05-2021,999,538182,26,8734
01-06-2021,683,538865,13,8747
02-06-2021,939,539804,24,8771
03-06-2021,889,540693,15,8786
04-06-2021,922,541615,23,8809
05-06-2021,468,542083,8,8817
06-06-2021,625,542708,6,8823
07-06-2021,582,543290,27,8850
08-06-2021,286,543576,22,8872
09-06-2021,537,544113,22,8894
10-06-2021,587,544700,13,8907
11-06-2021,531,545231,7,8914
12-06-2021,402,545633,6,8920
13-06-2021,388,546021,0,8920
14-06-2021,541,546562,15,8935
15-06-2021,330,546892,9,8944
16-06-2021,437,547329,30,8974
17-06-2021,363,547692,8,8982
18-06-2021,333,548025,12,8994
19-06-2021,287,548312,4,8998
20-06-2021,236,548548,3,9001
21-06-2021,476,549024,36,9037
22-06-2021,223,549247,14,9051
23-06-2021,264,549511,10,9061
24-06-2021,307,549818,8,9069
25-06-2021,288,550106,10,9079
26-06-2021,260,550366,5,9084
27-06-2021,198,550564,1,9085
28-06-2021,422,550986,20,9105
29-06-2021,156,551142,20,9125
30-06-2021,266,551408,22,9147
01-07-2021,77,551485,2,9149
02-07-2021,368,551853,15,9164
03-07-2021,162,552015,3,9167
04-07-2021,141,552156,1,9168
05-07-2021,366,552522,14,9182
06-07-2021,119,552641,8,9190
07-07-2021,219,552860,2,9192
08-07-2021,213,553073,5,9197
09-07-2021,180,553253,5,9202
10-07-2021,97,553350,2,9204
11-07-2021,80,553430,1,9205
12-07-2021,255,553685,11,9216
13-07-2021,129,553814,6,9222
14-07-2021,145,553959,11,9233
15-07-2021,143,554102,8,9241
16-07-2021,180,554282,5,9246
17-07-2021,124,554406,1,9247
18-07-2021,121,554527,1,9248
19-07-2021,222,554749,7,9255
20-07-2021,133,554882,2,9257
21-07-2021,165,555047,4,9261
22-07-2021,180,555227,2,9263
23-07-2021,177,555404,3,9266
24-07-2021,104,555508,4,9270
25-07-2021,109,555617,1,9271
26-07-2021,256,555873,2,9273
27-07-2021,140,556013,6,9279
28-07-2021,190,556203,5,9284
29-07-2021,222,556425,11,9295
30-07-2021,259,556684,6,9301
31-07-2021,97,556781,5,9306
01-08-2021,55,556836,1,9307
02-08-2021,30,556866,0,9307
03-08-2021,560,557426,4,9311
04-08-2021,165,557591,12,9323
05-08-2021,300,557891,13,9336
06-08-2021,398,558289,13,9349
07-08-2021,182,558471,2,9351
08-08-2021,208,558679,0,9351
09-08-2021,708,559387,6,9357
10-08-2021,315,559702,1,9358
11-08-2021,428,560130,4,9362
12-08-2021,501,560631,3,9365
13-08-2021,564,561195,4,9369
14-08-2021,306,561501,2,9371
15-08-2021,245,561746,0,9371
16-08-2021,965,562711,5,9376
17-08-2021,411,563122,8,9384
18-08-2021,609,563731,12,9396
19-08-2021,621,564352,10,9406
20-08-2021,671,565023,11,9417
21-08-2021,139,565162,-3,9414
22-08-2021,154,565316,0,9414
23-08-2021,1604,566920,3,9417
24-08-2021,527,567447,7,9424
25-08-2021,646,568093,10,9434
26-08-2021,818,568911,2,9436
27-08-2021,820,569731,6,9442
28-08-2021,318,570049,6,9448
29-08-2021,189,570238,0,9448
30-08-2021,1602,571840,3,9451
31-08-2021,586,572426,10,9461
01-09-2021,829,573255,11,9472
02-09-2021,819,574074,10,9482
03-09-2021,926,575000,8,9490
04-09-2021,413,575413,4,9494
05-09-2021,221,575634,1,9495
06-09-2021,139,575773,0,9495
07-09-2021,1964,577737,14,9509
08-09-2021,625,578362,16,9525
09-09-2021,874,579236,11,9536
10-09-2021,868,580104,14,9550
11-09-2021,445,580549,0,9550
12-09-2021,253,580802,4,9554
13-09-2021,1434,582236,12,9566
14-09-2021,539,582775,10,9576
15-09-2021,781,583556,2,9578
16-09-2021,823,584379,4,9582
17-09-2021,820,585199,8,9590
18-09-2021,427,585626,1,9591
19-09-2021,377,586003,2,9593
20-09-2021,1183,587186,11,9604
21-09-2021,491,587677,10,9614
22-09-2021,660,588337,7,9621
23-09-2021,679,589016,6,9627
24-09-2021,696,589712,10,9637
25-09-2021,338,590050,5,9642
26-09-2021,221,590271,0,9642
27-09-2021,1271,591542,6,9648
28-09-2021,454,591996,13,9661
29-09-2021,585,592581,11,9672
30-09-2021,379,592960,6,9678
01-10-2021,965,593925,12,9690
02-10-2021,234,594159,1,9691
03-10-2021,265,594424,1,9692
04-10-2021,1193,595617,6,9698
05-10-2021,423,596040,11,9709
06-10-2021,585,596625,7,9716
07-10-2021,613,597238,7,9723
08-10-2021,645,597883,6,9729
09-10-2021,189,598072,0,9729
10-10-2021,167,598239,2,9731
11-10-2021,119,598358,0,9731
12-10-2021,1360,599718,7,9738
13-10-2021,368,600086,10,9748
14-10-2021,481,600567,4,9752
15-10-2021,508,601075,3,9755
16-10-2021,171,601246,0,9755
17-10-2021,144,601390,0,9755
18-10-2021,906,602296,4,9759
19-10-2021,282,602578,5,9764
20-10-2021,399,602977,7,9771
21-10-2021,421,603398,6,9777
22-10-2021,436,603834,8,9785
23-10-2021,154,603988,1,9786
24-10-2021,98,604086,0,9786
25-10-2021,738,604824,3,9789
26-10-2021,337,605161,6,9795
27-10-2021,371,605532,9,9804
28-10-2021,423,605955,4,9808
29-10-2021,399,606354,2,9810
30-10-2021,109,606463,0,9810
31-10-2021,125,606588,1,9811
01-11-2021,874,607462,8,9819
02-11-2021,344,607806,8,9827
03-11-2021,446,608252,5,9832
04-11-2021,483,608735,2,9834
05-11-2021,550,609285,5,9839
06-11-2021,154,609439,0,9839
07-11-2021,157,609596,1,9840
08-11-2021,1282,610878,-1,9839
09-11-2021,431,611309,8,9847
10-11-2021,626,611935,6,9853
11-11-2021,272,612207,1,9854
12-11-2021,960,613167,6,9860
13-11-2021,198,613365,3,9863
14-11-2021,174,613539,0,9863
15-11-2021,1378,614917,13,9876
16-11-2021,448,615365,9,9885
17-11-2021,702,616067,8,9893
18-11-2021,728,616795,4,9897
19-11-2021,817,617612,6,9903
20-11-2021,153,617765,1,9904
21-11-2021,203,617968,0,9904
22-11-2021,1581,619549,5,9909
23-11-2021,606,620155,14,9923
24-11-2021,717,620872,7,9930
25-11-2021,803,621675,3,9933
26-11-2021,912,622587,4,9937
27-11-2021,208,622795,2,9939
28-11-2021,218,623013,0,9939
29-11-2021,2052,625065,3,9942
30-11-2021,699,625764,4,9946
01-12-2021,926,626690,1,9947
02-12-2021,987,627677,7,9954
03-12-2021,1104,628781,8,9962
04-12-2021,269,629050,0,9962
05-12-2021,236,629286,1,9963
06-12-2021,2491,631777,9,9972
07-12-2021,984,632761,11,9983
08-12-2021,1251,634012,9,9992
09-12-2021,1248,635260,5,9997
10-12-2021,1611,636871,10,10007
11-12-2021,377,637248,0,10007
12-12-2021,307,637555,1,10008
13-12-2021,4000,641555,10,10018
14-12-2021,1582,643137,10,10028
15-12-2021,2214,645351,8,10036
16-12-2021,2940,648291,6,10042
17-12-2021,3241,651532,5,10047
18-12-2021,906,652438,0,10047
19-12-2021,1065,653503,0,10047
20-12-2021,9379,662882,3,10050
21-12-2021,4041,666923,17,10067
22-12-2021,5243,672166,7,10074
23-12-2021,8042,680208,7,10081
24-12-2021,9297,689505,5,10086
25-12-2021,135,689640,0,10086
26-12-2021,586,690226,0,10086
27-12-2021,13549,703775,8,10094
28-12-2021,4964,708739,5,10099
29-12-2021,32871,741610,8,10107
30-12-2021,15551,757161,15,10122
31-12-2021,16959,774120,13,10135
01-01-2022,307,774427,0,10135
02-01-2022,1687,776114,3,10138
03-01-2022,19931,796045,11,10149
04-01-2022,35734,831779,22,10171
05-01-2022,12397,844176,17,10188
06-01-2022,13712,857888,32,10220
07-01-2022,12333,870221,33,10253
08-01-2022,3199,873420,7,10260
