reporting_date,daily_cases,cumulative_cases,daily_deaths,cumulative_deaths
08-03-2020,1,4,0,0
09-03-2020,1,5,0,0
10-03-2020,0,5,0,0
11-03-2020,3,8,0,0
12-03-2020,9,17,0,0
13-03-2020,0,17,0,0
14-03-2020,7,24,0,0
15-03-2020,15,39,0,0
16-03-2020,11,50,0,0
17-03-2020,24,74,0,0
18-03-2020,20,94,1,1
19-03-2020,27,121,0,1
20-03-2020,18,139,0,1
21-03-2020,42,181,3,4
22-03-2020,38,219,0,4
23-03-2020,409,628,0,4
24-03-2020,412,1040,0,4
25-03-2020,299,1339,2,6
26-03-2020,290,1629,2,8
27-03-2020,392,2021,10,18
28-03-2020,477,2498,4,22
29-03-2020,342,2840,0,22
30-03-2020,590,3430,3,25
31-03-2020,732,4162,6,31
01-04-2020,449,4611,2,33
02-04-2020,907,5518,3,36
03-04-2020,583,6101,25,61
04-04-2020,896,6997,14,75
05-04-2020,947,7944,19,94
06-04-2020,636,8580,27,121
07-04-2020,760,9340,29,150
08-04-2020,691,10031,25,175
09-04-2020,881,10912,41,216
10-04-2020,765,11677,25,241
11-04-2020,615,12292,48,289
12-04-2020,554,12846,39,328
13-04-2020,711,13557,32,360
14-04-2020,691,14248,75,435
15-04-2020,612,14860,52,487
16-04-2020,997,15857,122,609
17-04-2020,941,16798,79,688
18-04-2020,722,17520,117,805
19-04-2020,834,18354,72,877
20-04-2020,961,19315,62,939
21-04-2020,806,20121,102,1041
22-04-2020,838,20959,93,1134
23-04-2020,873,21832,109,1243
24-04-2020,774,22606,97,1340
25-04-2020,653,23259,106,1446
26-04-2020,840,24099,69,1515
27-04-2020,870,24969,84,1599
28-04-2020,777,25746,83,1682
29-04-2020,843,26589,79,1761
30-04-2020,948,27537,98,1859
01-05-2020,1110,28647,163,2022
02-05-2020,1008,29655,114,2136
03-05-2020,2203,31858,69,2205
04-05-2020,759,32617,75,2280
05-05-2020,795,33412,118,2398
06-05-2020,910,34322,112,2510
07-05-2020,915,35237,121,2631
08-05-2020,913,36150,94,2725
09-05-2020,836,36986,61,2786
10-05-2020,735,37721,142,2928
11-05-2020,748,38469,85,3013
12-05-2020,756,39225,118,3131
13-05-2020,705,39930,89,3220
14-05-2020,793,40723,131,3351
15-05-2020,697,41420,50,3401
16-05-2020,763,42183,82,3483
17-05-2020,735,42918,79,3562
18-05-2020,709,43627,34,3596
19-05-2020,570,44197,51,3647
20-05-2020,578,44775,71,3718
21-05-2020,720,45495,82,3800
22-05-2020,645,46140,65,3865
23-05-2020,698,46838,75,3940
24-05-2020,573,47411,44,3984
25-05-2020,573,47984,85,4069
26-05-2020,614,48598,70,4139
27-05-2020,539,49137,89,4228
28-05-2020,564,49701,74,4302
29-05-2020,529,50230,61,4363
30-05-2020,419,50649,76,4439
31-05-2020,410,51059,202,4641
01-06-2020,294,51353,20,4661
02-06-2020,237,51590,52,4713
03-06-2020,292,51882,81,4794
04-06-2020,259,52141,91,4885
05-06-2020,255,52396,50,4935
06-06-2020,227,52623,35,4970
07-06-2020,225,52848,8,4978
08-06-2020,198,53046,6,4984
09-06-2020,139,53185,45,5029
10-06-2020,156,53341,52,5081
11-06-2020,144,53485,24,5105
12-06-2020,181,53666,43,5148
13-06-2020,158,53824,47,5195
14-06-2020,128,53952,27,5222
15-06-2020,101,54053,20,5242
16-06-2020,93,54146,27,5269
17-06-2020,117,54263,29,5298
18-06-2020,120,54383,42,5340
19-06-2020,167,54550,35,5375
20-06-2020,124,54674,33,5408
21-06-2020,91,54765,9,5417
22-06-2020,69,54834,0,5417
23-06-2020,49,54883,7,5424
24-06-2020,54,54937,17,5441
25-06-2020,142,55079,7,5448
26-06-2020,0,55079,0,5448
27-06-2020,0,55079,0,5448
28-06-2020,0,55079,0,5448
29-06-2020,311,55390,37,5485
30-06-2020,68,55458,18,5503
01-07-2020,66,55524,24,5527
02-07-2020,69,55593,14,5541
03-07-2020,89,55682,19,5560
04-07-2020,102,55784,6,5566
05-07-2020,79,55863,8,5574
06-07-2020,74,55937,3,5577
07-07-2020,60,55997,13,5590
08-07-2020,82,56079,13,5603
09-07-2020,137,56216,6,5609
10-07-2020,100,56316,3,5612
11-07-2020,91,56407,8,5620
12-07-2020,114,56521,7,5627
13-07-2020,100,56621,1,5628
14-07-2020,109,56730,5,5633
15-07-2020,129,56859,3,5636
16-07-2020,142,57001,10,5646
17-07-2020,141,57142,1,5647
18-07-2020,158,57300,7,5654
19-07-2020,166,57466,1,5655
20-07-2020,150,57616,2,5657
21-07-2020,180,57796,1,5658
22-07-2020,142,57938,4,5662
23-07-2020,142,58080,0,5662
24-07-2020,163,58243,1,5663
25-07-2020,171,58414,3,5666
26-07-2020,169,58583,1,5667
27-07-2020,145,58728,0,5667
28-07-2020,169,58897,3,5670
29-07-2020,176,59073,0,5670
30-07-2020,58,59131,3,5673
31-07-2020,181,59312,1,5674
01-08-2020,146,59458,4,5678
02-08-2020,141,59599,3,5681
03-08-2020,123,59722,2,5683
04-08-2020,123,59845,2,5685
05-08-2020,155,60000,2,5687
06-08-2020,133,60133,0,5687
07-08-2020,108,60241,0,5687
08-08-2020,126,60367,5,5692
09-08-2020,104,60471,3,5695
10-08-2020,156,60627,1,5696
11-08-2020,91,60718,1,5697
12-08-2020,95,60813,12,5709
13-08-2020,104,60917,6,5715
14-08-2020,87,61004,3,5718
15-08-2020,80,61084,1,5719
16-08-2020,67,61151,1,5720
17-08-2020,55,61206,1,5721
18-08-2020,46,61252,6,5727
19-08-2020,64,61316,2,5729
20-08-2020,86,61402,1,5730
21-08-2020,93,61495,3,5733
22-08-2020,104,61599,6,5739
23-08-2020,74,61673,1,5740
24-08-2020,68,61741,4,5744
25-08-2020,62,61803,2,5746
26-08-2020,142,61945,0,5746
27-08-2020,111,62056,3,5749
28-08-2020,68,62124,2,5751
29-08-2020,108,62232,4,5755
30-08-2020,120,62352,3,5758
31-08-2020,140,62492,2,5760
01-09-2020,122,62614,2,5762
02-09-2020,132,62746,2,5764
03-09-2020,187,62933,1,5765
04-09-2020,184,63117,1,5766
05-09-2020,175,63292,2,5768
06-09-2020,205,63497,0,5768
07-09-2020,216,63713,1,5769
08-09-2020,163,63876,0,5769
09-09-2020,180,64056,1,5770
10-09-2020,188,64244,1,5771
11-09-2020,219,64463,3,5774
12-09-2020,244,64707,5,5779
13-09-2020,279,64986,1,5780
14-09-2020,276,65262,0,5780
15-09-2020,292,65554,5,5785
16-09-2020,303,65857,3,5788
17-09-2020,499,66356,3,5791
18-09-2020,297,66653,1,5792
19-09-2020,427,67080,5,5797
20-09-2020,462,67542,5,5802
21-09-2020,586,68128,2,5804
22-09-2020,489,68617,1,5805
23-09-2020,471,69088,4,5809
24-09-2020,582,69670,1,5810
25-09-2020,637,70307,4,5814
26-09-2020,698,71005,7,5821
27-09-2020,896,71901,4,5825
28-09-2020,750,72651,1,5826
29-09-2020,799,73450,7,5833
30-09-2020,838,74288,1,5834
01-10-2020,933,75221,16,5850
02-10-2020,1052,76273,7,5857
03-10-2020,1107,77380,10,5867
04-10-2020,1079,78459,10,5877
05-10-2020,1191,79650,5,5882
06-10-2020,1364,81014,17,5899
07-10-2020,900,81914,7,5906
08-10-2020,1078,82992,9,5915
09-10-2020,1102,84094,21,5936
10-10-2020,1097,85191,14,5950
11-10-2020,942,86133,3,5953
12-10-2020,843,86976,11,5964
13-10-2020,815,87791,5,5969
14-10-2020,1203,88994,7,5976
15-10-2020,969,89963,29,6005
16-10-2020,1055,91018,12,6017
17-10-2020,1278,92296,14,6031
18-10-2020,1093,93389,6,6037
19-10-2020,950,94339,6,6043
20-10-2020,877,95216,12,6055
21-10-2020,1072,96288,19,6074
22-10-2020,1033,97321,20,6094
23-10-2020,905,98226,12,6106
24-10-2020,1009,99235,26,6132
25-10-2020,879,100114,11,6143
26-10-2020,808,100922,10,6153
27-10-2020,963,101885,19,6172
28-10-2020,929,102814,17,6189
29-10-2020,1029,103843,25,6214
30-10-2020,1109,104952,17,6231
31-10-2020,1064,106016,15,6246
01-11-2020,965,106981,25,6271
02-11-2020,1037,108018,12,6283
03-11-2020,871,108889,34,6317
04-11-2020,1029,109918,33,6350
05-11-2020,1138,111056,28,6378
06-11-2020,1133,112189,24,6402
07-11-2020,1234,113423,29,6431
08-11-2020,1397,114820,9,6440
09-11-2020,1169,115989,15,6455
10-11-2020,1162,117151,38,6493
11-11-2020,1378,118529,22,6515
12-11-2020,1365,119894,42,6557
13-11-2020,1301,121195,29,6586
14-11-2020,1448,122643,25,6611
15-11-2020,1210,123853,15,6626
16-11-2020,1219,125072,25,6651
17-11-2020,982,126054,24,6675
18-11-2020,1179,127233,35,6710
19-11-2020,1207,128440,34,6744
20-11-2020,1259,129699,30,6774
21-11-2020,1189,130888,32,6806
22-11-2020,1154,132042,23,6829
23-11-2020,1164,133206,13,6842
24-11-2020,1124,134330,45,6887
25-11-2020,1098,135428,28,6915
26-11-2020,1465,136893,32,6947
27-11-2020,1270,138163,37,6984
28-11-2020,1480,139643,37,7021
29-11-2020,1395,141038,12,7033
30-11-2020,1333,142371,23,7056
01-12-2020,1177,143548,28,7084
02-12-2020,1514,145062,41,7125
03-12-2020,1470,146532,30,7155
04-12-2020,1345,147877,28,7183
05-12-2020,2031,149908,48,7231
06-12-2020,1691,151599,24,7255
07-12-2020,1577,153176,22,7277
08-12-2020,1564,154740,36,7313
09-12-2020,1728,156468,36,7349
10-12-2020,1842,158310,33,7382
11-12-2020,1713,160023,53,7435
12-12-2020,1897,161920,40,7475
13-12-2020,1995,163915,33,7508
14-12-2020,1620,165535,25,7533
15-12-2020,1741,167276,37,7570
16-12-2020,1897,169173,43,7613
17-12-2020,1855,171028,22,7635
18-12-2020,1773,172801,36,7671
19-12-2020,2038,174839,44,7715
20-12-2020,2146,176985,21,7736
21-12-2020,2108,179093,30,7766
22-12-2020,2183,181276,28,7794
23-12-2020,2247,183523,73,7867
24-12-2020,2349,185872,46,7913
25-12-2020,0,185872,0,7913
26-12-2020,0,185872,0,7913
27-12-2020,6793,192665,110,8023
28-12-2020,2265,194930,37,8060
29-12-2020,2381,197311,64,8124
30-12-2020,2511,199822,41,8165
31-12-2020,2819,202641,61,8226
01-01-2021,0,202641,0,8226
02-01-2021,0,202641,0,8226
03-01-2021,7663,210304,121,8347
04-01-2021,2546,212850,32,8379
05-01-2021,2508,215358,62,8441
06-01-2021,2641,217999,47,8488
07-01-2021,2519,220518,74,8562
08-01-2021,2588,223106,44,8606
09-01-2021,3127,226233,41,8647
10-01-2021,2588,228821,39,8686
11-01-2021,1869,230690,51,8737
12-01-2021,1934,232624,45,8782
13-01-2021,2071,234695,32,8814
14-01-2021,2132,236827,64,8878
15-01-2021,1918,238745,60,8938
16-01-2021,2225,240970,67,9005
17-01-2021,1743,242713,50,9055
18-01-2021,1634,244347,32,9087
19-01-2021,1387,245734,55,9142
20-01-2021,1502,247236,66,9208
21-01-2021,1624,248860,65,9273
22-01-2021,1631,250491,88,9361
23-01-2021,1685,252176,76,9437
24-01-2021,1456,253632,41,9478
25-01-2021,1203,254835,42,9520
26-01-2021,1167,256002,57,9577
27-01-2021,1328,257330,53,9630
28-01-2021,1368,258698,37,9667
29-01-2021,1295,259993,50,9717
30-01-2021,1367,261360,46,9763
31-01-2021,1223,262583,31,9794
01-02-2021,890,263473,30,9824
02-02-2021,1053,264526,38,9862
03-02-2021,1052,265578,37,9899
04-02-2021,1094,266672,42,9941
05-02-2021,1101,267773,32,9973
06-02-2021,1204,268977,26,9999
07-02-2021,1081,270058,32,10031
08-02-2021,853,270911,15,10046
09-02-2021,826,271737,32,10078
10-02-2021,988,272725,34,10112
11-02-2021,1122,273847,37,10149
12-02-2021,984,274831,24,10173
13-02-2021,1049,275880,28,10201
14-02-2021,910,276790,13,10214
15-02-2021,728,277518,15,10229
16-02-2021,669,278187,17,10246
17-02-2021,800,278987,12,10258
18-02-2021,900,279887,6,10264
19-02-2021,800,280687,14,10278
20-02-2021,769,281456,14,10292
21-02-2021,666,282122,15,10307
22-02-2021,805,282927,11,10318
23-02-2021,739,283666,12,10330
24-02-2021,806,284472,16,10346
25-02-2021,858,285330,15,10361
26-02-2021,815,286145,11,10372
27-02-2021,858,287003,13,10385
28-02-2021,737,287740,8,10393
01-03-2021,613,288353,6,10399
02-03-2021,588,288941,8,10407
03-03-2021,729,289670,19,10426
04-03-2021,707,290377,19,10445
05-03-2021,798,291175,9,10454
06-03-2021,749,291924,10,10464
07-03-2021,707,292631,7,10471
08-03-2021,579,293210,9,10480
09-03-2021,650,293860,12,10492
10-03-2021,792,294652,10,10502
11-03-2021,738,295390,15,10517
12-03-2021,739,296129,8,10525
13-03-2021,789,296918,10,10535
14-03-2021,674,297592,5,10540
15-03-2021,594,298186,10,10550
16-03-2021,561,298747,8,10558
17-03-2021,703,299450,12,10570
18-03-2021,702,300152,6,10576
19-03-2021,764,300916,11,10587
20-03-2021,775,301691,7,10594
21-03-2021,648,302339,5,10599
22-03-2021,712,303051,15,10614
23-03-2021,656,303707,4,10618
24-03-2021,783,304490,8,10626
25-03-2021,945,305435,4,10630
26-03-2021,950,306385,7,10637
27-03-2021,1009,307394,8,10645
28-03-2021,917,308311,2,10647
29-03-2021,891,309202,4,10651
30-03-2021,864,310066,7,10658
31-03-2021,1025,311091,9,10667
01-04-2021,1271,312362,9,10676
02-04-2021,1314,313676,5,10681
03-04-2021,1282,314958,3,10684
04-04-2021,1154,316112,9,10693
05-04-2021,1252,317364,4,10697
06-04-2021,1168,318532,4,10701
07-04-2021,1270,319802,8,10709
08-04-2021,1609,321411,9,10718
09-04-2021,1683,323094,8,10726
10-04-2021,1754,324848,11,10737
11-04-2021,1535,326383,5,10742
12-04-2021,1599,327982,2,10744
13-04-2021,1490,329472,12,10756
14-04-2021,1559,331031,7,10763
15-04-2021,1513,332544,15,10778
16-04-2021,1527,334071,7,10785
17-04-2021,1537,335608,8,10793
18-04-2021,1344,336952,9,10802
19-04-2021,1092,338044,14,10816
20-04-2021,1136,339180,16,10832
21-04-2021,1217,340397,4,10836
22-04-2021,1248,341645,7,10843
23-04-2021,1043,342688,13,10856
24-04-2021,1106,343794,13,10869
25-04-2021,1014,344808,9,10878
26-04-2021,889,345697,8,10886
27-04-2021,899,346596,12,10898
28-04-2021,1094,347690,10,10908
29-04-2021,1042,348732,5,10913
30-04-2021,1041,349773,13,10926
01-05-2021,1101,350874,7,10933
02-05-2021,1006,351880,8,10941
03-05-2021,798,352678,2,10943
04-05-2021,797,353475,16,10959
05-05-2021,915,354390,5,10964
06-05-2021,907,355297,7,10971
07-05-2021,919,356216,3,10974
08-05-2021,958,357174,7,10981
09-05-2021,960,358134,6,10987
10-05-2021,662,358796,6,10993
11-05-2021,660,359456,8,11001
12-05-2021,745,360201,11,11012
13-05-2021,781,360982,5,11017
14-05-2021,838,361820,8,11025
15-05-2021,760,362580,7,11032
16-05-2021,716,363296,2,11034
17-05-2021,551,363847,8,11042
18-05-2021,549,364396,8,11050
19-05-2021,584,364980,8,11058
20-05-2021,662,365642,8,11066
21-05-2021,752,366394,8,11074
22-05-2021,505,366899,7,11081
23-05-2021,477,367376,3,11084
24-05-2021,433,367809,11,11095
25-05-2021,346,368155,6,11101
26-05-2021,308,368463,4,11105
27-05-2021,436,368899,9,11114
28-05-2021,419,369318,4,11118
29-05-2021,410,369728,7,11125
30-05-2021,315,370043,2,11127
31-05-2021,276,370319,1,11128
01-06-2021,208,370527,5,11133
02-06-2021,288,370815,5,11138
03-06-2021,267,371082,6,11144
04-06-2021,279,371361,4,11148
05-06-2021,228,371589,2,11150
06-06-2021,178,371767,-1,11149
07-06-2021,193,371960,3,11152
08-06-2021,149,372109,4,11156
09-06-2021,278,372387,8,11164
10-06-2021,89,372476,2,11166
11-06-2021,180,372656,1,11167
12-06-2021,182,372838,3,11170
13-06-2021,151,372989,2,11172
14-06-2021,123,373112,1,11173
15-06-2021,105,373217,4,11177
16-06-2021,153,373370,0,11177
17-06-2021,161,373531,1,11178
18-06-2021,127,373658,2,11180
19-06-2021,160,373818,9,11189
20-06-2021,103,373921,2,11191
21-06-2021,90,374011,0,11191
22-06-2021,84,374095,4,11195
23-06-2021,127,374222,3,11198
24-06-2021,96,374318,4,11202
25-06-2021,88,374406,0,11202
26-06-2021,0,374406,0,11202
27-06-2021,0,374406,0,11202
28-06-2021,254,374660,1,11203
29-06-2021,71,374731,4,11207
30-06-2021,126,374857,3,11210
01-07-2021,0,374857,0,11210
02-07-2021,162,375019,7,11217
03-07-2021,0,375019,0,11217
04-07-2021,0,375019,0,11217
05-07-2021,176,375195,1,11218
06-07-2021,67,375262,0,11218
07-07-2021,103,375365,1,11219
08-07-2021,64,375429,10,11229
09-07-2021,287,375716,1,11230
10-07-2021,0,375716,0,11230
11-07-2021,0,375716,0,11230
12-07-2021,199,375915,1,11231
13-07-2021,54,375969,0,11231
14-07-2021,75,376044,0,11231
15-07-2021,65,376109,1,11232
16-07-2021,83,376192,3,11235
17-07-2021,97,376289,1,11236
18-07-2021,81,376370,0,11236
19-07-2021,61,376431,0,11236
20-07-2021,-15,376416,0,11236
21-07-2021,103,376519,-1,11235
22-07-2021,-90,376429,3,11238
23-07-2021,101,376530,1,11239
24-07-2021,121,376651,0,11239
25-07-2021,102,376753,1,11240
26-07-2021,75,376828,0,11240
27-07-2021,73,376901,0,11240
28-07-2021,133,377034,0,11240
29-07-2021,138,377172,0,11240
30-07-2021,125,377297,1,11241
31-07-2021,189,377486,0,11241
01-08-2021,158,377644,0,11241
02-08-2021,154,377798,0,11241
03-08-2021,175,377973,0,11241
04-08-2021,184,378157,-1,11240
05-08-2021,305,378462,0,11240
06-08-2021,218,378680,1,11241
07-08-2021,235,378915,0,11241
08-08-2021,274,379189,0,11241
09-08-2021,250,379439,1,11242
10-08-2021,234,379673,-1,11241
11-08-2021,365,380038,1,11242
12-08-2021,369,380407,0,11242
13-08-2021,426,380833,0,11242
14-08-2021,433,381266,1,11243
15-08-2021,321,381587,-1,11242
16-08-2021,409,381996,0,11242
17-08-2021,323,382319,0,11242
18-08-2021,436,382755,36,11278
19-08-2021,436,383191,-1,11277
20-08-2021,527,383718,2,11279
21-08-2021,563,384281,0,11279
22-08-2021,463,384744,0,11279
23-08-2021,376,385120,1,11280
24-08-2021,345,385465,3,11283
25-08-2021,550,386015,1,11284
26-08-2021,603,386618,1,11285
27-08-2021,612,387230,0,11285
28-08-2021,604,387834,0,11285
29-08-2021,579,388413,0,11285
30-08-2021,386,388799,0,11285
31-08-2021,425,389224,1,11286
01-09-2021,690,389914,2,11288
02-09-2021,699,390613,1,11289
03-09-2021,750,391363,2,11291
04-09-2021,666,392029,1,11292
05-09-2021,778,392807,1,11293
06-09-2021,530,393337,0,11293
07-09-2021,515,393852,0,11293
08-09-2021,600,394452,3,11296
09-09-2021,703,395155,1,11297
10-09-2021,879,396034,4,11301
11-09-2021,995,397029,3,11304
12-09-2021,757,397786,0,11304
13-09-2021,639,398425,1,11305
14-09-2021,633,399058,7,11312
15-09-2021,785,399843,1,11313
16-09-2021,782,400625,2,11315
17-09-2021,837,401462,3,11318
18-09-2021,821,402283,3,11321
19-09-2021,742,403025,4,11325
20-09-2021,679,403704,1,11326
21-09-2021,587,404291,9,11335
22-09-2021,683,404974,5,11340
23-09-2021,754,405728,7,11347
24-09-2021,701,406429,2,11349
25-09-2021,0,406429,0,11349
26-09-2021,0,406429,0,11349
27-09-2021,2033,408462,7,11356
28-09-2021,469,408931,6,11362
29-09-2021,594,409525,7,11369
30-09-2021,655,410180,2,11371
01-10-2021,643,410823,6,11377
02-10-2021,640,411463,5,11382
03-10-2021,499,411962,1,11383
04-10-2021,402,412364,6,11389
05-10-2021,436,412800,8,11397
06-10-2021,506,413306,3,11400
07-10-2021,624,413930,5,11405
08-10-2021,643,414573,5,11410
09-10-2021,602,415175,2,11412
10-10-2021,612,415787,3,11415
11-10-2021,480,416267,5,11420
12-10-2021,409,416676,2,11422
13-10-2021,512,417188,7,11429
14-10-2021,644,417832,2,11431
15-10-2021,0,417832,0,11431
16-10-2021,1355,419187,9,11440
17-10-2021,532,419719,4,11444
18-10-2021,410,420129,5,11449
19-10-2021,342,420471,4,11453
20-10-2021,458,420929,2,11455
21-10-2021,428,421357,3,11458
22-10-2021,329,421686,5,11463
23-10-2021,556,422242,7,11470
24-10-2021,429,422671,2,11472
25-10-2021,324,422995,5,11477
26-10-2021,340,423335,4,11481
27-10-2021,478,423813,4,11485
28-10-2021,478,424291,5,11490
29-10-2021,511,424802,1,11491
30-10-2021,591,425393,2,11493
31-10-2021,567,425960,1,11494
01-11-2021,497,426457,2,11496
02-11-2021,490,426947,6,11502
03-11-2021,525,427472,8,11510
04-11-2021,588,428060,0,11510
05-11-2021,571,428631,1,11511
06-11-2021,688,429319,4,11515
07-11-2021,545,429864,3,11518
08-11-2021,531,430395,4,11522
09-11-2021,545,430940,6,11528
10-11-2021,672,431612,1,11529
11-11-2021,663,432275,4,11533
12-11-2021,716,432991,2,11535
13-11-2021,715,433706,6,11541
14-11-2021,634,434340,4,11545
15-11-2021,509,434849,1,11546
16-11-2021,517,435366,2,11548
17-11-2021,718,436084,0,11548
18-11-2021,720,436804,2,11550
19-11-2021,745,437549,2,11552
20-11-2021,815,438364,3,11555
21-11-2021,707,439071,3,11558
22-11-2021,692,439763,2,11560
23-11-2021,699,440462,5,11565
24-11-2021,882,441344,1,11566
25-11-2021,2204,443548,5,11571
26-11-2021,1037,444585,0,11571
27-11-2021,1171,445756,3,11574
28-11-2021,875,446631,0,11574
29-11-2021,756,447387,2,11576
30-11-2021,784,448171,3,11579
01-12-2021,1196,449367,2,11581
02-12-2021,1146,450513,2,11583
03-12-2021,1355,451868,2,11585
04-12-2021,1512,453380,1,11586
05-12-2021,1256,454636,1,11587
06-12-2021,1189,455825,2,11589
07-12-2021,1234,457059,5,11594
08-12-2021,1367,458426,2,11596
09-12-2021,1807,460233,1,11597
10-12-2021,198,460431,4,11601
11-12-2021,3797,464228,6,11607
12-12-2021,1753,465981,1,11608
13-12-2021,1628,467609,3,11611
14-12-2021,1747,469356,7,11618
15-12-2021,2386,471742,4,11622
16-12-2021,2736,474478,5,11627
17-12-2021,3768,478246,7,11634
18-12-2021,3631,481877,2,11636
19-12-2021,3846,485723,3,11639
20-12-2021,4571,490294,3,11642
21-12-2021,5043,495337,8,11650
22-12-2021,6361,501698,2,11652
23-12-2021,9397,511095,6,11658
24-12-2021,10031,521126,2,11660
25-12-2021,9206,530332,4,11664
26-12-2021,7874,538206,3,11667
27-12-2021,8231,546437,10,11677
28-12-2021,12833,559270,15,11692
29-12-2021,13149,572419,10,11702
30-12-2021,14188,586607,9,11711
31-12-2021,16461,603068,13,11724
01-01-2022,17122,620190,8,11732
02-01-2022,15845,636035,13,11745
03-01-2022,15293,651328,15,11760
04-01-2022,0,651328,0,11760
05-01-2022,14494,665822,21,11781
06-01-2022,14486,680308,39,11820
07-01-2022,15874,696182,26,11846
08-01-2022,16176,712358,27,11873
