reporting_date,daily_cases,cumulative_cases,daily_deaths,cumulative_deaths
08-03-2020,7,67,1,1
09-03-2020,19,86,0,1
10-03-2020,9,95,0,1
11-03-2020,21,116,1,2
12-03-2020,40,156,0,2
13-03-2020,42,198,0,2
14-03-2020,59,257,0,2
15-03-2020,84,341,0,2
16-03-2020,100,441,3,5
17-03-2020,156,597,3,8
18-03-2020,130,727,1,9
19-03-2020,146,873,3,12
20-03-2020,214,1087,1,13
21-03-2020,244,1331,5,18
22-03-2020,140,1471,3,21
23-03-2020,620,2091,3,24
24-03-2020,728,2819,3,27
25-03-2020,589,3408,8,35
26-03-2020,634,4042,4,39
27-03-2020,714,4756,16,55
28-03-2020,898,5654,6,61
29-03-2020,665,6319,5,66
30-03-2020,1127,7446,24,90
31-03-2020,1143,8589,36,126
01-04-2020,1599,10188,19,145
02-04-2020,1587,11775,25,170
03-04-2020,1200,12975,53,223
04-04-2020,1429,14404,48,271
05-04-2020,1508,15912,31,302
06-04-2020,1246,17158,51,353
07-04-2020,1400,18558,64,417
08-04-2020,1292,19850,55,472
09-04-2020,1549,21399,69,541
10-04-2020,1313,22712,74,615
11-04-2020,1246,23958,74,689
12-04-2020,1093,25051,56,745
13-04-2020,1374,26425,76,821
14-04-2020,1460,27885,145,966
15-04-2020,1346,29231,104,1070
16-04-2020,1732,30963,179,1249
17-04-2020,1879,32842,116,1365
18-04-2020,1534,34376,162,1527
19-04-2020,1634,36010,109,1636
20-04-2020,1841,37851,121,1757
21-04-2020,1532,39383,152,1909
22-04-2020,1964,41347,163,2072
23-04-2020,1866,43213,160,2232
24-04-2020,1627,44840,157,2389
25-04-2020,1418,46258,163,2552
26-04-2020,1584,47842,118,2670
27-04-2020,1607,49449,147,2817
28-04-2020,1483,50932,141,2958
29-04-2020,1702,52634,175,3133
30-04-2020,1575,54209,145,3278
01-05-2020,1955,56164,229,3507
02-05-2020,1577,57741,147,3654
03-05-2020,2560,60301,114,3768
04-05-2020,1485,61786,212,3980
05-05-2020,1268,63054,187,4167
06-05-2020,1487,64541,180,4347
07-05-2020,1510,66051,175,4522
08-05-2020,1468,67519,155,4677
09-05-2020,1242,68761,125,4802
10-05-2020,1166,69927,161,4963
11-05-2020,1188,71115,136,5099
12-05-2020,1158,72273,183,5282
13-05-2020,1146,73419,127,5409
14-05-2020,1216,74635,166,5575
15-05-2020,1176,75811,87,5662
16-05-2020,1231,77042,118,5780
17-05-2020,1129,78171,103,5883
18-05-2020,1086,79257,57,5940
19-05-2020,1117,80374,70,6010
20-05-2020,1078,81452,125,6135
21-05-2020,1174,82626,114,6249
22-05-2020,1210,83836,92,6341
23-05-2020,1200,85036,105,6446
24-05-2020,956,85992,68,6514
25-05-2020,1027,87019,121,6635
26-05-2020,975,87994,96,6731
27-05-2020,895,88889,125,6856
28-05-2020,994,89883,106,6962
29-05-2020,932,90815,83,7045
30-05-2020,776,91591,96,7141
31-05-2020,805,92396,215,7356
01-06-2020,817,93213,29,7385
02-06-2020,672,93885,71,7456
03-06-2020,689,94574,102,7558
04-06-2020,624,95198,139,7697
05-06-2020,682,95880,61,7758
06-06-2020,520,96400,72,7830
07-06-2020,700,97100,27,7857
08-06-2020,615,97715,33,7890
09-06-2020,459,98174,59,7949
10-06-2020,481,98655,59,8008
11-06-2020,439,99094,41,8049
12-06-2020,443,99537,54,8103
13-06-2020,448,99985,59,8162
14-06-2020,355,100340,35,8197
15-06-2020,375,100715,30,8227
16-06-2020,333,101048,41,8268
17-06-2020,392,101440,35,8303
18-06-2020,377,101817,47,8350
19-06-2020,442,102259,45,8395
20-06-2020,367,102626,60,8455
21-06-2020,298,102924,14,8469
22-06-2020,358,103282,12,8481
23-06-2020,357,103639,18,8499
24-06-2020,318,103957,31,8530
25-06-2020,369,104326,22,8552
26-06-2020,176,104502,4,8556
27-06-2020,244,104746,9,8565
28-06-2020,292,105038,5,8570
29-06-2020,646,105684,47,8617
30-06-2020,279,105963,22,8639
01-07-2020,191,106154,28,8667
02-07-2020,357,106511,23,8690
03-07-2020,325,106836,22,8712
04-07-2020,222,107058,8,8720
05-07-2020,206,107264,9,8729
06-07-2020,426,107690,9,8738
07-07-2020,205,107895,17,8755
08-07-2020,313,108208,22,8777
09-07-2020,322,108530,10,8787
10-07-2020,322,108852,14,8801
11-07-2020,175,109027,8,8809
12-07-2020,201,109228,8,8817
13-07-2020,680,109908,10,8827
14-07-2020,303,110211,9,8836
15-07-2020,343,110554,12,8848
16-07-2020,446,111000,18,8866
17-07-2020,433,111433,8,8874
18-07-2020,367,111800,8,8882
19-07-2020,319,112119,4,8886
20-07-2020,800,112919,5,8891
21-07-2020,560,113479,5,8896
22-07-2020,522,114001,7,8903
23-07-2020,460,114461,4,8907
24-07-2020,555,115016,7,8914
25-07-2020,339,115355,5,8919
26-07-2020,316,115671,5,8924
27-07-2020,722,116393,11,8935
28-07-2020,406,116799,13,8948
29-07-2020,498,117297,6,8954
30-07-2020,342,117639,12,8966
31-07-2020,497,118136,5,8971
01-08-2020,274,118410,6,8977
02-08-2020,239,118649,4,8981
03-08-2020,218,118867,5,8986
04-08-2020,704,119571,10,8996
05-08-2020,387,119958,4,9000
06-08-2020,366,120324,4,9004
07-08-2020,423,120747,4,9008
08-08-2020,251,120998,7,9015
09-08-2020,212,121210,4,9019
10-08-2020,693,121903,6,9025
11-08-2020,350,122253,5,9030
12-08-2020,403,122656,14,9044
13-08-2020,394,123050,10,9054
14-08-2020,403,123453,5,9059
15-08-2020,230,123683,3,9062
16-08-2020,171,123854,2,9064
17-08-2020,734,124588,6,9070
18-08-2020,357,124945,10,9080
19-08-2020,321,125266,5,9085
20-08-2020,404,125670,5,9090
21-08-2020,510,126180,11,9101
22-08-2020,226,126406,6,9107
23-08-2020,246,126652,3,9110
24-08-2020,803,127455,9,9119
25-08-2020,309,127764,8,9127
26-08-2020,485,128249,2,9129
27-08-2020,451,128700,7,9136
28-08-2020,506,129206,9,9145
29-08-2020,281,129487,5,9150
30-08-2020,243,129730,3,9153
31-08-2020,1051,130781,9,9162
01-09-2020,500,131281,6,9168
02-09-2020,505,131786,4,9172
03-09-2020,587,132373,6,9178
04-09-2020,610,132983,2,9180
05-09-2020,359,133342,2,9182
06-09-2020,366,133708,0,9182
07-09-2020,431,134139,2,9184
08-09-2020,1471,135610,8,9192
09-09-2020,582,136192,3,9195
10-09-2020,624,136816,7,9202
11-09-2020,725,137541,3,9205
12-09-2020,466,138007,6,9211
13-09-2020,535,138542,2,9213
14-09-2020,1418,139960,8,9221
15-09-2020,797,140757,9,9230
16-09-2020,954,141711,5,9235
17-09-2020,1167,142878,4,9239
18-09-2020,1042,143920,6,9245
19-09-2020,835,144755,6,9251
20-09-2020,801,145556,5,9256
21-09-2020,1855,147411,12,9268
22-09-2020,1288,148699,7,9275
23-09-2020,1099,149798,9,9284
24-09-2020,1325,151123,6,9290
25-09-2020,1448,152571,5,9295
26-09-2020,1247,153818,8,9303
27-09-2020,1412,155230,5,9308
28-09-2020,2243,157473,10,9318
29-09-2020,1668,159141,13,9331
30-09-2020,1817,160958,6,9337
01-10-2020,1821,162779,22,9359
02-10-2020,2121,164900,98,9457
03-10-2020,1802,166702,52,9509
04-10-2020,1609,168311,14,9523
05-10-2020,2907,171218,26,9549
06-10-2020,2379,173597,25,9574
07-10-2020,1859,175456,11,9585
08-10-2020,2474,177930,14,9599
09-10-2020,2531,180461,29,9628
10-10-2020,2118,182579,23,9651
11-10-2020,1600,184179,6,9657
12-10-2020,1732,185911,15,9672
13-10-2020,3420,189331,24,9696
14-10-2020,2549,191880,12,9708
15-10-2020,2271,194151,40,9748
16-10-2020,2566,196717,23,9771
17-10-2020,2027,198744,17,9788
18-10-2020,1791,200535,14,9802
19-10-2020,3267,203802,19,9821
20-10-2020,2325,206127,19,9840
21-10-2020,2697,208824,34,9874
22-10-2020,2841,211665,33,9907
23-10-2020,2648,214313,24,9931
24-10-2020,2212,216525,31,9962
25-10-2020,2055,218580,23,9985
26-10-2020,4166,222746,31,10016
27-10-2020,2718,225464,26,10042
28-10-2020,2663,228127,33,10075
29-10-2020,3014,231141,43,10118
30-10-2020,3548,234689,37,10155
31-10-2020,2359,237048,25,10180
01-11-2020,2286,239334,39,10219
02-11-2020,3588,242922,34,10253
03-11-2020,4741,247663,72,10325
04-11-2020,3309,250972,56,10381
05-11-2020,3123,254095,51,10432
06-11-2020,4533,258628,52,10484
07-11-2020,3409,262037,54,10538
08-11-2020,3154,265191,25,10563
09-11-2020,6546,271737,47,10610
10-11-2020,4486,276223,69,10679
11-11-2020,3281,279504,56,10735
12-11-2020,6185,285689,79,10814
13-11-2020,4770,290459,57,10871
14-11-2020,3362,293821,58,10929
15-11-2020,3248,297069,52,10981
16-11-2020,8129,305198,74,11055
17-11-2020,4470,309668,62,11117
18-11-2020,4516,314184,101,11218
19-11-2020,4790,318974,74,11292
20-11-2020,5008,323982,74,11366
21-11-2020,4913,328895,70,11436
22-11-2020,4671,333566,47,11483
23-11-2020,6883,340449,63,11546
24-11-2020,5284,345733,104,11650
25-11-2020,5124,350857,90,11740
26-11-2020,5728,356585,88,11828
27-11-2020,5955,362540,99,11927
28-11-2020,5621,368161,76,12003
29-11-2020,5362,373523,52,12055
30-11-2020,7916,381439,103,12158
01-12-2020,5656,387095,89,12247
02-12-2020,6409,393504,112,12359
03-12-2020,6205,399709,85,12444
04-12-2020,6462,406171,95,12539
05-12-2020,6235,412406,88,12627
06-12-2020,6275,418681,87,12714
07-12-2020,7924,426605,104,12818
08-12-2020,6196,432801,96,12914
09-12-2020,6356,439157,123,13037
10-12-2020,6708,445865,127,13164
11-12-2020,6680,452545,120,13284
12-12-2020,5903,458448,106,13390
13-12-2020,5814,464262,80,13470
14-12-2020,8551,472813,121,13591
15-12-2020,6184,478997,113,13704
16-12-2020,6537,485534,132,13836
17-12-2020,7038,492572,121,13957
18-12-2020,6701,499273,115,14072
19-12-2020,6366,505639,126,14198
20-12-2020,5812,511451,62,14260
21-12-2020,7843,519294,112,14372
22-12-2020,6264,525558,104,14476
23-12-2020,6952,532510,178,14654
24-12-2020,5695,538205,120,14774
25-12-2020,409,538614,1,14775
26-12-2020,1732,540346,9,14784
27-12-2020,9804,550150,161,14945
28-12-2020,10706,560856,274,15219
29-12-2020,8878,569734,207,15426
30-12-2020,7599,577333,120,15546
31-12-2020,7107,584440,120,15666
01-01-2021,735,585175,12,15678
02-01-2021,4627,589802,50,15728
03-01-2021,12075,601877,168,15896
04-01-2021,14319,616196,222,16118
05-01-2021,7351,623547,163,16281
06-01-2021,7930,631477,172,16453
07-01-2021,8166,639643,175,16628
08-01-2021,9203,648846,156,16784
09-01-2021,8409,657255,130,16914
10-01-2021,6910,664165,82,16996
11-01-2021,8837,673002,151,17147
12-01-2021,6083,679085,170,17317
13-01-2021,7182,686267,145,17462
14-01-2021,7482,693749,153,17615
15-01-2021,6899,700648,144,17759
16-01-2021,6278,706926,144,17903
17-01-2021,5875,712801,148,18051
18-01-2021,6621,719422,115,18166
19-01-2021,5203,724625,155,18321
20-01-2021,5540,730165,196,18517
21-01-2021,6233,736398,165,18682
22-01-2021,5769,742167,190,18872
23-01-2021,4957,747124,136,19008
24-01-2021,4383,751507,107,19115
25-01-2021,5901,757408,169,19284
26-01-2021,4085,761493,156,19440
27-01-2021,4298,765791,131,19571
28-01-2021,4817,770608,120,19691
29-01-2021,4834,775442,154,19845
30-01-2021,3891,779333,126,19971
31-01-2021,3863,783196,73,20044
01-02-2021,4625,787821,110,20154
02-02-2021,2948,790769,105,20259
03-02-2021,3276,794045,125,20384
04-02-2021,4103,798148,126,20510
05-02-2021,3996,802144,104,20614
06-02-2021,3265,805409,91,20705
07-02-2021,3074,808483,56,20761
08-02-2021,3895,812378,69,20830
09-02-2021,2638,815016,92,20922
10-02-2021,3253,818269,85,21007
11-02-2021,3193,821462,94,21101
12-02-2021,3444,824906,75,21176
13-02-2021,3012,827918,71,21247
14-02-2021,2021,829939,29,21276
15-02-2021,1962,831901,24,21300
16-02-2021,4157,836058,100,21400
17-02-2021,2738,838796,46,21446
18-02-2021,3397,842193,73,21519
19-02-2021,3138,845331,70,21589
20-02-2021,2579,847910,46,21635
21-02-2021,2311,850221,41,21676
22-02-2021,3991,854212,47,21723
23-02-2021,2812,857024,44,21767
24-02-2021,2933,859957,48,21815
25-02-2021,3140,863097,55,21870
26-02-2021,3214,866311,47,21917
27-02-2021,2557,868868,48,21965
28-02-2021,2221,871089,25,21990
01-03-2021,3793,874882,26,22016
02-03-2021,2703,877585,31,22047
03-03-2021,2776,880361,58,22105
04-03-2021,3042,883403,50,22155
05-03-2021,3239,886642,34,22189
06-03-2021,2400,889042,21,22210
07-03-2021,2211,891253,20,22230
08-03-2021,4470,895723,38,22268
09-03-2021,2936,898659,35,22303
10-03-2021,3086,901745,28,22331
11-03-2021,3271,905016,38,22369
12-03-2021,3566,908582,32,22401
13-03-2021,3013,911595,28,22429
14-03-2021,2631,914226,26,22455
15-03-2021,4014,918240,33,22488
16-03-2021,3015,921255,25,22513
17-03-2021,3460,924715,37,22550
18-03-2021,3686,928401,30,22580
19-03-2021,4351,932752,28,22608
20-03-2021,3400,936152,30,22638
21-03-2021,3041,939193,25,22663
22-03-2021,5125,944318,44,22707
23-03-2021,3692,948010,20,22727
24-03-2021,4039,952049,26,22753
25-03-2021,5235,957284,32,22785
26-03-2021,5223,962507,36,22821
27-03-2021,4437,966944,18,22839
28-03-2021,4068,971012,23,22862
29-03-2021,6589,977601,21,22883
30-03-2021,4978,982579,32,22915
31-03-2021,5787,988366,42,22957
01-04-2021,5820,994186,45,23002
02-04-2021,4091,998277,19,23021
03-04-2021,7255,1005532,15,23036
04-04-2021,4027,1009559,23,23059
05-04-2021,10537,1020096,41,23100
06-04-2021,7401,1027497,32,23132
07-04-2021,7483,1034980,34,23166
08-04-2021,8250,1043230,34,23200
09-04-2021,9149,1052379,36,23236
10-04-2021,7219,1059598,33,23269
11-04-2021,7467,1067065,24,23293
12-04-2021,11188,1078253,42,23335
13-04-2021,7392,1085645,46,23381
14-04-2021,9172,1094817,52,23433
15-04-2021,9615,1104432,56,23489
16-04-2021,9311,1113743,46,23535
17-04-2021,7221,1120964,42,23577
18-04-2021,7651,1128615,37,23614
19-04-2021,10637,1139252,41,23655
20-04-2021,7301,1146553,50,23705
21-04-2021,6482,1153035,65,23770
22-04-2021,10763,1163798,40,23810
23-04-2021,8600,1172398,55,23865
24-04-2021,7108,1179506,39,23904
25-04-2021,6616,1186122,34,23938
26-04-2021,9274,1195396,60,23998
27-04-2021,7064,1202460,55,24053
28-04-2021,8108,1210568,66,24119
29-04-2021,9527,1220095,52,24171
30-04-2021,8147,1228242,53,24224
01-05-2021,7429,1235671,23,24247
02-05-2021,6894,1242565,22,24269
03-05-2021,8634,1251199,65,24334
04-05-2021,6710,1257909,66,24400
05-05-2021,7845,1265754,46,24446
06-05-2021,7801,1273555,39,24485
07-05-2021,7684,1281239,41,24526
08-05-2021,6639,1287878,29,24555
09-05-2021,6382,1294260,24,24579
10-05-2021,7509,1301769,82,24661
11-05-2021,5381,1307150,35,24696
12-05-2021,6572,1313722,58,24754
13-05-2021,6362,1320084,64,24818
14-05-2021,6170,1326254,41,24859
15-05-2021,5063,1331317,27,24886
16-05-2021,4718,1336035,14,24900
17-05-2021,5312,1341347,64,24964
18-05-2021,3832,1345179,36,25000
19-05-2021,5051,1350230,51,25051
20-05-2021,4702,1354932,45,25096
21-05-2021,4506,1359438,54,25150
22-05-2021,3541,1362979,28,25178
23-05-2021,3269,1366248,23,25201
24-05-2021,2890,1369138,38,25239
25-05-2021,3382,1372520,64,25303
26-05-2021,2576,1375096,40,25343
27-05-2021,2954,1378050,47,25390
28-05-2021,3103,1381153,32,25422
29-05-2021,2370,1383523,30,25452
30-05-2021,2085,1385608,24,25476
31-05-2021,2697,1388305,48,25524
01-06-2021,1616,1389921,23,25547
02-06-2021,2270,1392191,45,25592
03-06-2021,2186,1394377,37,25629
04-06-2021,2071,1396448,39,25668
05-06-2021,1390,1397838,17,25685
06-06-2021,1351,1399189,8,25693
07-06-2021,1639,1400828,49,25742
08-06-2021,1082,1401910,34,25776
09-06-2021,1616,1403526,41,25817
10-06-2021,1375,1404901,32,25849
11-06-2021,1397,1406298,16,25865
12-06-2021,1188,1407486,19,25884
13-06-2021,984,1408470,10,25894
14-06-2021,1247,1409717,24,25918
15-06-2021,855,1410572,24,25942
16-06-2021,1109,1411681,47,25989
17-06-2021,1093,1412774,12,26001
18-06-2021,995,1413769,22,26023
19-06-2021,820,1414589,22,26045
20-06-2021,596,1415185,13,26058
21-06-2021,978,1416163,44,26102
22-06-2021,534,1416697,22,26124
23-06-2021,726,1417423,19,26143
24-06-2021,732,1418155,19,26162
25-06-2021,628,1418783,13,26175
26-06-2021,434,1419217,9,26184
27-06-2021,390,1419607,2,26186
28-06-2021,1123,1420730,28,26214
29-06-2021,445,1421175,31,26245
30-06-2021,635,1421810,29,26274
01-07-2021,88,1421898,2,26276
02-07-2021,891,1422789,30,26306
03-07-2021,297,1423086,4,26310
04-07-2021,236,1423322,4,26314
05-07-2021,903,1424225,21,26335
06-07-2021,289,1424514,12,26347
07-07-2021,579,1425093,8,26355
08-07-2021,568,1425661,19,26374
09-07-2021,757,1426418,10,26384
10-07-2021,227,1426645,3,26387
11-07-2021,167,1426812,3,26390
12-07-2021,737,1427549,14,26404
13-07-2021,307,1427856,10,26414
14-07-2021,378,1428234,12,26426
15-07-2021,416,1428650,12,26438
16-07-2021,414,1429064,12,26450
17-07-2021,317,1429381,2,26452
18-07-2021,284,1429665,2,26454
19-07-2021,646,1430311,11,26465
20-07-2021,322,1430633,4,26469
21-07-2021,527,1431160,4,26473
22-07-2021,378,1431538,9,26482
23-07-2021,591,1432129,15,26497
24-07-2021,331,1432460,6,26503
25-07-2021,267,1432727,3,26506
26-07-2021,1069,1433796,4,26510
27-07-2021,561,1434357,8,26518
28-07-2021,795,1435152,11,26529
29-07-2021,905,1436057,14,26543
30-07-2021,932,1436989,11,26554
31-07-2021,370,1437359,5,26559
01-08-2021,274,1437633,1,26560
02-08-2021,223,1437856,1,26561
03-08-2021,2366,1440222,8,26569
04-08-2021,985,1441207,12,26581
05-08-2021,1531,1442738,18,26599
06-08-2021,1575,1444313,12,26611
07-08-2021,556,1444869,2,26613
08-08-2021,583,1445452,0,26613
09-08-2021,3227,1448679,15,26628
10-08-2021,1333,1450012,4,26632
11-08-2021,1973,1451985,6,26638
12-08-2021,2127,1454112,7,26645
13-08-2021,2459,1456571,6,26651
14-08-2021,867,1457438,3,26654
15-08-2021,709,1458147,-1,26653
16-08-2021,4428,1462575,9,26662
17-08-2021,1877,1464452,13,26675
18-08-2021,2523,1466975,51,26726
19-08-2021,2871,1469846,15,26741
20-08-2021,2972,1472818,15,26756
21-08-2021,889,1473707,-3,26753
22-08-2021,837,1474544,0,26753
23-08-2021,6030,1480574,27,26780
24-08-2021,2386,1482960,22,26802
25-08-2021,3154,1486114,15,26817
26-08-2021,3507,1489621,11,26828
27-08-2021,3795,1493416,15,26843
28-08-2021,1277,1494693,7,26850
29-08-2021,1026,1495719,1,26851
30-08-2021,7404,1503123,20,26871
31-08-2021,2926,1506049,19,26890
01-09-2021,4020,1510069,28,26918
02-09-2021,3997,1514066,25,26943
03-09-2021,4268,1518334,17,26960
04-09-2021,1446,1519780,5,26965
05-09-2021,1388,1521168,3,26968
06-09-2021,1078,1522246,1,26969
07-09-2021,10359,1532605,54,27023
08-09-2021,3725,1536330,40,27063
09-09-2021,4264,1540594,28,27091
10-09-2021,4650,1545244,39,27130
11-09-2021,1781,1547025,4,27134
12-09-2021,1432,1548457,7,27141
13-09-2021,9637,1558094,46,27187
14-09-2021,4003,1562097,28,27215
15-09-2021,4472,1566569,39,27254
16-09-2021,4660,1571229,21,27275
17-09-2021,5103,1576332,48,27323
18-09-2021,1741,1578073,5,27328
19-09-2021,1691,1579764,7,27335
20-09-2021,9154,1588918,48,27383
21-09-2021,3745,1592663,56,27439
22-09-2021,4069,1596732,49,27488
23-09-2021,4605,1601337,43,27531
24-09-2021,4574,1605911,38,27569
25-09-2021,960,1606871,10,27579
26-09-2021,879,1607750,4,27583
27-09-2021,11677,1619427,63,27646
28-09-2021,3470,1622897,55,27701
29-09-2021,4320,1627217,67,27768
30-09-2021,3481,1630698,40,27808
01-10-2021,5644,1636342,60,27868
02-10-2021,1502,1637844,18,27886
03-10-2021,1219,1639063,7,27893
04-10-2021,8759,1647822,53,27946
05-10-2021,2661,1650483,54,28000
06-10-2021,3837,1654320,54,28054
07-10-2021,4051,1658371,31,28085
08-10-2021,4211,1662582,41,28126
09-10-2021,1428,1664010,7,28133
10-10-2021,1359,1665369,8,28141
11-10-2021,1127,1666496,10,28151
12-10-2021,8164,1674660,82,28233
13-10-2021,2693,1677353,77,28310
14-10-2021,3222,1680575,53,28363
15-10-2021,2761,1683336,42,28405
16-10-2021,2004,1685340,15,28420
17-10-2021,1054,1686394,12,28432
18-10-2021,6077,1692471,73,28505
19-10-2021,2179,1694650,40,28545
20-10-2021,2758,1697408,44,28589
21-10-2021,2879,1700287,25,28614
22-10-2021,2610,1702897,55,28669
23-10-2021,982,1703879,14,28683
24-10-2021,815,1704694,3,28686
25-10-2021,4930,1709624,59,28745
26-10-2021,1818,1711442,36,28781
27-10-2021,2561,1714003,39,28820
28-10-2021,2657,1716660,48,28868
29-10-2021,2569,1719229,26,28894
30-10-2021,922,1720151,8,28902
31-10-2021,894,1721045,4,28906
01-11-2021,4487,1725532,59,28965
02-11-2021,1921,1727453,34,28999
03-11-2021,2298,1729751,39,29038
04-11-2021,2633,1732384,17,29055
05-11-2021,2521,1734905,17,29072
06-11-2021,1056,1735961,7,29079
07-11-2021,916,1736877,10,29089
08-11-2021,5400,1742277,40,29129
09-11-2021,2330,1744607,29,29158
10-11-2021,2748,1747355,30,29188
11-11-2021,1187,1748542,12,29200
12-11-2021,4206,1752748,45,29245
13-11-2021,1026,1753774,11,29256
14-11-2021,983,1754757,6,29262
15-11-2021,4972,1759729,55,29317
16-11-2021,1805,1761534,29,29346
17-11-2021,2639,1764173,24,29370
18-11-2021,2753,1766926,30,29400
19-11-2021,2902,1769828,19,29419
20-11-2021,1292,1771120,5,29424
21-11-2021,1064,1772184,4,29428
22-11-2021,5152,1777336,33,29461
23-11-2021,2216,1779552,36,29497
24-11-2021,2742,1782294,25,29522
25-11-2021,4225,1786519,21,29543
26-11-2021,3040,1789559,16,29559
27-11-2021,1537,1791096,11,29570
28-11-2021,1196,1792292,5,29575
29-11-2021,5110,1797402,36,29611
30-11-2021,2372,1799774,19,29630
01-12-2021,3283,1803057,23,29653
02-12-2021,3263,1806320,23,29676
03-12-2021,3561,1809881,24,29700
04-12-2021,1931,1811812,1,29701
05-12-2021,1683,1813495,3,29704
06-12-2021,6135,1819630,38,29742
07-12-2021,3012,1822642,31,29773
08-12-2021,3791,1826433,26,29799
09-12-2021,4225,1830658,19,29818
10-12-2021,3089,1833747,21,29839
11-12-2021,4563,1838310,7,29846
12-12-2021,2327,1840637,2,29848
13-12-2021,8374,1849011,31,29879
14-12-2021,4550,1853561,33,29912
15-12-2021,6273,1859834,24,29936
16-12-2021,7656,1867490,15,29951
17-12-2021,9277,1876767,20,29971
18-12-2021,5171,1881938,4,29975
19-12-2021,5633,1887571,3,29978
20-12-2021,19964,1907535,21,29999
21-12-2021,12276,1919811,29,30028
22-12-2021,15846,1935657,25,30053
23-12-2021,22952,1958609,18,30071
24-12-2021,25399,1984008,13,30084
25-12-2021,15026,1999034,4,30088
26-12-2021,12661,2011695,3,30091
27-12-2021,27659,2039354,30,30121
28-12-2021,23750,2063104,27,30148
29-12-2021,55133,2118237,40,30188
30-12-2021,41931,2160168,34,30222
31-12-2021,46042,2206210,37,30259
01-01-2022,22671,2228881,8,30267
02-01-2022,22211,2251092,16,30283
03-01-2022,57137,2308229,35,30318
04-01-2022,47814,2356043,48,30366
05-01-2022,40245,2396288,54,30420
06-01-2022,42149,2438437,85,30505
07-01-2022,44451,2482888,73,30578
08-01-2022,21995,2504883,35,30613
09-01-2022,20508,2525391,52,30665
