reporting_date,daily_cases,cumulative_cases,daily_deaths,cumulative_deaths
12-03-2020,1,1,0,0
13-03-2020,0,1,0,0
14-03-2020,1,2,0,0
15-03-2020,4,6,0,0
16-03-2020,1,7,0,0
17-03-2020,1,8,0,0
18-03-2020,3,11,0,0
19-03-2020,0,11,0,0
20-03-2020,0,11,0,0
21-03-2020,6,17,0,0
22-03-2020,0,17,0,0
23-03-2020,0,17,0,0
24-03-2020,1,18,0,0
25-03-2020,8,26,0,0
26-03-2020,7,33,0,0
27-03-2020,12,45,0,0
28-03-2020,6,51,0,0
29-03-2020,15,66,0,0
30-03-2020,2,68,0,0
31-03-2020,2,70,0,0
01-04-2020,11,81,0,0
02-04-2020,10,91,0,0
03-04-2020,4,95,0,0
04-04-2020,3,98,0,0
05-04-2020,3,101,0,0
06-04-2020,2,103,0,0
07-04-2020,2,105,0,0
08-04-2020,3,108,0,0
09-04-2020,3,111,0,0
10-04-2020,1,112,0,0
11-04-2020,0,112,0,0
12-04-2020,2,114,0,0
13-04-2020,2,116,0,0
14-04-2020,0,116,0,0
15-04-2020,1,117,0,0
16-04-2020,0,117,0,0
17-04-2020,0,117,0,0
18-04-2020,1,118,0,0
19-04-2020,0,118,0,0
20-04-2020,0,118,0,0
21-04-2020,0,118,0,0
22-04-2020,0,118,0,0
23-04-2020,0,118,0,0
24-04-2020,0,118,0,0
25-04-2020,0,118,0,0
26-04-2020,0,118,0,0
27-04-2020,0,118,0,0
28-04-2020,0,118,0,0
29-04-2020,0,118,0,0
30-04-2020,0,118,0,0
01-05-2020,0,118,0,0
02-05-2020,0,118,0,0
03-05-2020,0,118,0,0
04-05-2020,0,118,0,0
05-05-2020,1,119,0,0
06-05-2020,1,120,0,0
07-05-2020,0,120,0,0
08-05-2020,0,120,0,0
09-05-2020,0,120,0,0
10-05-2020,0,120,0,0
11-05-2020,0,120,0,0
12-05-2020,0,120,0,0
13-05-2020,0,120,0,0
14-05-2020,0,120,0,0
15-05-2020,0,120,0,0
16-05-2020,0,120,0,0
17-05-2020,0,120,0,0
18-05-2020,0,120,0,0
19-05-2020,0,120,0,0
20-05-2020,0,120,0,0
21-05-2020,1,121,0,0
22-05-2020,0,121,0,0
23-05-2020,0,121,0,0
24-05-2020,0,121,0,0
25-05-2020,0,121,0,0
26-05-2020,1,122,0,0
27-05-2020,1,123,0,0
28-05-2020,3,126,0,0
29-05-2020,2,128,0,0
30-05-2020,1,129,0,0
31-05-2020,3,132,0,0
01-06-2020,0,132,0,0
02-06-2020,1,133,0,0
03-06-2020,2,135,0,0
04-06-2020,1,136,1,1
05-06-2020,0,136,0,1
06-06-2020,0,136,0,1
07-06-2020,1,137,0,1
08-06-2020,9,146,0,1
09-06-2020,1,147,0,1
10-06-2020,4,151,0,1
11-06-2020,2,153,0,1
12-06-2020,1,154,0,1
13-06-2020,3,157,1,2
14-06-2020,0,157,0,2
15-06-2020,3,160,0,2
16-06-2020,3,163,0,2
17-06-2020,0,163,0,2
18-06-2020,0,163,0,2
19-06-2020,0,163,0,2
20-06-2020,1,164,0,2
21-06-2020,0,164,0,2
22-06-2020,0,164,0,2
23-06-2020,1,165,0,2
24-06-2020,0,165,0,2
25-06-2020,0,165,0,2
26-06-2020,0,165,0,2
27-06-2020,0,165,0,2
28-06-2020,0,165,0,2
29-06-2020,0,165,0,2
30-06-2020,0,165,0,2
01-07-2020,0,165,0,2
02-07-2020,0,165,0,2
03-07-2020,0,165,0,2
04-07-2020,0,165,0,2
05-07-2020,0,165,0,2
06-07-2020,0,165,0,2
07-07-2020,0,165,0,2
08-07-2020,0,165,0,2
09-07-2020,1,166,0,2
10-07-2020,0,166,0,2
11-07-2020,0,166,0,2
12-07-2020,0,166,0,2
13-07-2020,0,166,0,2
14-07-2020,1,167,0,2
15-07-2020,1,168,0,2
16-07-2020,0,168,0,2
17-07-2020,0,168,0,2
18-07-2020,0,168,0,2
19-07-2020,1,169,0,2
20-07-2020,1,170,0,2
21-07-2020,0,170,0,2
22-07-2020,0,170,0,2
23-07-2020,0,170,0,2
24-07-2020,0,170,0,2
25-07-2020,0,170,0,2
26-07-2020,0,170,0,2
27-07-2020,0,170,0,2
28-07-2020,0,170,0,2
29-07-2020,0,170,0,2
30-07-2020,0,170,0,2
31-07-2020,0,170,0,2
01-08-2020,0,170,0,2
02-08-2020,0,170,0,2
03-08-2020,0,170,0,2
04-08-2020,0,170,0,2
05-08-2020,4,174,0,2
06-08-2020,2,176,0,2
07-08-2020,0,176,0,2
08-08-2020,0,176,0,2
09-08-2020,0,176,0,2
10-08-2020,0,176,0,2
11-08-2020,1,177,0,2
12-08-2020,1,178,0,2
13-08-2020,2,180,0,2
14-08-2020,0,180,0,2
15-08-2020,4,184,0,2
16-08-2020,2,186,0,2
17-08-2020,0,186,0,2
18-08-2020,0,186,0,2
19-08-2020,0,186,0,2
20-08-2020,0,186,0,2
21-08-2020,2,188,0,2
22-08-2020,0,188,0,2
23-08-2020,1,189,0,2
24-08-2020,0,189,0,2
25-08-2020,1,190,0,2
26-08-2020,0,190,0,2
27-08-2020,0,190,0,2
28-08-2020,1,191,0,2
29-08-2020,0,191,0,2
30-08-2020,0,191,0,2
31-08-2020,0,191,0,2
01-09-2020,0,191,0,2
02-09-2020,1,192,0,2
03-09-2020,0,192,0,2
04-09-2020,0,192,0,2
05-09-2020,0,192,0,2
06-09-2020,0,192,0,2
07-09-2020,0,192,0,2
08-09-2020,0,192,0,2
09-09-2020,0,192,0,2
10-09-2020,1,193,0,2
11-09-2020,0,193,0,2
12-09-2020,0,193,0,2
13-09-2020,0,193,0,2
14-09-2020,1,194,0,2
15-09-2020,0,194,0,2
16-09-2020,0,194,0,2
17-09-2020,0,194,0,2
18-09-2020,0,194,0,2
19-09-2020,0,194,0,2
20-09-2020,0,194,0,2
21-09-2020,2,196,0,2
22-09-2020,0,196,0,2
23-09-2020,1,197,0,2
24-09-2020,2,199,0,2
25-09-2020,1,200,0,2
26-09-2020,0,200,0,2
27-09-2020,0,200,0,2
28-09-2020,0,200,0,2
29-09-2020,0,200,0,2
30-09-2020,0,200,0,2
01-10-2020,0,200,0,2
02-10-2020,0,200,0,2
03-10-2020,1,201,0,2
04-10-2020,0,201,0,2
05-10-2020,2,203,0,2
06-10-2020,2,205,0,2
07-10-2020,17,222,0,2
08-10-2020,3,225,0,2
09-10-2020,13,238,0,2
10-10-2020,20,258,0,2
11-10-2020,14,272,0,2
12-10-2020,6,278,0,2
13-10-2020,6,284,0,2
14-10-2020,8,292,0,2
15-10-2020,0,292,0,2
16-10-2020,5,297,0,2
17-10-2020,8,305,0,2
18-10-2020,5,310,1,3
19-10-2020,3,313,0,3
20-10-2020,0,313,0,3
21-10-2020,6,319,1,4
22-10-2020,3,322,0,4
23-10-2020,2,324,0,4
24-10-2020,2,326,0,4
25-10-2020,2,328,2,6
26-10-2020,3,331,0,6
27-10-2020,3,334,0,6
28-10-2020,3,337,0,6
29-10-2020,4,341,0,6
30-10-2020,1,342,0,6
31-10-2020,1,343,0,6
01-11-2020,1,344,0,6
02-11-2020,0,344,0,6
03-11-2020,0,344,0,6
04-11-2020,3,347,0,6
05-11-2020,2,349,0,6
06-11-2020,1,350,0,6
07-11-2020,3,353,0,6
08-11-2020,1,354,0,6
09-11-2020,1,355,0,6
10-11-2020,0,355,0,6
11-11-2020,0,355,0,6
12-11-2020,1,356,0,6
13-11-2020,2,358,0,6
14-11-2020,6,364,0,6
15-11-2020,3,367,0,6
16-11-2020,8,375,0,6
17-11-2020,4,379,0,6
18-11-2020,9,388,0,6
19-11-2020,4,392,0,6
20-11-2020,9,401,0,6
21-11-2020,23,424,0,6
22-11-2020,6,430,0,6
23-11-2020,15,445,1,7
24-11-2020,5,450,0,7
25-11-2020,3,453,0,7
26-11-2020,12,465,0,7
27-11-2020,12,477,0,7
28-11-2020,4,481,0,7
29-11-2020,14,495,0,7
30-11-2020,6,501,0,7
01-12-2020,7,508,0,7
02-12-2020,6,514,0,7
03-12-2020,6,520,0,7
04-12-2020,8,528,0,7
05-12-2020,2,530,0,7
06-12-2020,4,534,0,7
07-12-2020,2,536,0,7
08-12-2020,5,541,0,7
09-12-2020,1,542,0,7
10-12-2020,4,546,0,7
11-12-2020,8,554,1,8
12-12-2020,1,555,0,8
13-12-2020,2,557,0,8
14-12-2020,1,558,0,8
15-12-2020,1,559,0,8
16-12-2020,8,567,0,8
17-12-2020,6,573,0,8
18-12-2020,0,573,0,8
19-12-2020,1,574,0,8
20-12-2020,0,574,0,8
21-12-2020,4,578,0,8
22-12-2020,2,580,0,8
23-12-2020,5,585,0,8
24-12-2020,2,587,0,8
25-12-2020,1,588,0,8
26-12-2020,2,590,0,8
27-12-2020,2,592,0,8
28-12-2020,1,593,0,8
29-12-2020,2,595,0,8
30-12-2020,1,596,0,8
31-12-2020,3,599,1,9
01-01-2021,2,601,0,9
02-01-2021,10,611,0,9
03-01-2021,7,618,0,9
04-01-2021,17,635,0,9
05-01-2021,27,662,0,9
06-01-2021,31,693,0,9
07-01-2021,24,717,0,9
08-01-2021,18,735,0,9
09-01-2021,30,765,0,9
10-01-2021,14,779,0,9
11-01-2021,21,800,0,9
12-01-2021,17,817,2,11
13-01-2021,19,836,1,12
14-01-2021,23,859,0,12
15-01-2021,25,884,0,12
16-01-2021,27,911,0,12
17-01-2021,36,947,0,12
18-01-2021,26,973,0,12
19-01-2021,31,1004,1,13
20-01-2021,21,1025,0,13
21-01-2021,32,1057,0,13
22-01-2021,30,1087,0,13
23-01-2021,17,1104,0,13
24-01-2021,20,1124,0,13
25-01-2021,27,1151,1,14
26-01-2021,10,1161,0,14
27-01-2021,14,1175,2,16
28-01-2021,27,1202,0,16
29-01-2021,16,1218,1,17
30-01-2021,12,1230,1,18
31-01-2021,25,1255,0,18
01-02-2021,8,1263,0,18
02-02-2021,25,1288,0,18
03-02-2021,14,1302,0,18
04-02-2021,16,1318,0,18
05-02-2021,7,1325,0,18
06-02-2021,12,1337,2,20
07-02-2021,7,1344,0,20
08-02-2021,2,1346,0,20
09-02-2021,15,1361,1,21
10-02-2021,13,1374,0,21
11-02-2021,2,1376,1,22
12-02-2021,5,1381,0,22
13-02-2021,16,1397,0,22
14-02-2021,2,1399,0,22
15-02-2021,1,1400,1,23
16-02-2021,3,1403,1,24
17-02-2021,3,1406,0,24
18-02-2021,4,1410,0,24
19-02-2021,6,1416,0,24
20-02-2021,3,1419,0,24
21-02-2021,4,1423,1,25
22-02-2021,1,1424,1,26
23-02-2021,0,1424,0,26
24-02-2021,2,1426,0,26
25-02-2021,1,1427,0,26
26-02-2021,1,1428,0,26
27-02-2021,2,1430,0,26
28-02-2021,0,1430,1,27
01-03-2021,1,1431,0,27
02-03-2021,4,1435,1,28
03-03-2021,3,1438,0,28
04-03-2021,5,1443,0,28
05-03-2021,4,1447,0,28
06-03-2021,6,1453,0,28
07-03-2021,1,1454,0,28
08-03-2021,5,1459,0,28
09-03-2021,1,1460,1,29
10-03-2021,0,1460,0,29
11-03-2021,2,1462,0,29
12-03-2021,3,1465,1,30
13-03-2021,0,1465,0,30
14-03-2021,5,1470,0,30
15-03-2021,1,1471,0,30
16-03-2021,5,1476,0,30
17-03-2021,1,1477,0,30
18-03-2021,7,1484,0,30
19-03-2021,2,1486,0,30
20-03-2021,3,1489,0,30
21-03-2021,1,1490,0,30
22-03-2021,8,1498,0,30
23-03-2021,7,1505,0,30
24-03-2021,10,1515,0,30
25-03-2021,30,1545,0,30
26-03-2021,13,1558,0,30
27-03-2021,12,1570,0,30
28-03-2021,6,1576,0,30
29-03-2021,11,1587,0,30
30-03-2021,14,1601,0,30
31-03-2021,12,1613,0,30
01-04-2021,10,1623,0,30
02-04-2021,9,1632,0,30
03-04-2021,9,1641,0,30
04-04-2021,11,1652,0,30
05-04-2021,10,1662,0,30
06-04-2021,3,1665,0,30
07-04-2021,14,1679,1,31
08-04-2021,7,1686,0,31
09-04-2021,8,1694,1,32
10-04-2021,19,1713,1,33
11-04-2021,9,1722,0,33
12-04-2021,10,1732,0,33
13-04-2021,4,1736,0,33
14-04-2021,16,1752,0,33
15-04-2021,6,1758,0,33
16-04-2021,9,1767,0,33
17-04-2021,11,1778,0,33
18-04-2021,10,1788,0,33
19-04-2021,9,1797,0,33
20-04-2021,0,1797,0,33
21-04-2021,7,1804,1,34
22-04-2021,19,1823,0,34
23-04-2021,16,1839,0,34
24-04-2021,8,1847,1,35
25-04-2021,4,1851,0,35
26-04-2021,7,1858,0,35
27-04-2021,24,1882,1,36
28-04-2021,8,1890,0,36
29-04-2021,10,1900,0,36
30-04-2021,15,1915,0,36
01-05-2021,18,1933,0,36
02-05-2021,6,1939,1,37
03-05-2021,15,1954,1,38
04-05-2021,4,1958,0,38
05-05-2021,11,1969,1,39
06-05-2021,11,1980,1,40
07-05-2021,8,1988,0,40
08-05-2021,8,1996,1,41
09-05-2021,6,2002,0,41
10-05-2021,11,2013,0,41
11-05-2021,2,2015,0,41
12-05-2021,9,2024,0,41
13-05-2021,16,2040,0,41
14-05-2021,5,2045,0,41
15-05-2021,7,2052,0,41
16-05-2021,10,2062,0,41
17-05-2021,11,2073,0,41
18-05-2021,10,2083,1,42
19-05-2021,8,2091,1,43
20-05-2021,7,2098,0,43
21-05-2021,15,2113,0,43
22-05-2021,2,2115,0,43
23-05-2021,14,2129,0,43
24-05-2021,15,2144,0,43
25-05-2021,9,2153,0,43
26-05-2021,10,2163,0,43
27-05-2021,9,2172,0,43
28-05-2021,9,2181,0,43
29-05-2021,10,2191,0,43
30-05-2021,9,2200,0,43
31-05-2021,12,2212,0,43
01-06-2021,3,2215,0,43
02-06-2021,12,2227,0,43
03-06-2021,16,2243,1,44
04-06-2021,10,2253,0,44
05-06-2021,9,2262,0,44
06-06-2021,3,2265,0,44
07-06-2021,1,2266,0,44
08-06-2021,1,2267,0,44
09-06-2021,13,2280,0,44
10-06-2021,3,2283,0,44
11-06-2021,1,2284,0,44
12-06-2021,7,2291,1,45
13-06-2021,7,2298,0,45
14-06-2021,1,2299,0,45
15-06-2021,3,2302,0,45
16-06-2021,3,2305,0,45
17-06-2021,4,2309,0,45
18-06-2021,2,2311,0,45
19-06-2021,5,2316,0,45
20-06-2021,2,2318,0,45
21-06-2021,0,2318,0,45
22-06-2021,1,2319,0,45
23-06-2021,1,2320,0,45
24-06-2021,2,2322,0,45
25-06-2021,1,2323,0,45
26-06-2021,1,2324,0,45
27-06-2021,1,2325,0,45
28-06-2021,1,2326,0,45
29-06-2021,3,2329,0,45
30-06-2021,3,2332,0,45
01-07-2021,0,2332,0,45
02-07-2021,4,2336,0,45
03-07-2021,0,2336,0,45
04-07-2021,1,2337,1,46
05-07-2021,1,2338,0,46
06-07-2021,-2,2336,0,46
07-07-2021,0,2336,0,46
08-07-2021,0,2336,0,46
09-07-2021,0,2336,0,46
10-07-2021,0,2336,0,46
11-07-2021,0,2336,0,46
12-07-2021,0,2336,0,46
13-07-2021,0,2336,0,46
14-07-2021,0,2336,0,46
15-07-2021,7,2343,0,46
16-07-2021,2,2345,0,46
17-07-2021,0,2345,0,46
18-07-2021,1,2346,0,46
19-07-2021,0,2346,0,46
20-07-2021,0,2346,0,46
21-07-2021,0,2346,0,46
22-07-2021,1,2347,0,46
23-07-2021,3,2350,0,46
24-07-2021,0,2350,0,46
25-07-2021,0,2350,0,46
26-07-2021,1,2351,0,46
27-07-2021,1,2352,0,46
28-07-2021,2,2354,0,46
29-07-2021,4,2358,0,46
30-07-2021,7,2365,0,46
31-07-2021,0,2365,0,46
01-08-2021,18,2383,0,46
02-08-2021,0,2383,0,46
03-08-2021,11,2394,0,46
04-08-2021,2,2396,0,46
05-08-2021,13,2409,0,46
06-08-2021,5,2414,0,46
07-08-2021,0,2414,0,46
08-08-2021,20,2434,0,46
09-08-2021,5,2439,0,46
10-08-2021,8,2447,0,46
11-08-2021,13,2460,0,46
12-08-2021,11,2471,0,46
13-08-2021,19,2490,0,46
14-08-2021,0,2490,0,46
15-08-2021,0,2490,0,46
16-08-2021,40,2530,0,46
17-08-2021,13,2543,0,46
18-08-2021,16,2559,0,46
19-08-2021,23,2582,0,46
20-08-2021,32,2614,0,46
21-08-2021,0,2614,0,46
22-08-2021,0,2614,0,46
23-08-2021,58,2672,0,46
24-08-2021,15,2687,0,46
25-08-2021,10,2697,0,46
26-08-2021,8,2705,0,46
27-08-2021,16,2721,0,46
28-08-2021,0,2721,0,46
29-08-2021,0,2721,0,46
30-08-2021,39,2760,0,46
31-08-2021,3,2763,0,46
01-09-2021,11,2774,0,46
02-09-2021,10,2784,0,46
03-09-2021,14,2798,0,46
04-09-2021,0,2798,0,46
05-09-2021,0,2798,0,46
06-09-2021,0,2798,0,46
07-09-2021,54,2852,1,47
08-09-2021,16,2868,0,47
09-09-2021,17,2885,0,47
10-09-2021,24,2909,0,47
11-09-2021,0,2909,0,47
12-09-2021,0,2909,0,47
13-09-2021,122,3031,0,47
14-09-2021,35,3066,0,47
15-09-2021,63,3129,1,48
16-09-2021,51,3180,0,48
17-09-2021,57,3237,0,48
18-09-2021,0,3237,0,48
19-09-2021,0,3237,0,48
20-09-2021,199,3436,0,48
21-09-2021,65,3501,0,48
22-09-2021,76,3577,1,49
23-09-2021,52,3629,0,49
24-09-2021,78,3707,3,52
25-09-2021,61,3768,1,53
26-09-2021,82,3850,1,54
27-09-2021,86,3936,0,54
28-09-2021,68,4004,2,56
29-09-2021,84,4088,1,57
30-09-2021,99,4187,2,59
01-10-2021,85,4272,1,60
02-10-2021,140,4412,4,64
03-10-2021,93,4505,2,66
04-10-2021,75,4580,2,68
05-10-2021,90,4670,1,69
06-10-2021,71,4741,1,70
07-10-2021,116,4857,0,70
08-10-2021,130,4987,2,72
09-10-2021,100,5087,0,72
10-10-2021,73,5160,2,74
11-10-2021,98,5258,1,75
12-10-2021,109,5367,0,75
13-10-2021,82,5449,5,80
14-10-2021,133,5582,2,82
15-10-2021,87,5669,2,84
16-10-2021,66,5735,3,87
17-10-2021,58,5793,3,90
18-10-2021,53,5846,1,91
19-10-2021,50,5896,3,94
20-10-2021,69,5965,5,99
21-10-2021,67,6032,2,101
22-10-2021,40,6072,5,106
23-10-2021,40,6112,1,107
24-10-2021,51,6163,1,108
25-10-2021,22,6185,3,111
26-10-2021,21,6206,0,111
27-10-2021,57,6263,1,112
28-10-2021,69,6332,2,114
29-10-2021,48,6380,0,114
30-10-2021,33,6413,2,116
31-10-2021,32,6445,1,117
01-11-2021,31,6476,0,117
02-11-2021,40,6516,1,118
03-11-2021,60,6576,1,119
04-11-2021,39,6615,1,120
05-11-2021,51,6666,1,121
06-11-2021,50,6716,0,121
07-11-2021,53,6769,0,121
08-11-2021,44,6813,0,121
09-11-2021,52,6865,0,121
10-11-2021,69,6934,0,121
11-11-2021,70,7004,0,121
12-11-2021,65,7069,0,121
13-11-2021,60,7129,0,121
14-11-2021,65,7194,1,122
15-11-2021,40,7234,0,122
16-11-2021,34,7268,0,122
17-11-2021,82,7350,0,122
18-11-2021,72,7422,0,122
19-11-2021,90,7512,0,122
20-11-2021,67,7579,0,122
21-11-2021,90,7669,0,122
22-11-2021,62,7731,0,122
23-11-2021,75,7806,1,123
24-11-2021,87,7893,0,123
25-11-2021,95,7988,0,123
26-11-2021,99,8087,0,123
27-11-2021,85,8172,0,123
28-11-2021,45,8217,0,123
29-11-2021,46,8263,1,124
30-11-2021,55,8318,1,125
01-12-2021,93,8411,3,128
02-12-2021,95,8506,2,130
03-12-2021,97,8603,2,132
04-12-2021,77,8680,0,132
05-12-2021,118,8798,1,133
06-12-2021,71,8869,3,136
07-12-2021,69,8938,0,136
08-12-2021,111,9049,0,136
09-12-2021,174,9223,2,138
10-12-2021,143,9366,1,139
11-12-2021,126,9492,1,140
12-12-2021,112,9604,0,140
13-12-2021,100,9704,2,142
14-12-2021,109,9813,2,144
15-12-2021,160,9973,0,144
16-12-2021,177,10150,0,144
17-12-2021,163,10313,2,146
18-12-2021,133,10446,2,148
19-12-2021,108,10554,0,148
20-12-2021,118,10672,0,148
21-12-2021,156,10828,0,148
22-12-2021,237,11065,1,149
23-12-2021,257,11322,2,151
24-12-2021,265,11587,1,152
25-12-2021,0,11587,0,152
26-12-2021,0,11587,0,152
27-12-2021,639,12226,4,156
28-12-2021,306,12532,0,156
29-12-2021,486,13018,1,157
30-12-2021,572,13590,2,159
31-12-2021,682,14272,1,160
01-01-2022,0,14272,0,160
02-01-2022,0,14272,0,160
03-01-2022,2548,16820,2,162
04-01-2022,746,17566,3,165
05-01-2022,779,18345,3,168
06-01-2022,672,19017,1,169
07-01-2022,840,19857,1,170
08-01-2022,421,20278,1,171
09-01-2022,201,20479,1,172
