reporting_date,daily_cases,cumulative_cases,daily_deaths,cumulative_deaths
14-03-2020,1,1,0,0
15-03-2020,0,1,0,0
16-03-2020,0,1,0,0
17-03-2020,2,3,0,0
18-03-2020,0,3,0,0
19-03-2020,0,3,0,0
20-03-2020,1,4,0,0
21-03-2020,2,6,0,0
22-03-2020,3,9,0,0
23-03-2020,15,24,0,0
24-03-2020,11,35,0,0
25-03-2020,32,67,0,0
26-03-2020,15,82,0,0
27-03-2020,20,102,0,0
28-03-2020,18,120,0,0
29-03-2020,15,135,0,0
30-03-2020,13,148,1,1
31-03-2020,4,152,0,1
01-04-2020,23,175,0,1
02-04-2020,8,183,0,1
03-04-2020,12,195,0,1
04-04-2020,8,203,0,1
05-04-2020,14,217,0,1
06-04-2020,9,226,1,2
07-04-2020,2,228,0,2
08-04-2020,4,232,0,2
09-04-2020,4,236,0,2
10-04-2020,3,239,1,3
11-04-2020,2,241,0,3
12-04-2020,1,242,0,3
13-04-2020,2,244,0,3
14-04-2020,0,244,0,3
15-04-2020,3,247,0,3
16-04-2020,5,252,0,3
17-04-2020,4,256,0,3
18-04-2020,0,256,0,3
19-04-2020,0,256,0,3
20-04-2020,0,256,0,3
21-04-2020,0,256,0,3
22-04-2020,0,256,0,3
23-04-2020,0,256,0,3
24-04-2020,0,256,0,3
25-04-2020,1,257,0,3
26-04-2020,1,258,0,3
27-04-2020,0,258,0,3
28-04-2020,0,258,0,3
29-04-2020,0,258,0,3
30-04-2020,0,258,0,3
01-05-2020,1,259,0,3
02-05-2020,0,259,0,3
03-05-2020,0,259,0,3
04-05-2020,0,259,0,3
05-05-2020,0,259,0,3
06-05-2020,0,259,0,3
07-05-2020,1,260,0,3
08-05-2020,0,260,0,3
09-05-2020,0,260,0,3
10-05-2020,0,260,0,3
11-05-2020,0,260,0,3
12-05-2020,0,260,0,3
13-05-2020,0,260,0,3
14-05-2020,0,260,0,3
15-05-2020,0,260,0,3
16-05-2020,0,260,0,3
17-05-2020,0,260,0,3
18-05-2020,0,260,0,3
19-05-2020,0,260,0,3
20-05-2020,0,260,0,3
21-05-2020,0,260,0,3
22-05-2020,0,260,0,3
23-05-2020,0,260,0,3
24-05-2020,0,260,0,3
25-05-2020,0,260,0,3
26-05-2020,0,260,0,3
27-05-2020,0,260,0,3
28-05-2020,1,261,0,3
29-05-2020,0,261,0,3
30-05-2020,0,261,0,3
31-05-2020,0,261,0,3
01-06-2020,0,261,0,3
02-06-2020,0,261,0,3
03-06-2020,0,261,0,3
04-06-2020,0,261,0,3
05-06-2020,0,261,0,3
06-06-2020,0,261,0,3
07-06-2020,0,261,0,3
08-06-2020,0,261,0,3
09-06-2020,0,261,0,3
10-06-2020,0,261,0,3
11-06-2020,0,261,0,3
12-06-2020,0,261,0,3
13-06-2020,0,261,0,3
14-06-2020,0,261,0,3
15-06-2020,0,261,0,3
16-06-2020,0,261,0,3
17-06-2020,0,261,0,3
18-06-2020,0,261,0,3
19-06-2020,0,261,0,3
20-06-2020,0,261,0,3
21-06-2020,0,261,0,3
22-06-2020,0,261,0,3
23-06-2020,0,261,0,3
24-06-2020,0,261,0,3
25-06-2020,0,261,0,3
26-06-2020,0,261,0,3
27-06-2020,0,261,0,3
28-06-2020,0,261,0,3
29-06-2020,0,261,0,3
30-06-2020,0,261,0,3
01-07-2020,0,261,0,3
02-07-2020,0,261,0,3
03-07-2020,0,261,0,3
04-07-2020,0,261,0,3
05-07-2020,0,261,0,3
06-07-2020,0,261,0,3
07-07-2020,0,261,0,3
08-07-2020,0,261,0,3
09-07-2020,0,261,0,3
10-07-2020,1,262,0,3
11-07-2020,0,262,0,3
12-07-2020,0,262,0,3
13-07-2020,0,262,0,3
14-07-2020,0,262,0,3
15-07-2020,0,262,0,3
16-07-2020,0,262,0,3
17-07-2020,0,262,0,3
18-07-2020,0,262,0,3
19-07-2020,0,262,0,3
20-07-2020,0,262,0,3
21-07-2020,1,263,0,3
22-07-2020,1,264,0,3
23-07-2020,0,264,0,3
24-07-2020,1,265,0,3
25-07-2020,0,265,0,3
26-07-2020,1,266,0,3
27-07-2020,0,266,0,3
28-07-2020,0,266,0,3
29-07-2020,0,266,0,3
30-07-2020,0,266,0,3
31-07-2020,0,266,0,3
01-08-2020,0,266,0,3
02-08-2020,0,266,0,3
03-08-2020,0,266,0,3
04-08-2020,0,266,0,3
05-08-2020,0,266,0,3
06-08-2020,0,266,0,3
07-08-2020,1,267,0,3
08-08-2020,0,267,0,3
09-08-2020,0,267,0,3
10-08-2020,1,268,0,3
11-08-2020,0,268,0,3
12-08-2020,0,268,0,3
13-08-2020,0,268,0,3
14-08-2020,0,268,0,3
15-08-2020,0,268,0,3
16-08-2020,0,268,0,3
17-08-2020,0,268,0,3
18-08-2020,0,268,0,3
19-08-2020,0,268,0,3
20-08-2020,0,268,0,3
21-08-2020,0,268,0,3
22-08-2020,0,268,0,3
23-08-2020,0,268,0,3
24-08-2020,0,268,0,3
25-08-2020,0,268,0,3
26-08-2020,0,268,0,3
27-08-2020,0,268,0,3
28-08-2020,1,269,0,3
29-08-2020,0,269,0,3
30-08-2020,0,269,0,3
31-08-2020,0,269,0,3
01-09-2020,0,269,0,3
02-09-2020,0,269,0,3
03-09-2020,0,269,0,3
04-09-2020,0,269,0,3
05-09-2020,1,270,0,3
06-09-2020,0,270,0,3
07-09-2020,0,270,0,3
08-09-2020,0,270,0,3
09-09-2020,0,270,0,3
10-09-2020,0,270,0,3
11-09-2020,0,270,0,3
12-09-2020,1,271,0,3
13-09-2020,0,271,0,3
14-09-2020,0,271,0,3
15-09-2020,0,271,0,3
16-09-2020,0,271,0,3
17-09-2020,0,271,0,3
18-09-2020,1,272,0,3
19-09-2020,0,272,0,3
20-09-2020,0,272,0,3
21-09-2020,0,272,0,3
22-09-2020,0,272,0,3
23-09-2020,0,272,0,3
24-09-2020,0,272,0,3
25-09-2020,0,272,0,3
26-09-2020,0,272,0,3
27-09-2020,1,273,0,3
28-09-2020,0,273,0,3
29-09-2020,0,273,0,3
30-09-2020,1,274,0,3
01-10-2020,1,275,0,3
02-10-2020,0,275,0,3
03-10-2020,1,276,1,4
04-10-2020,1,277,0,4
05-10-2020,0,277,0,4
06-10-2020,0,277,0,4
07-10-2020,0,277,0,4
08-10-2020,0,277,0,4
09-10-2020,2,279,0,4
10-10-2020,3,282,0,4
11-10-2020,0,282,0,4
12-10-2020,1,283,0,4
13-10-2020,0,283,0,4
14-10-2020,0,283,0,4
15-10-2020,1,284,0,4
16-10-2020,3,287,0,4
17-10-2020,0,287,0,4
18-10-2020,0,287,0,4
19-10-2020,0,287,0,4
20-10-2020,0,287,0,4
21-10-2020,0,287,0,4
22-10-2020,1,288,0,4
23-10-2020,0,288,0,4
24-10-2020,1,289,0,4
25-10-2020,1,290,0,4
26-10-2020,1,291,0,4
27-10-2020,0,291,0,4
28-10-2020,0,291,0,4
29-10-2020,0,291,0,4
30-10-2020,0,291,0,4
31-10-2020,0,291,0,4
01-11-2020,0,291,0,4
02-11-2020,0,291,0,4
03-11-2020,0,291,0,4
04-11-2020,1,292,0,4
05-11-2020,2,294,0,4
06-11-2020,0,294,0,4
07-11-2020,2,296,0,4
08-11-2020,0,296,0,4
09-11-2020,0,296,0,4
10-11-2020,0,296,0,4
11-11-2020,2,298,0,4
12-11-2020,0,298,0,4
13-11-2020,1,299,0,4
14-11-2020,2,301,0,4
15-11-2020,2,303,0,4
16-11-2020,0,303,0,4
17-11-2020,2,305,0,4
18-11-2020,2,307,0,4
19-11-2020,1,308,0,4
20-11-2020,3,311,0,4
21-11-2020,5,316,0,4
22-11-2020,3,319,0,4
23-11-2020,2,321,0,4
24-11-2020,2,323,0,4
25-11-2020,1,324,0,4
26-11-2020,3,327,0,4
27-11-2020,4,331,0,4
28-11-2020,2,333,0,4
29-11-2020,4,337,0,4
30-11-2020,1,338,0,4
01-12-2020,1,339,0,4
02-12-2020,1,340,0,4
03-12-2020,0,340,0,4
04-12-2020,3,343,0,4
05-12-2020,4,347,0,4
06-12-2020,4,351,0,4
07-12-2020,0,351,0,4
08-12-2020,1,352,0,4
09-12-2020,1,353,0,4
10-12-2020,1,354,0,4
11-12-2020,1,355,0,4
12-12-2020,2,357,0,4
13-12-2020,0,357,0,4
14-12-2020,1,358,0,4
15-12-2020,1,359,0,4
16-12-2020,5,364,0,4
17-12-2020,3,367,0,4
18-12-2020,5,372,0,4
19-12-2020,8,380,0,4
20-12-2020,2,382,0,4
21-12-2020,0,382,0,4
22-12-2020,1,383,0,4
23-12-2020,1,384,0,4
24-12-2020,0,384,0,4
25-12-2020,0,384,0,4
26-12-2020,0,384,0,4
27-12-2020,3,387,0,4
28-12-2020,2,389,0,4
29-12-2020,1,390,0,4
30-12-2020,0,390,0,4
31-12-2020,0,390,0,4
01-01-2021,0,390,0,4
02-01-2021,0,390,0,4
03-01-2021,0,390,0,4
04-01-2021,1,391,0,4
05-01-2021,1,392,0,4
06-01-2021,0,392,0,4
07-01-2021,0,392,0,4
08-01-2021,0,392,0,4
09-01-2021,0,392,0,4
10-01-2021,1,393,0,4
11-01-2021,0,393,0,4
12-01-2021,0,393,0,4
13-01-2021,0,393,0,4
14-01-2021,1,394,0,4
15-01-2021,1,395,0,4
16-01-2021,0,395,0,4
17-01-2021,1,396,0,4
18-01-2021,0,396,0,4
19-01-2021,0,396,0,4
20-01-2021,0,396,0,4
21-01-2021,1,397,0,4
22-01-2021,1,398,0,4
23-01-2021,0,398,0,4
24-01-2021,0,398,0,4
25-01-2021,0,398,0,4
26-01-2021,0,398,0,4
27-01-2021,2,400,0,4
28-01-2021,4,404,0,4
29-01-2021,4,408,0,4
30-01-2021,0,408,0,4
31-01-2021,0,408,0,4
01-02-2021,0,408,0,4
02-02-2021,0,408,0,4
03-02-2021,2,410,0,4
04-02-2021,1,411,0,4
05-02-2021,1,412,0,4
06-02-2021,3,415,0,4
07-02-2021,1,416,0,4
08-02-2021,11,427,0,4
09-02-2021,30,457,0,4
10-02-2021,53,510,0,4
11-02-2021,100,610,0,4
12-02-2021,50,660,0,4
13-02-2021,26,686,0,4
14-02-2021,11,697,0,4
15-02-2021,7,704,0,4
16-02-2021,7,711,0,4
17-02-2021,44,755,0,4
18-02-2021,48,803,0,4
19-02-2021,60,863,0,4
20-02-2021,38,901,0,4
21-02-2021,25,926,0,4
22-02-2021,13,939,0,4
23-02-2021,15,954,0,4
24-02-2021,8,962,1,5
25-02-2021,10,972,0,5
26-02-2021,4,976,0,5
27-02-2021,4,980,1,6
28-02-2021,7,987,0,6
01-03-2021,2,989,0,6
02-03-2021,5,994,0,6
03-03-2021,3,997,0,6
04-03-2021,5,1002,0,6
05-03-2021,1,1003,0,6
06-03-2021,2,1005,0,6
07-03-2021,1,1006,0,6
08-03-2021,3,1009,0,6
09-03-2021,1,1010,0,6
10-03-2021,0,1010,0,6
11-03-2021,1,1011,0,6
12-03-2021,1,1012,0,6
13-03-2021,0,1012,0,6
14-03-2021,0,1012,0,6
15-03-2021,0,1012,0,6
16-03-2021,1,1013,0,6
17-03-2021,0,1013,0,6
18-03-2021,1,1014,0,6
19-03-2021,0,1014,0,6
20-03-2021,0,1014,0,6
21-03-2021,0,1014,0,6
22-03-2021,0,1014,0,6
23-03-2021,0,1014,0,6
24-03-2021,1,1015,0,6
25-03-2021,0,1015,0,6
26-03-2021,0,1015,0,6
27-03-2021,0,1015,0,6
28-03-2021,1,1016,0,6
29-03-2021,0,1016,0,6
30-03-2021,2,1018,0,6
31-03-2021,1,1019,0,6
01-04-2021,1,1020,0,6
02-04-2021,0,1020,0,6
03-04-2021,0,1020,0,6
04-04-2021,0,1020,0,6
05-04-2021,0,1020,0,6
06-04-2021,0,1020,0,6
07-04-2021,1,1021,0,6
08-04-2021,1,1022,0,6
09-04-2021,3,1025,0,6
10-04-2021,4,1029,0,6
11-04-2021,1,1030,0,6
12-04-2021,0,1030,0,6
13-04-2021,1,1031,0,6
14-04-2021,3,1034,0,6
15-04-2021,2,1036,0,6
16-04-2021,3,1039,0,6
17-04-2021,3,1042,0,6
18-04-2021,1,1043,0,6
19-04-2021,3,1046,0,6
20-04-2021,2,1048,0,6
21-04-2021,1,1049,0,6
22-04-2021,3,1052,0,6
23-04-2021,1,1053,0,6
24-04-2021,3,1056,0,6
25-04-2021,2,1058,0,6
26-04-2021,4,1062,0,6
27-04-2021,0,1062,0,6
28-04-2021,4,1066,0,6
29-04-2021,2,1068,0,6
30-04-2021,8,1076,0,6
01-05-2021,5,1081,0,6
02-05-2021,18,1099,0,6
03-05-2021,5,1104,0,6
04-05-2021,4,1108,0,6
05-05-2021,6,1114,0,6
06-05-2021,6,1120,0,6
07-05-2021,7,1127,0,6
08-05-2021,6,1133,0,6
09-05-2021,5,1138,0,6
10-05-2021,3,1141,0,6
11-05-2021,15,1156,0,6
12-05-2021,10,1166,0,6
13-05-2021,7,1173,0,6
14-05-2021,6,1179,0,6
15-05-2021,5,1184,0,6
16-05-2021,9,1193,0,6
17-05-2021,10,1203,0,6
18-05-2021,6,1209,0,6
19-05-2021,3,1212,0,6
20-05-2021,4,1216,0,6
21-05-2021,10,1226,0,6
22-05-2021,4,1230,0,6
23-05-2021,23,1253,0,6
24-05-2021,5,1258,0,6
25-05-2021,11,1269,0,6
26-05-2021,4,1273,0,6
27-05-2021,6,1279,0,6
28-05-2021,14,1293,0,6
29-05-2021,9,1302,0,6
30-05-2021,7,1309,0,6
31-05-2021,2,1311,0,6
01-06-2021,6,1317,0,6
02-06-2021,17,1334,0,6
03-06-2021,6,1340,0,6
04-06-2021,2,1342,0,6
05-06-2021,5,1347,0,6
06-06-2021,5,1352,0,6
07-06-2021,2,1354,0,6
08-06-2021,3,1357,1,7
09-06-2021,3,1360,0,7
10-06-2021,5,1365,0,7
11-06-2021,3,1368,0,7
12-06-2021,6,1374,0,7
13-06-2021,1,1375,0,7
14-06-2021,4,1379,0,7
15-06-2021,2,1381,0,7
16-06-2021,1,1382,0,7
17-06-2021,1,1383,0,7
18-06-2021,0,1383,0,7
19-06-2021,0,1383,0,7
20-06-2021,0,1383,0,7
21-06-2021,0,1383,0,7
22-06-2021,1,1384,0,7
23-06-2021,0,1384,0,7
24-06-2021,0,1384,0,7
25-06-2021,0,1384,0,7
26-06-2021,0,1384,0,7
27-06-2021,0,1384,0,7
28-06-2021,1,1385,0,7
29-06-2021,0,1385,0,7
30-06-2021,1,1386,0,7
01-07-2021,0,1386,0,7
02-07-2021,1,1387,0,7
03-07-2021,0,1387,0,7
04-07-2021,0,1387,0,7
05-07-2021,13,1400,0,7
06-07-2021,0,1400,0,7
07-07-2021,0,1400,0,7
08-07-2021,0,1400,0,7
09-07-2021,2,1402,0,7
10-07-2021,0,1402,0,7
11-07-2021,0,1402,0,7
12-07-2021,0,1402,0,7
13-07-2021,5,1407,0,7
14-07-2021,3,1410,0,7
15-07-2021,23,1433,0,7
16-07-2021,0,1433,0,7
17-07-2021,0,1433,0,7
18-07-2021,0,1433,0,7
19-07-2021,4,1437,0,7
20-07-2021,0,1437,0,7
21-07-2021,0,1437,0,7
22-07-2021,0,1437,0,7
23-07-2021,0,1437,0,7
24-07-2021,0,1437,0,7
25-07-2021,0,1437,0,7
26-07-2021,0,1437,0,7
27-07-2021,0,1437,0,7
28-07-2021,0,1437,0,7
29-07-2021,0,1437,0,7
30-07-2021,0,1437,0,7
31-07-2021,0,1437,0,7
01-08-2021,0,1437,0,7
02-08-2021,3,1440,0,7
03-08-2021,0,1440,0,7
04-08-2021,1,1441,0,7
05-08-2021,0,1441,0,7
06-08-2021,2,1443,0,7
07-08-2021,0,1443,0,7
08-08-2021,0,1443,0,7
09-08-2021,0,1443,0,7
10-08-2021,0,1443,0,7
11-08-2021,0,1443,0,7
12-08-2021,0,1443,0,7
13-08-2021,4,1447,0,7
14-08-2021,0,1447,0,7
15-08-2021,0,1447,0,7
16-08-2021,3,1450,0,7
17-08-2021,0,1450,0,7
18-08-2021,6,1456,0,7
19-08-2021,0,1456,0,7
20-08-2021,2,1458,0,7
21-08-2021,0,1458,0,7
22-08-2021,0,1458,0,7
23-08-2021,2,1460,1,8
24-08-2021,0,1460,0,8
25-08-2021,2,1462,-1,7
26-08-2021,0,1462,0,7
27-08-2021,7,1469,0,7
28-08-2021,0,1469,0,7
29-08-2021,0,1469,0,7
30-08-2021,9,1478,0,7
31-08-2021,0,1478,0,7
01-09-2021,8,1486,0,7
02-09-2021,0,1486,0,7
03-09-2021,5,1491,0,7
04-09-2021,0,1491,0,7
05-09-2021,0,1491,0,7
06-09-2021,15,1506,0,7
07-09-2021,5,1511,0,7
08-09-2021,9,1520,0,7
09-09-2021,0,1520,0,7
10-09-2021,12,1532,0,7
11-09-2021,0,1532,0,7
12-09-2021,0,1532,0,7
13-09-2021,9,1541,0,7
14-09-2021,0,1541,0,7
15-09-2021,10,1551,0,7
16-09-2021,0,1551,0,7
17-09-2021,4,1555,0,7
18-09-2021,0,1555,0,7
19-09-2021,0,1555,0,7
20-09-2021,15,1570,0,7
21-09-2021,16,1586,0,7
22-09-2021,23,1609,0,7
23-09-2021,0,1609,0,7
24-09-2021,45,1654,0,7
25-09-2021,14,1668,0,7
26-09-2021,24,1692,0,7
27-09-2021,25,1717,1,8
28-09-2021,14,1731,0,8
29-09-2021,16,1747,0,8
30-09-2021,0,1747,0,8
01-10-2021,41,1788,2,10
02-10-2021,8,1796,0,10
03-10-2021,8,1804,0,10
04-10-2021,15,1819,0,10
05-10-2021,5,1824,0,10
06-10-2021,9,1833,0,10
07-10-2021,7,1840,0,10
08-10-2021,8,1848,1,11
09-10-2021,0,1848,0,11
10-10-2021,0,1848,0,11
11-10-2021,0,1848,0,11
12-10-2021,21,1869,2,13
13-10-2021,4,1873,0,13
14-10-2021,4,1877,0,13
15-10-2021,4,1881,0,13
16-10-2021,0,1881,0,13
17-10-2021,0,1881,0,13
18-10-2021,8,1889,2,15
19-10-2021,0,1889,0,15
20-10-2021,9,1898,0,15
21-10-2021,0,1898,0,15
22-10-2021,30,1928,0,15
23-10-2021,0,1928,0,15
24-10-2021,0,1928,0,15
25-10-2021,36,1964,0,15
26-10-2021,0,1964,0,15
27-10-2021,20,1984,1,16
28-10-2021,0,1984,0,16
29-10-2021,8,1992,0,16
30-10-2021,0,1992,0,16
31-10-2021,0,1992,0,16
01-11-2021,2,1994,0,16
02-11-2021,0,1994,0,16
03-11-2021,1,1995,0,16
04-11-2021,0,1995,0,16
05-11-2021,8,2003,0,16
06-11-2021,0,2003,0,16
07-11-2021,0,2003,0,16
08-11-2021,9,2012,0,16
09-11-2021,0,2012,0,16
10-11-2021,7,2019,0,16
11-11-2021,0,2019,0,16
12-11-2021,6,2025,0,16
13-11-2021,0,2025,0,16
14-11-2021,0,2025,0,16
15-11-2021,2,2027,1,17
16-11-2021,0,2027,0,17
17-11-2021,4,2031,0,17
18-11-2021,0,2031,0,17
19-11-2021,4,2035,0,17
20-11-2021,0,2035,0,17
21-11-2021,0,2035,0,17
22-11-2021,3,2038,0,17
23-11-2021,0,2038,0,17
24-11-2021,4,2042,1,18
25-11-2021,0,2042,0,18
26-11-2021,6,2048,0,18
27-11-2021,0,2048,0,18
28-11-2021,0,2048,0,18
29-11-2021,9,2057,0,18
30-11-2021,0,2057,0,18
01-12-2021,2,2059,0,18
02-12-2021,0,2059,0,18
03-12-2021,5,2064,0,18
04-12-2021,0,2064,0,18
05-12-2021,0,2064,0,18
06-12-2021,0,2064,0,18
07-12-2021,7,2071,0,18
08-12-2021,5,2076,0,18
09-12-2021,0,2076,0,18
10-12-2021,2,2078,0,18
11-12-2021,0,2078,0,18
12-12-2021,0,2078,0,18
13-12-2021,15,2093,0,18
14-12-2021,0,2093,0,18
15-12-2021,13,2106,0,18
16-12-2021,0,2106,0,18
17-12-2021,46,2152,0,18
18-12-2021,0,2152,0,18
19-12-2021,61,2213,0,18
20-12-2021,27,2240,0,18
21-12-2021,27,2267,0,18
22-12-2021,60,2327,0,18
23-12-2021,100,2427,0,18
24-12-2021,85,2512,0,18
25-12-2021,0,2512,0,18
26-12-2021,0,2512,0,18
27-12-2021,0,2512,0,18
28-12-2021,0,2512,0,18
29-12-2021,861,3373,0,18
30-12-2021,340,3713,0,18
31-12-2021,436,4149,1,19
01-01-2022,0,4149,0,19
02-01-2022,0,4149,0,19
03-01-2022,1403,5552,1,20
04-01-2022,488,6040,0,20
05-01-2022,491,6531,0,20
06-01-2022,498,7029,0,20
07-01-2022,479,7508,1,21
08-01-2022,0,7508,0,21
09-01-2022,0,7508,0,21
