reporting_date,daily_cases,cumulative_cases,daily_deaths,cumulative_deaths
15-03-2020,3,3,0,0
16-03-2020,2,5,0,0
17-03-2020,2,7,0,0
18-03-2020,5,12,0,0
19-03-2020,2,14,0,0
20-03-2020,1,15,0,0
21-03-2020,6,21,0,0
22-03-2020,7,28,0,0
23-03-2020,13,41,0,0
24-03-2020,10,51,0,0
25-03-2020,17,68,0,0
26-03-2020,5,73,0,0
27-03-2020,17,90,0,0
28-03-2020,20,110,0,0
29-03-2020,12,122,0,0
30-03-2020,5,127,0,0
31-03-2020,20,147,0,0
01-04-2020,26,173,0,0
02-04-2020,20,193,0,0
03-04-2020,14,207,0,0
04-04-2020,29,236,0,0
05-04-2020,26,262,0,0
06-04-2020,31,293,0,0
07-04-2020,17,310,1,1
08-04-2020,32,342,0,1
09-04-2020,31,373,1,2
10-04-2020,34,407,0,2
11-04-2020,21,428,0,2
12-04-2020,17,445,0,2
13-04-2020,29,474,1,3
14-04-2020,43,517,0,3
15-04-2020,32,549,0,3
16-04-2020,30,579,0,3
17-04-2020,27,606,1,4
18-04-2020,43,649,3,7
19-04-2020,26,675,2,9
20-04-2020,46,721,0,9
21-04-2020,16,737,1,10
22-04-2020,35,772,2,12
23-04-2020,55,827,4,16
24-04-2020,23,850,0,16
25-04-2020,15,865,6,22
26-04-2020,8,873,2,24
27-04-2020,27,900,0,24
28-04-2020,15,915,3,27
29-04-2020,20,935,1,28
30-04-2020,12,947,0,28
01-05-2020,12,959,1,29
02-05-2020,4,963,2,31
03-05-2020,8,971,6,37
04-05-2020,14,985,1,38
05-05-2020,6,991,3,41
06-05-2020,7,998,0,41
07-05-2020,9,1007,3,44
08-05-2020,1,1008,2,46
09-05-2020,3,1011,1,47
10-05-2020,7,1018,0,47
11-05-2020,1,1019,1,48
12-05-2020,1,1020,0,48
13-05-2020,4,1024,3,51
14-05-2020,2,1026,0,51
15-05-2020,8,1034,4,55
16-05-2020,3,1037,0,55
17-05-2020,3,1040,0,55
18-05-2020,3,1043,0,55
19-05-2020,1,1044,1,56
20-05-2020,1,1045,1,57
21-05-2020,1,1046,1,58
22-05-2020,1,1047,0,58
23-05-2020,1,1048,0,58
24-05-2020,1,1049,0,58
25-05-2020,1,1050,0,58
26-05-2020,2,1052,1,59
27-05-2020,1,1053,0,59
28-05-2020,2,1055,0,59
29-05-2020,0,1055,0,59
30-05-2020,1,1056,1,60
31-05-2020,0,1056,0,60
01-06-2020,1,1057,0,60
02-06-2020,0,1057,0,60
03-06-2020,1,1058,0,60
04-06-2020,0,1058,1,61
05-06-2020,0,1058,0,61
06-06-2020,0,1058,0,61
07-06-2020,1,1059,0,61
08-06-2020,0,1059,0,61
09-06-2020,1,1060,1,62
10-06-2020,1,1061,0,62
11-06-2020,0,1061,0,62
12-06-2020,0,1061,0,62
13-06-2020,0,1061,0,62
14-06-2020,0,1061,0,62
15-06-2020,0,1061,0,62
16-06-2020,0,1061,0,62
17-06-2020,0,1061,0,62
18-06-2020,0,1061,0,62
19-06-2020,0,1061,0,62
20-06-2020,0,1061,0,62
21-06-2020,0,1061,0,62
22-06-2020,0,1061,1,63
23-06-2020,0,1061,0,63
24-06-2020,0,1061,0,63
25-06-2020,0,1061,0,63
26-06-2020,0,1061,0,63
27-06-2020,0,1061,0,63
28-06-2020,0,1061,0,63
29-06-2020,0,1061,0,63
30-06-2020,1,1062,0,63
01-07-2020,1,1063,0,63
02-07-2020,1,1064,0,63
03-07-2020,0,1064,0,63
04-07-2020,0,1064,0,63
05-07-2020,0,1064,0,63
06-07-2020,1,1065,0,63
07-07-2020,0,1065,0,63
08-07-2020,1,1066,0,63
09-07-2020,0,1066,0,63
10-07-2020,0,1066,0,63
11-07-2020,0,1066,0,63
12-07-2020,0,1066,0,63
13-07-2020,0,1066,0,63
14-07-2020,0,1066,0,63
15-07-2020,1,1067,0,63
16-07-2020,0,1067,0,63
17-07-2020,0,1067,0,63
18-07-2020,0,1067,0,63
19-07-2020,0,1067,0,63
20-07-2020,0,1067,0,63
21-07-2020,0,1067,0,63
22-07-2020,0,1067,0,63
23-07-2020,0,1067,0,63
24-07-2020,0,1067,0,63
25-07-2020,0,1067,0,63
26-07-2020,0,1067,0,63
27-07-2020,0,1067,0,63
28-07-2020,0,1067,0,63
29-07-2020,0,1067,1,64
30-07-2020,0,1067,0,64
31-07-2020,2,1069,0,64
01-08-2020,0,1069,0,64
02-08-2020,2,1071,0,64
03-08-2020,0,1071,0,64
04-08-2020,0,1071,0,64
05-08-2020,0,1071,0,64
06-08-2020,0,1071,0,64
07-08-2020,0,1071,0,64
08-08-2020,0,1071,0,64
09-08-2020,0,1071,0,64
10-08-2020,0,1071,0,64
11-08-2020,0,1071,0,64
12-08-2020,0,1071,0,64
13-08-2020,0,1071,0,64
14-08-2020,1,1072,0,64
15-08-2020,2,1074,0,64
16-08-2020,0,1074,0,64
17-08-2020,1,1075,0,64
18-08-2020,0,1075,0,64
19-08-2020,1,1076,0,64
20-08-2020,1,1077,0,64
21-08-2020,0,1077,0,64
22-08-2020,1,1078,0,64
23-08-2020,2,1080,1,65
24-08-2020,0,1080,0,65
25-08-2020,0,1080,0,65
26-08-2020,1,1081,0,65
27-08-2020,0,1081,0,65
28-08-2020,2,1083,0,65
29-08-2020,0,1083,0,65
30-08-2020,0,1083,0,65
31-08-2020,2,1085,0,65
01-09-2020,0,1085,0,65
02-09-2020,0,1085,0,65
03-09-2020,0,1085,0,65
04-09-2020,0,1085,0,65
05-09-2020,0,1085,0,65
06-09-2020,0,1085,0,65
07-09-2020,1,1086,0,65
08-09-2020,0,1086,0,65
09-09-2020,0,1086,0,65
10-09-2020,0,1086,0,65
11-09-2020,0,1086,0,65
12-09-2020,0,1086,0,65
13-09-2020,0,1086,0,65
14-09-2020,0,1086,0,65
15-09-2020,0,1086,0,65
16-09-2020,0,1086,0,65
17-09-2020,0,1086,0,65
18-09-2020,0,1086,0,65
19-09-2020,0,1086,0,65
20-09-2020,0,1086,0,65
21-09-2020,0,1086,0,65
22-09-2020,1,1087,0,65
23-09-2020,0,1087,0,65
24-09-2020,0,1087,0,65
25-09-2020,0,1087,0,65
26-09-2020,0,1087,0,65
27-09-2020,0,1087,0,65
28-09-2020,0,1087,0,65
29-09-2020,0,1087,0,65
30-09-2020,1,1088,0,65
01-10-2020,0,1088,0,65
02-10-2020,1,1089,0,65
03-10-2020,0,1089,0,65
04-10-2020,0,1089,0,65
05-10-2020,0,1089,0,65
06-10-2020,0,1089,0,65
07-10-2020,0,1089,0,65
08-10-2020,0,1089,0,65
09-10-2020,0,1089,0,65
10-10-2020,3,1092,0,65
11-10-2020,0,1092,0,65
12-10-2020,0,1092,0,65
13-10-2020,0,1092,0,65
14-10-2020,0,1092,0,65
15-10-2020,0,1092,0,65
16-10-2020,1,1093,0,65
17-10-2020,2,1095,0,65
18-10-2020,2,1097,0,65
19-10-2020,0,1097,0,65
20-10-2020,0,1097,0,65
21-10-2020,0,1097,0,65
22-10-2020,0,1097,0,65
23-10-2020,0,1097,0,65
24-10-2020,3,1100,0,65
25-10-2020,0,1100,0,65
26-10-2020,1,1101,0,65
27-10-2020,1,1102,0,65
28-10-2020,0,1102,0,65
29-10-2020,0,1102,0,65
30-10-2020,2,1104,0,65
31-10-2020,5,1109,0,65
01-11-2020,2,1111,0,65
02-11-2020,2,1113,0,65
03-11-2020,1,1114,0,65
04-11-2020,4,1118,0,65
05-11-2020,1,1119,0,65
06-11-2020,2,1121,0,65
07-11-2020,4,1125,0,65
08-11-2020,3,1128,0,65
09-11-2020,1,1129,0,65
10-11-2020,3,1132,0,65
11-11-2020,2,1134,0,65
12-11-2020,0,1134,0,65
13-11-2020,2,1136,0,65
14-11-2020,6,1142,0,65
15-11-2020,2,1144,0,65
16-11-2020,2,1146,0,65
17-11-2020,5,1151,0,65
18-11-2020,3,1154,0,65
19-11-2020,1,1155,0,65
20-11-2020,5,1160,0,65
21-11-2020,8,1168,0,65
22-11-2020,11,1179,0,65
23-11-2020,11,1190,0,65
24-11-2020,37,1227,0,65
25-11-2020,16,1243,0,65
26-11-2020,14,1257,0,65
27-11-2020,8,1265,0,65
28-11-2020,14,1279,0,65
29-11-2020,10,1289,0,65
30-11-2020,16,1305,0,65
01-12-2020,10,1315,0,65
02-12-2020,17,1332,0,65
03-12-2020,11,1343,0,65
04-12-2020,15,1358,0,65
05-12-2020,6,1364,0,65
06-12-2020,4,1368,0,65
07-12-2020,8,1376,0,65
08-12-2020,7,1383,0,65
09-12-2020,6,1389,0,65
10-12-2020,4,1393,0,65
11-12-2020,9,1402,0,65
12-12-2020,7,1409,0,65
13-12-2020,6,1415,0,65
14-12-2020,5,1420,0,65
15-12-2020,6,1426,0,65
16-12-2020,4,1430,0,65
17-12-2020,6,1436,0,65
18-12-2020,5,1441,0,65
19-12-2020,2,1443,0,65
20-12-2020,2,1445,0,65
21-12-2020,2,1447,0,65
22-12-2020,7,1454,0,65
23-12-2020,4,1458,0,65
24-12-2020,7,1465,0,65
25-12-2020,0,1465,0,65
26-12-2020,9,1474,0,65
27-12-2020,3,1477,0,65
28-12-2020,1,1478,0,65
29-12-2020,2,1480,0,65
30-12-2020,3,1483,0,65
31-12-2020,3,1486,0,65
01-01-2021,11,1497,0,65
02-01-2021,2,1499,0,65
03-01-2021,2,1501,0,65
04-01-2021,4,1505,0,65
05-01-2021,3,1508,0,65
06-01-2021,12,1520,0,65
07-01-2021,4,1524,0,65
08-01-2021,2,1526,0,65
09-01-2021,2,1528,0,65
10-01-2021,0,1528,0,65
11-01-2021,5,1533,0,65
12-01-2021,1,1534,0,65
13-01-2021,8,1542,0,65
14-01-2021,6,1548,0,65
15-01-2021,2,1550,0,65
16-01-2021,4,1554,0,65
17-01-2021,3,1557,0,65
18-01-2021,0,1557,0,65
19-01-2021,4,1561,0,65
20-01-2021,3,1564,0,65
21-01-2021,2,1566,0,65
22-01-2021,4,1570,0,65
23-01-2021,1,1571,0,65
24-01-2021,0,1571,0,65
25-01-2021,0,1571,0,65
26-01-2021,1,1572,0,65
27-01-2021,4,1576,0,65
28-01-2021,0,1576,0,65
29-01-2021,1,1577,0,65
30-01-2021,3,1580,0,65
31-01-2021,0,1580,0,65
01-02-2021,1,1581,0,65
02-02-2021,1,1582,0,65
03-02-2021,1,1583,0,65
04-02-2021,1,1584,0,65
05-02-2021,0,1584,0,65
06-02-2021,0,1584,0,65
07-02-2021,1,1585,0,65
08-02-2021,1,1586,0,65
09-02-2021,1,1587,0,65
10-02-2021,1,1588,0,65
11-02-2021,2,1590,0,65
12-02-2021,0,1590,0,65
13-02-2021,2,1592,0,65
14-02-2021,1,1593,0,65
15-02-2021,1,1594,0,65
16-02-2021,3,1597,0,65
17-02-2021,4,1601,0,65
18-02-2021,1,1602,0,65
19-02-2021,2,1604,0,65
20-02-2021,4,1608,0,65
21-02-2021,1,1609,0,65
22-02-2021,1,1610,0,65
23-02-2021,3,1613,0,65
24-02-2021,3,1616,0,65
25-02-2021,8,1624,0,65
26-02-2021,10,1634,0,65
27-02-2021,4,1638,0,65
28-02-2021,3,1641,0,65
01-03-2021,1,1642,0,65
02-03-2021,1,1643,0,65
03-03-2021,3,1646,0,65
04-03-2021,3,1649,0,65
05-03-2021,2,1651,0,65
06-03-2021,6,1657,0,65
07-03-2021,2,1659,0,65
08-03-2021,0,1659,0,65
09-03-2021,5,1664,0,65
10-03-2021,1,1665,0,65
11-03-2021,0,1665,0,65
12-03-2021,0,1665,0,65
13-03-2021,4,1669,0,65
14-03-2021,1,1670,0,65
15-03-2021,0,1670,0,65
16-03-2021,2,1672,0,65
17-03-2021,2,1674,0,65
18-03-2021,3,1677,1,66
19-03-2021,3,1680,0,66
20-03-2021,2,1682,0,66
21-03-2021,6,1688,0,66
22-03-2021,2,1690,0,66
23-03-2021,1,1691,0,66
24-03-2021,5,1696,0,66
25-03-2021,3,1699,0,66
26-03-2021,5,1704,0,66
27-03-2021,5,1709,0,66
28-03-2021,2,1711,0,66
29-03-2021,0,1711,0,66
30-03-2021,3,1714,0,66
31-03-2021,2,1716,0,66
01-04-2021,3,1719,0,66
02-04-2021,9,1728,0,66
03-04-2021,4,1732,0,66
04-04-2021,7,1739,0,66
05-04-2021,2,1741,0,66
06-04-2021,6,1747,0,66
07-04-2021,2,1749,0,66
08-04-2021,5,1754,0,66
09-04-2021,2,1756,0,66
10-04-2021,7,1763,0,66
11-04-2021,5,1768,0,66
12-04-2021,7,1775,0,66
13-04-2021,6,1781,0,66
14-04-2021,2,1783,0,66
15-04-2021,3,1786,0,66
16-04-2021,6,1792,1,67
17-04-2021,8,1800,0,67
18-04-2021,7,1807,0,67
19-04-2021,15,1822,0,67
20-04-2021,9,1831,0,67
21-04-2021,25,1856,0,67
22-04-2021,38,1894,0,67
23-04-2021,44,1938,0,67
24-04-2021,52,1990,0,67
25-04-2021,63,2053,0,67
26-04-2021,66,2119,0,67
27-04-2021,96,2215,0,67
28-04-2021,75,2290,0,67
29-04-2021,70,2360,0,67
30-04-2021,67,2427,0,67
01-05-2021,148,2575,0,67
02-05-2021,133,2708,0,67
03-05-2021,146,2854,0,67
04-05-2021,153,3007,2,69
05-05-2021,175,3182,0,69
06-05-2021,182,3364,0,69
07-05-2021,227,3591,1,70
08-05-2021,163,3754,1,71
09-05-2021,163,3917,0,71
10-05-2021,117,4034,0,71
11-05-2021,118,4152,0,71
12-05-2021,145,4297,0,71
13-05-2021,110,4407,0,71
14-05-2021,117,4524,1,72
15-05-2021,86,4610,0,72
16-05-2021,126,4736,0,72
17-05-2021,91,4827,0,72
18-05-2021,90,4917,0,72
19-05-2021,83,5000,2,74
20-05-2021,65,5065,0,74
21-05-2021,84,5149,2,76
22-05-2021,63,5212,1,77
23-05-2021,74,5286,2,79
24-05-2021,49,5335,0,79
25-05-2021,52,5387,0,79
26-05-2021,37,5424,0,79
27-05-2021,33,5457,0,79
28-05-2021,40,5497,1,80
29-05-2021,33,5530,4,84
30-05-2021,20,5550,1,85
31-05-2021,17,5567,0,85
01-06-2021,12,5579,0,85
02-06-2021,16,5595,2,87
03-06-2021,23,5618,1,88
04-06-2021,15,5633,0,88
05-06-2021,18,5651,0,88
06-06-2021,12,5663,0,88
07-06-2021,17,5680,0,88
08-06-2021,14,5694,0,88
09-06-2021,13,5707,0,88
10-06-2021,14,5721,0,88
11-06-2021,8,5729,1,89
12-06-2021,7,5736,0,89
13-06-2021,6,5742,0,89
14-06-2021,7,5749,1,90
15-06-2021,2,5751,0,90
16-06-2021,8,5759,0,90
17-06-2021,14,5773,0,90
18-06-2021,11,5784,0,90
19-06-2021,5,5789,0,90
20-06-2021,2,5791,0,90
21-06-2021,0,5791,0,90
22-06-2021,2,5793,2,92
23-06-2021,0,5793,0,92
24-06-2021,5,5798,0,92
25-06-2021,16,5814,0,92
26-06-2021,11,5825,0,92
27-06-2021,3,5828,0,92
28-06-2021,3,5831,0,92
29-06-2021,1,5832,0,92
30-06-2021,4,5836,0,92
01-07-2021,4,5840,0,92
02-07-2021,2,5842,0,92
03-07-2021,8,5850,0,92
04-07-2021,3,5853,0,92
05-07-2021,1,5854,0,92
06-07-2021,7,5861,0,92
07-07-2021,1,5862,0,92
08-07-2021,2,5864,0,92
09-07-2021,1,5865,0,92
10-07-2021,1,5866,0,92
11-07-2021,4,5870,0,92
12-07-2021,1,5871,0,92
13-07-2021,-1,5870,0,92
14-07-2021,0,5870,0,92
15-07-2021,0,5870,0,92
16-07-2021,0,5870,0,92
17-07-2021,0,5870,0,92
18-07-2021,3,5873,0,92
19-07-2021,0,5873,0,92
20-07-2021,0,5873,0,92
21-07-2021,7,5880,0,92
22-07-2021,0,5880,1,93
23-07-2021,2,5882,0,93
24-07-2021,0,5882,0,93
25-07-2021,0,5882,0,93
26-07-2021,1,5883,0,93
27-07-2021,2,5885,0,93
28-07-2021,0,5885,0,93
29-07-2021,1,5886,0,93
30-07-2021,1,5887,0,93
31-07-2021,0,5887,0,93
01-08-2021,0,5887,0,93
02-08-2021,0,5887,0,93
03-08-2021,6,5893,0,93
04-08-2021,2,5895,0,93
05-08-2021,4,5899,0,93
06-08-2021,1,5900,0,93
07-08-2021,0,5900,0,93
08-08-2021,0,5900,0,93
09-08-2021,7,5907,0,93
10-08-2021,1,5908,0,93
11-08-2021,3,5911,0,93
12-08-2021,7,5918,0,93
13-08-2021,2,5920,0,93
14-08-2021,0,5920,0,93
15-08-2021,0,5920,0,93
16-08-2021,8,5928,0,93
17-08-2021,1,5929,0,93
18-08-2021,9,5938,0,93
19-08-2021,8,5946,0,93
20-08-2021,10,5956,0,93
21-08-2021,0,5956,0,93
22-08-2021,0,5956,0,93
23-08-2021,0,5956,0,93
24-08-2021,26,5982,0,93
25-08-2021,7,5989,1,94
26-08-2021,1,5990,0,94
27-08-2021,9,5999,0,94
28-08-2021,0,5999,0,94
29-08-2021,0,5999,0,94
30-08-2021,31,6030,0,94
31-08-2021,1,6031,0,94
01-09-2021,7,6038,0,94
02-09-2021,4,6042,0,94
03-09-2021,5,6047,0,94
04-09-2021,0,6047,0,94
05-09-2021,0,6047,0,94
06-09-2021,0,6047,0,94
07-09-2021,29,6076,0,94
08-09-2021,14,6090,0,94
09-09-2021,17,6107,0,94
10-09-2021,10,6117,0,94
11-09-2021,0,6117,0,94
12-09-2021,0,6117,0,94
13-09-2021,71,6188,0,94
14-09-2021,66,6254,0,94
15-09-2021,6,6260,0,94
16-09-2021,34,6294,0,94
17-09-2021,18,6312,0,94
18-09-2021,0,6312,0,94
19-09-2021,0,6312,0,94
20-09-2021,55,6367,0,94
21-09-2021,25,6392,0,94
22-09-2021,19,6411,0,94
23-09-2021,41,6452,1,95
24-09-2021,34,6486,0,95
25-09-2021,0,6486,0,95
26-09-2021,0,6486,0,95
27-09-2021,83,6569,1,96
28-09-2021,29,6598,1,97
29-09-2021,40,6638,0,97
30-09-2021,0,6638,0,97
01-10-2021,77,6715,0,97
02-10-2021,0,6715,0,97
03-10-2021,0,6715,0,97
04-10-2021,85,6800,0,97
05-10-2021,39,6839,0,97
06-10-2021,25,6864,1,98
07-10-2021,29,6893,0,98
08-10-2021,25,6918,0,98
09-10-2021,0,6918,0,98
10-10-2021,0,6918,0,98
11-10-2021,0,6918,0,98
12-10-2021,93,7011,0,98
13-10-2021,22,7033,0,98
14-10-2021,26,7059,0,98
15-10-2021,18,7077,0,98
16-10-2021,0,7077,0,98
17-10-2021,0,7077,0,98
18-10-2021,72,7149,0,98
19-10-2021,12,7161,0,98
20-10-2021,5,7166,0,98
21-10-2021,19,7185,0,98
22-10-2021,23,7208,0,98
23-10-2021,0,7208,0,98
24-10-2021,0,7208,0,98
25-10-2021,57,7265,1,99
26-10-2021,7,7272,1,100
27-10-2021,26,7298,0,100
28-10-2021,30,7328,0,100
29-10-2021,26,7354,0,100
30-10-2021,0,7354,0,100
31-10-2021,0,7354,0,100
01-11-2021,59,7413,1,101
02-11-2021,11,7424,0,101
03-11-2021,38,7462,0,101
04-11-2021,50,7512,0,101
05-11-2021,38,7550,0,101
06-11-2021,0,7550,0,101
07-11-2021,0,7550,0,101
08-11-2021,111,7661,0,101
09-11-2021,56,7717,1,102
10-11-2021,29,7746,0,102
11-11-2021,0,7746,0,102
12-11-2021,69,7815,0,102
13-11-2021,0,7815,0,102
14-11-2021,0,7815,0,102
15-11-2021,98,7913,1,103
16-11-2021,31,7944,2,105
17-11-2021,19,7963,0,105
18-11-2021,22,7985,0,105
19-11-2021,27,8012,0,105
20-11-2021,0,8012,0,105
21-11-2021,0,8012,0,105
22-11-2021,60,8072,2,107
23-11-2021,28,8100,0,107
24-11-2021,19,8119,0,107
25-11-2021,22,8141,1,108
26-11-2021,28,8169,0,108
27-11-2021,0,8169,0,108
28-11-2021,0,8169,0,108
29-11-2021,58,8227,1,109
30-11-2021,61,8288,1,110
01-12-2021,34,8322,0,110
02-12-2021,40,8362,0,110
03-12-2021,19,8381,0,110
04-12-2021,0,8381,0,110
05-12-2021,0,8381,0,110
06-12-2021,46,8427,0,110
07-12-2021,0,8427,0,110
08-12-2021,54,8481,0,110
09-12-2021,51,8532,0,110
10-12-2021,123,8655,0,110
11-12-2021,129,8784,0,110
12-12-2021,111,8895,0,110
13-12-2021,114,9009,0,110
14-12-2021,127,9136,0,110
15-12-2021,178,9314,0,110
16-12-2021,287,9601,0,110
17-12-2021,394,9995,0,110
18-12-2021,426,10421,0,110
19-12-2021,476,10897,0,110
20-12-2021,485,11382,0,110
21-12-2021,522,11904,0,110
22-12-2021,537,12441,1,111
23-12-2021,689,13130,0,111
24-12-2021,611,13741,0,111
25-12-2021,569,14310,0,111
26-12-2021,578,14888,0,111
27-12-2021,581,15469,0,111
28-12-2021,561,16030,0,111
29-12-2021,586,16616,0,111
30-12-2021,511,17127,0,111
31-12-2021,618,17745,0,111
01-01-2022,709,18454,0,111
02-01-2022,1184,19638,0,111
03-01-2022,1020,20658,0,111
04-01-2022,1020,21678,0,111
05-01-2022,842,22520,0,111
06-01-2022,745,23265,0,111
07-01-2022,678,23943,1,112
08-01-2022,1145,25088,0,112
09-01-2022,837,25925,0,112
