reporting_date,daily_cases,cumulative_cases,daily_deaths,cumulative_deaths
12-03-2020,1,1,0,0
13-03-2020,1,2,0,0
14-03-2020,4,6,0,0
15-03-2020,0,6,0,0
16-03-2020,1,7,0,0
17-03-2020,1,8,0,0
18-03-2020,8,16,0,0
19-03-2020,4,20,0,0
20-03-2020,6,26,0,0
21-03-2020,18,44,0,0
22-03-2020,8,52,0,0
23-03-2020,14,66,0,0
24-03-2020,6,72,0,0
25-03-2020,14,86,0,0
26-03-2020,9,95,0,0
27-03-2020,9,104,0,0
28-03-2020,30,134,0,0
29-03-2020,22,156,0,0
30-03-2020,20,176,2,2
31-03-2020,8,184,0,2
01-04-2020,9,193,1,3
02-04-2020,13,206,0,3
03-04-2020,14,220,0,3
04-04-2020,11,231,0,3
05-04-2020,18,249,0,3
06-04-2020,4,253,0,3
07-04-2020,7,260,0,3
08-04-2020,11,271,0,3
09-04-2020,7,278,0,3
10-04-2020,7,285,0,3
11-04-2020,4,289,1,4
12-04-2020,9,298,0,4
13-04-2020,2,300,0,4
14-04-2020,1,301,0,4
15-04-2020,3,304,0,4
16-04-2020,1,305,0,4
17-04-2020,2,307,0,4
18-04-2020,6,313,0,4
19-04-2020,2,315,0,4
20-04-2020,1,316,0,4
21-04-2020,4,320,0,4
22-04-2020,6,326,0,4
23-04-2020,5,331,0,4
24-04-2020,10,341,0,4
25-04-2020,8,349,0,4
26-04-2020,4,353,0,4
27-04-2020,12,365,1,5
28-04-2020,1,366,0,5
29-04-2020,17,383,1,6
30-04-2020,6,389,0,6
01-05-2020,26,415,0,6
02-05-2020,6,421,0,6
03-05-2020,12,433,0,6
04-05-2020,34,467,0,6
05-05-2020,20,487,0,6
06-05-2020,25,512,0,6
07-05-2020,19,531,0,6
08-05-2020,13,544,0,6
09-05-2020,9,553,0,6
10-05-2020,11,564,0,6
11-05-2020,4,568,0,6
12-05-2020,5,573,0,6
13-05-2020,5,578,0,6
14-05-2020,5,583,0,6
15-05-2020,8,591,0,6
16-05-2020,1,592,0,6
17-05-2020,1,593,0,6
18-05-2020,0,593,0,6
19-05-2020,7,600,0,6
20-05-2020,21,621,1,7
21-05-2020,2,623,0,7
22-05-2020,5,628,0,7
23-05-2020,3,631,0,7
24-05-2020,2,633,0,7
25-05-2020,2,635,0,7
26-05-2020,0,635,1,8
27-05-2020,2,637,2,10
28-05-2020,1,638,0,10
29-05-2020,2,640,0,10
30-05-2020,4,644,0,10
31-05-2020,1,645,1,11
01-06-2020,1,646,0,11
02-06-2020,0,646,0,11
03-06-2020,1,647,0,11
04-06-2020,1,648,0,11
05-06-2020,1,649,0,11
06-06-2020,1,650,0,11
07-06-2020,0,650,0,11
08-06-2020,4,654,2,13
09-06-2020,2,656,0,13
10-06-2020,2,658,0,13
11-06-2020,2,660,0,13
12-06-2020,3,663,0,13
13-06-2020,1,664,0,13
14-06-2020,1,665,0,13
15-06-2020,16,681,0,13
16-06-2020,0,681,0,13
17-06-2020,9,690,0,13
18-06-2020,14,704,0,13
19-06-2020,8,712,0,13
20-06-2020,10,722,0,13
21-06-2020,19,741,0,13
22-06-2020,1,742,0,13
23-06-2020,11,753,0,13
24-06-2020,4,757,0,13
25-06-2020,3,760,0,13
26-06-2020,12,772,0,13
27-06-2020,6,778,0,13
28-06-2020,1,779,0,13
29-06-2020,1,780,0,13
30-06-2020,6,786,0,13
01-07-2020,0,786,0,13
02-07-2020,10,796,1,14
03-07-2020,1,797,0,14
04-07-2020,0,797,0,14
05-07-2020,0,797,0,14
06-07-2020,9,806,0,14
07-07-2020,1,807,1,15
08-07-2020,2,809,0,15
09-07-2020,5,814,0,15
10-07-2020,2,816,0,15
11-07-2020,1,817,0,15
12-07-2020,20,837,0,15
13-07-2020,31,868,0,15
14-07-2020,5,873,0,15
15-07-2020,5,878,0,15
16-07-2020,42,920,0,15
17-07-2020,13,933,0,15
18-07-2020,6,939,0,15
19-07-2020,5,944,0,15
20-07-2020,19,963,0,15
21-07-2020,8,971,0,15
22-07-2020,60,1031,0,15
23-07-2020,42,1073,1,16
24-07-2020,27,1100,0,16
25-07-2020,37,1137,0,16
26-07-2020,42,1179,0,16
27-07-2020,30,1209,0,16
28-07-2020,9,1218,1,17
29-07-2020,50,1268,0,17
30-07-2020,38,1306,1,18
31-07-2020,14,1320,0,18
01-08-2020,15,1335,0,18
02-08-2020,8,1343,0,18
03-08-2020,17,1360,0,18
04-08-2020,9,1369,0,18
05-08-2020,8,1377,0,18
06-08-2020,11,1388,1,19
07-08-2020,20,1408,1,20
08-08-2020,23,1431,0,20
09-08-2020,14,1445,0,20
10-08-2020,4,1449,0,20
11-08-2020,29,1478,0,20
12-08-2020,5,1483,0,20
13-08-2020,27,1510,0,20
14-08-2020,30,1540,0,20
15-08-2020,25,1565,1,21
16-08-2020,15,1580,1,22
17-08-2020,1,1581,0,22
18-08-2020,2,1583,0,22
19-08-2020,4,1587,0,22
20-08-2020,4,1591,0,22
21-08-2020,5,1596,0,22
22-08-2020,2,1598,0,22
23-08-2020,2,1600,0,22
24-08-2020,3,1603,0,22
25-08-2020,0,1603,1,23
26-08-2020,3,1606,1,24
27-08-2020,5,1611,0,24
28-08-2020,2,1613,0,24
29-08-2020,4,1617,0,24
30-08-2020,0,1617,0,24
31-08-2020,4,1621,0,24
01-09-2020,3,1624,0,24
02-09-2020,2,1626,0,24
03-09-2020,10,1636,0,24
04-09-2020,4,1640,0,24
05-09-2020,5,1645,0,24
06-09-2020,8,1653,0,24
07-09-2020,11,1664,0,24
08-09-2020,7,1671,0,24
09-09-2020,1,1672,0,24
10-09-2020,5,1677,0,24
11-09-2020,13,1690,0,24
12-09-2020,20,1710,0,24
13-09-2020,15,1725,0,24
14-09-2020,8,1733,0,24
15-09-2020,10,1743,0,24
16-09-2020,9,1752,0,24
17-09-2020,7,1759,0,24
18-09-2020,19,1778,0,24
19-09-2020,11,1789,0,24
20-09-2020,20,1809,0,24
21-09-2020,7,1816,0,24
22-09-2020,10,1826,0,24
23-09-2020,6,1832,0,24
24-09-2020,5,1837,0,24
25-09-2020,9,1846,0,24
26-09-2020,19,1865,0,24
27-09-2020,15,1880,0,24
28-09-2020,14,1894,0,24
29-09-2020,7,1901,0,24
30-09-2020,14,1915,0,24
01-10-2020,14,1929,0,24
02-10-2020,13,1942,0,24
03-10-2020,14,1956,0,24
04-10-2020,5,1961,0,24
05-10-2020,9,1970,0,24
06-10-2020,16,1986,0,24
07-10-2020,11,1997,0,24
08-10-2020,18,2015,0,24
09-10-2020,22,2037,0,24
10-10-2020,34,2071,0,24
11-10-2020,24,2095,1,25
12-10-2020,48,2143,0,25
13-10-2020,34,2177,0,25
14-10-2020,25,2202,0,25
15-10-2020,31,2233,0,25
16-10-2020,40,2273,0,25
17-10-2020,35,2308,0,25
18-10-2020,24,2332,0,25
19-10-2020,66,2398,0,25
20-10-2020,45,2443,0,25
21-10-2020,57,2500,0,25
22-10-2020,62,2562,0,25
23-10-2020,33,2595,0,25
24-10-2020,78,2673,0,25
25-10-2020,60,2733,0,25
26-10-2020,54,2787,0,25
27-10-2020,58,2845,0,25
28-10-2020,67,2912,0,25
29-10-2020,82,2994,0,25
30-10-2020,76,3070,0,25
31-10-2020,78,3148,0,25
01-11-2020,74,3222,0,25
02-11-2020,73,3295,0,25
03-11-2020,82,3377,0,25
04-11-2020,36,3413,0,25
05-11-2020,129,3542,0,25
06-11-2020,86,3628,0,25
07-11-2020,116,3744,2,27
08-11-2020,159,3903,1,28
09-11-2020,191,4094,1,29
10-11-2020,127,4221,0,29
11-11-2020,112,4333,0,29
12-11-2020,106,4439,0,29
13-11-2020,81,4520,0,29
14-11-2020,305,4825,0,29
15-11-2020,181,5006,2,31
16-11-2020,181,5187,0,31
17-11-2020,240,5427,0,31
18-11-2020,131,5558,1,32
19-11-2020,99,5657,0,32
20-11-2020,147,5804,1,33
21-11-2020,439,6243,0,33
22-11-2020,237,6480,0,33
23-11-2020,235,6715,4,37
24-11-2020,177,6892,0,37
25-11-2020,165,7057,0,37
26-11-2020,314,7371,3,40
27-11-2020,329,7700,4,44
28-11-2020,196,7896,1,45
29-11-2020,353,8249,0,45
30-11-2020,324,8573,2,47
01-12-2020,181,8754,4,51
02-12-2020,236,8990,2,53
03-12-2020,260,9250,1,54
04-12-2020,284,9534,0,54
05-12-2020,202,9736,1,55
06-12-2020,416,10152,4,59
07-12-2020,274,10426,1,60
08-12-2020,182,10608,6,66
09-12-2020,301,10909,5,71
10-12-2020,323,11232,4,75
11-12-2020,245,11477,0,75
12-12-2020,275,11752,11,86
13-12-2020,221,11973,3,89
14-12-2020,268,12241,2,91
15-12-2020,194,12435,7,98
16-12-2020,170,12605,0,98
17-12-2020,239,12844,7,105
18-12-2020,246,13090,2,107
19-12-2020,252,13342,8,115
20-12-2020,226,13568,3,118
21-12-2020,206,13774,4,122
22-12-2020,182,13956,3,125
23-12-2020,162,14118,5,130
24-12-2020,155,14273,4,134
25-12-2020,0,14273,0,134
26-12-2020,2,14275,0,134
27-12-2020,555,14830,7,141
28-12-2020,1,14831,0,141
29-12-2020,206,15037,10,151
30-12-2020,148,15185,3,154
31-12-2020,192,15377,1,155
01-01-2021,1,15378,0,155
02-01-2021,486,15864,3,158
03-01-2021,238,16102,0,158
04-01-2021,287,16389,2,160
05-01-2021,154,16543,5,165
06-01-2021,277,16820,9,174
07-01-2021,336,17156,3,177
08-01-2021,337,17493,7,184
09-01-2021,330,17823,6,190
10-01-2021,2,17825,0,190
11-01-2021,720,18545,8,198
12-01-2021,248,18793,5,203
13-01-2021,247,19040,2,205
14-01-2021,314,19354,0,205
15-01-2021,382,19736,4,209
16-01-2021,272,20008,2,211
17-01-2021,291,20299,3,214
18-01-2021,286,20585,4,218
19-01-2021,308,20893,4,222
20-01-2021,234,21127,4,226
21-01-2021,223,21350,13,239
22-01-2021,314,21664,8,247
23-01-2021,275,21939,3,250
24-01-2021,260,22199,3,253
25-01-2021,239,22438,1,254
26-01-2021,233,22671,14,268
27-01-2021,149,22820,6,274
28-01-2021,246,23066,11,285
29-01-2021,331,23397,7,292
30-01-2021,258,23655,8,300
31-01-2021,238,23893,4,304
01-02-2021,147,24040,2,306
02-02-2021,224,24264,8,314
03-02-2021,194,24458,8,322
04-02-2021,248,24706,7,329
05-02-2021,268,24974,3,332
06-02-2021,265,25239,4,336
07-02-2021,194,25433,3,339
08-02-2021,167,25600,2,341
09-02-2021,78,25678,5,346
10-02-2021,180,25858,2,348
11-02-2021,114,25972,0,348
12-02-2021,197,26169,2,350
13-02-2021,245,26414,4,354
14-02-2021,162,26576,0,354
15-02-2021,1,26577,0,354
16-02-2021,279,26856,3,357
17-02-2021,124,26980,5,362
18-02-2021,146,27126,0,362
19-02-2021,148,27274,3,365
20-02-2021,192,27466,3,368
21-02-2021,184,27650,4,372
22-02-2021,177,27827,0,372
23-02-2021,124,27951,4,376
24-02-2021,56,28007,3,379
25-02-2021,212,28219,1,380
26-02-2021,154,28373,0,380
27-02-2021,163,28536,5,385
28-02-2021,141,28677,0,385
01-03-2021,154,28831,0,385
02-03-2021,135,28966,2,387
03-03-2021,122,29088,2,389
04-03-2021,169,29257,2,391
05-03-2021,209,29466,2,393
06-03-2021,163,29629,3,396
07-03-2021,117,29746,2,398
08-03-2021,97,29843,1,399
09-03-2021,113,29956,1,400
10-03-2021,114,30070,1,401
11-03-2021,165,30235,0,401
12-03-2021,177,30412,3,404
13-03-2021,153,30565,1,405
14-03-2021,98,30663,2,407
15-03-2021,111,30774,0,407
16-03-2021,157,30931,2,409
17-03-2021,88,31019,1,410
18-03-2021,116,31135,1,411
19-03-2021,176,31311,3,414
20-03-2021,200,31511,3,417
21-03-2021,179,31690,1,418
22-03-2021,204,31894,0,418
23-03-2021,151,32045,1,419
24-03-2021,189,32234,1,420
25-03-2021,170,32404,2,422
26-03-2021,215,32619,8,430
27-03-2021,224,32843,0,430
28-03-2021,251,33094,3,433
29-03-2021,205,33299,0,433
30-03-2021,164,33463,1,434
31-03-2021,193,33656,2,436
01-04-2021,203,33859,0,436
02-04-2021,258,34117,0,436
03-04-2021,282,34399,0,436
04-04-2021,222,34621,3,439
05-04-2021,222,34843,1,440
06-04-2021,220,35063,3,443
07-04-2021,190,35253,2,445
08-04-2021,213,35466,2,447
09-04-2021,362,35828,6,453
10-04-2021,241,36069,0,453
11-04-2021,321,36390,1,454
12-04-2021,300,36690,1,455
13-04-2021,290,36980,2,457
14-04-2021,197,37177,1,458
15-04-2021,294,37471,2,460
16-04-2021,234,37705,2,462
17-04-2021,252,37957,2,464
18-04-2021,290,38247,1,465
19-04-2021,246,38493,0,465
20-04-2021,257,38750,0,465
21-04-2021,240,38990,4,469
22-04-2021,262,39252,1,470
23-04-2021,262,39514,1,471
24-04-2021,296,39810,2,473
25-04-2021,256,40066,2,475
26-04-2021,248,40314,1,476
27-04-2021,226,40540,6,482
28-04-2021,220,40760,4,486
29-04-2021,207,40967,1,487
30-04-2021,267,41234,3,490
01-05-2021,266,41500,3,493
02-05-2021,239,41739,1,494
03-05-2021,213,41952,3,497
04-05-2021,193,42145,2,499
05-05-2021,203,42348,2,501
06-05-2021,158,42506,0,501
07-05-2021,297,42803,1,502
08-05-2021,276,43079,0,502
09-05-2021,177,43256,0,502
10-05-2021,152,43408,0,502
11-05-2021,190,43598,4,506
12-05-2021,184,43782,2,508
13-05-2021,225,44007,5,513
14-05-2021,228,44235,2,515
15-05-2021,199,44434,1,516
16-05-2021,167,44601,1,517
17-05-2021,182,44783,2,519
18-05-2021,130,44913,3,522
19-05-2021,144,45057,0,522
20-05-2021,148,45205,0,522
21-05-2021,174,45379,2,524
22-05-2021,181,45560,2,526
23-05-2021,117,45677,1,527
24-05-2021,103,45780,0,527
25-05-2021,110,45890,0,527
26-05-2021,155,46045,1,528
27-05-2021,118,46163,6,534
28-05-2021,122,46285,2,536
29-05-2021,179,46464,1,537
30-05-2021,171,46635,1,538
31-05-2021,113,46748,1,539
01-06-2021,86,46834,1,540
02-06-2021,130,46964,1,541
03-06-2021,133,47097,2,543
04-06-2021,89,47186,0,543
05-06-2021,99,47285,3,546
06-06-2021,74,47359,0,546
07-06-2021,68,47427,3,549
08-06-2021,90,47517,2,551
09-06-2021,57,47574,1,552
10-06-2021,94,47668,1,553
11-06-2021,96,47764,1,554
12-06-2021,111,47875,1,555
13-06-2021,66,47941,0,555
14-06-2021,55,47996,1,556
15-06-2021,47,48043,4,560
16-06-2021,82,48125,2,562
17-06-2021,95,48220,-1,561
18-06-2021,107,48327,1,562
19-06-2021,54,48381,0,562
20-06-2021,60,48441,1,563
21-06-2021,49,48490,2,565
22-06-2021,15,48505,0,565
23-06-2021,32,48537,0,565
24-06-2021,53,48590,0,565
25-06-2021,56,48646,0,565
26-06-2021,60,48706,1,566
27-06-2021,48,48754,0,566
28-06-2021,17,48771,0,566
29-06-2021,52,48823,2,568
30-06-2021,31,48854,0,568
01-07-2021,7,48861,0,568
02-07-2021,21,48882,0,568
03-07-2021,49,48931,0,568
04-07-2021,27,48958,0,568
05-07-2021,20,48978,0,568
06-07-2021,14,48992,1,569
07-07-2021,47,49039,1,570
08-07-2021,113,49152,0,570
09-07-2021,46,49198,1,571
10-07-2021,42,49240,1,572
11-07-2021,20,49260,1,573
12-07-2021,19,49279,0,573
13-07-2021,25,49304,0,573
14-07-2021,18,49322,0,573
15-07-2021,19,49341,0,573
16-07-2021,21,49362,2,575
17-07-2021,35,49397,0,575
18-07-2021,36,49433,0,575
19-07-2021,17,49450,0,575
20-07-2021,22,49472,0,575
21-07-2021,53,49525,0,575
22-07-2021,31,49556,0,575
23-07-2021,52,49608,2,577
24-07-2021,48,49656,1,578
25-07-2021,27,49683,0,578
26-07-2021,44,49727,1,579
27-07-2021,38,49765,-1,578
28-07-2021,65,49830,0,578
29-07-2021,52,49882,0,578
30-07-2021,58,49940,0,578
31-07-2021,84,50024,0,578
01-08-2021,43,50067,0,578
02-08-2021,29,50096,0,578
03-08-2021,24,50120,0,578
04-08-2021,61,50181,1,579
05-08-2021,70,50251,2,581
06-08-2021,87,50338,1,582
07-08-2021,139,50477,0,582
08-08-2021,81,50558,0,582
09-08-2021,56,50614,0,582
10-08-2021,65,50679,2,584
11-08-2021,92,50771,0,584
12-08-2021,141,50912,2,586
13-08-2021,122,51034,0,586
14-08-2021,128,51162,0,586
15-08-2021,143,51305,0,586
16-08-2021,85,51390,0,586
17-08-2021,109,51499,0,586
18-08-2021,131,51630,0,586
19-08-2021,191,51821,0,586
20-08-2021,244,52065,0,586
21-08-2021,187,52252,0,586
22-08-2021,220,52472,0,586
23-08-2021,189,52661,1,587
24-08-2021,139,52800,5,592
25-08-2021,45,52845,0,592
26-08-2021,159,53004,2,594
27-08-2021,258,53262,2,596
28-08-2021,355,53617,1,597
29-08-2021,258,53875,1,598
30-08-2021,201,54076,3,601
31-08-2021,291,54367,2,603
01-09-2021,321,54688,4,607
02-09-2021,265,54953,1,608
03-09-2021,443,55396,2,610
04-09-2021,354,55750,0,610
05-09-2021,389,56139,1,611
06-09-2021,394,56533,1,612
07-09-2021,305,56838,1,613
08-09-2021,405,57243,2,615
09-09-2021,278,57521,1,616
10-09-2021,431,57952,1,617
11-09-2021,341,58293,1,618
12-09-2021,422,58715,3,621
13-09-2021,450,59165,4,625
14-09-2021,508,59673,2,627
15-09-2021,476,60149,2,629
16-09-2021,440,60589,1,630
17-09-2021,476,61065,7,637
18-09-2021,493,61558,1,638
19-09-2021,543,62101,1,639
20-09-2021,519,62620,2,641
21-09-2021,369,62989,5,646
22-09-2021,426,63415,5,651
23-09-2021,460,63875,7,658
24-09-2021,527,64402,5,663
25-09-2021,547,64949,4,667
26-09-2021,552,65501,3,670
27-09-2021,396,65897,2,672
28-09-2021,446,66343,10,682
29-09-2021,394,66737,3,685
30-09-2021,602,67339,10,695
01-10-2021,471,67810,5,700
02-10-2021,480,68290,8,708
03-10-2021,354,68644,3,711
04-10-2021,445,69089,5,716
05-10-2021,242,69331,8,724
06-10-2021,478,69809,6,730
07-10-2021,648,70457,4,734
08-10-2021,577,71034,4,738
09-10-2021,492,71526,5,743
10-10-2021,507,72033,1,744
11-10-2021,425,72458,4,748
12-10-2021,272,72730,2,750
13-10-2021,327,73057,11,761
14-10-2021,293,73350,5,766
15-10-2021,312,73662,4,770
16-10-2021,412,74074,3,773
17-10-2021,320,74394,5,778
18-10-2021,279,74673,4,782
19-10-2021,267,74940,8,790
20-10-2021,245,75185,5,795
21-10-2021,355,75540,2,797
22-10-2021,302,75842,12,809
23-10-2021,232,76074,5,814
24-10-2021,237,76311,0,814
25-10-2021,170,76481,0,814
26-10-2021,126,76607,10,824
27-10-2021,223,76830,5,829
28-10-2021,237,77067,11,840
29-10-2021,238,77305,3,843
30-10-2021,189,77494,4,847
31-10-2021,170,77664,1,848
01-11-2021,129,77793,3,851
02-11-2021,109,77902,5,856
03-11-2021,173,78075,3,859
04-11-2021,187,78262,0,859
05-11-2021,141,78403,1,860
06-11-2021,164,78567,3,863
07-11-2021,157,78724,6,869
08-11-2021,100,78824,1,870
09-11-2021,86,78910,1,871
10-11-2021,120,79030,4,875
11-11-2021,182,79212,7,882
12-11-2021,122,79334,5,887
13-11-2021,53,79387,2,889
14-11-2021,110,79497,1,890
15-11-2021,97,79594,2,892
16-11-2021,16,79610,1,893
17-11-2021,173,79783,4,897
18-11-2021,154,79937,4,901
19-11-2021,88,80025,3,904
20-11-2021,253,80278,1,905
21-11-2021,62,80340,1,906
22-11-2021,73,80413,1,907
23-11-2021,68,80481,2,909
24-11-2021,90,80571,0,909
25-11-2021,96,80667,3,912
26-11-2021,108,80775,1,913
27-11-2021,73,80848,6,919
28-11-2021,53,80901,5,924
29-11-2021,49,80950,1,925
30-11-2021,42,80992,0,925
01-12-2021,82,81074,1,926
02-12-2021,71,81145,1,927
03-12-2021,80,81225,1,928
04-12-2021,68,81293,0,928
05-12-2021,70,81363,0,928
06-12-2021,47,81410,2,930
07-12-2021,52,81462,3,933
08-12-2021,48,81510,2,935
09-12-2021,62,81572,0,935
10-12-2021,74,81646,1,936
11-12-2021,134,81780,0,936
12-12-2021,37,81817,0,936
13-12-2021,35,81852,0,936
14-12-2021,47,81899,4,940
15-12-2021,62,81961,0,940
16-12-2021,54,82015,0,940
17-12-2021,54,82069,1,941
18-12-2021,62,82131,0,941
19-12-2021,77,82208,0,941
20-12-2021,59,82267,0,941
21-12-2021,67,82334,1,942
22-12-2021,108,82442,1,943
23-12-2021,198,82640,1,944
24-12-2021,0,82640,0,944
25-12-2021,0,82640,0,944
26-12-2021,0,82640,0,944
27-12-2021,0,82640,0,944
28-12-2021,918,83558,2,946
29-12-2021,297,83855,4,950
30-12-2021,591,84446,4,954
31-12-2021,742,85188,0,954
01-01-2022,0,85188,0,954
02-01-2022,0,85188,0,954
03-01-2022,0,85188,0,954
04-01-2022,1979,87167,5,959
05-01-2022,541,87708,0,959
06-01-2022,930,88638,1,960
07-01-2022,1183,89821,0,960
08-01-2022,944,90765,0,960
09-01-2022,1095,91860,0,960
