,reporting_date,daily_cases,cumulative_cases,daily_deaths,cumulative_deaths
0,08-03-2020,7,67,1,1
1,09-03-2020,19,86,0,1
2,10-03-2020,9,95,0,1
3,11-03-2020,21,116,1,2
4,12-03-2020,40,156,0,2
5,13-03-2020,42,198,0,2
6,14-03-2020,59,257,0,2
7,15-03-2020,84,341,0,2
8,16-03-2020,100,441,3,5
9,17-03-2020,156,597,3,8
10,18-03-2020,130,727,1,9
11,19-03-2020,146,873,3,12
12,20-03-2020,214,1087,1,13
13,21-03-2020,244,1331,5,18
14,22-03-2020,140,1471,3,21
15,23-03-2020,620,2091,3,24
16,24-03-2020,728,2819,3,27
17,25-03-2020,589,3408,8,35
18,26-03-2020,634,4042,4,39
19,27-03-2020,714,4756,16,55
20,28-03-2020,898,5654,6,61
21,29-03-2020,665,6319,5,66
22,30-03-2020,1127,7446,24,90
23,31-03-2020,1143,8589,36,126
24,01-04-2020,1589,10178,17,143
25,02-04-2020,1588,11766,27,170
26,03-04-2020,1195,12961,53,223
27,04-04-2020,1435,14396,48,271
28,05-04-2020,1508,15904,32,303
29,06-04-2020,1246,17150,50,353
30,07-04-2020,1388,18538,64,417
31,08-04-2020,1306,19844,55,472
32,09-04-2020,1550,21394,69,541
33,10-04-2020,1314,22708,73,614
34,11-04-2020,1220,23928,70,684
35,12-04-2020,1116,25044,56,740
36,13-04-2020,1391,26435,78,818
37,14-04-2020,1450,27885,147,965
38,15-04-2020,1336,29221,104,1069
39,16-04-2020,1746,30967,180,1249
40,17-04-2020,1881,32848,115,1364
41,18-04-2020,1534,34382,163,1527
42,19-04-2020,1648,36030,111,1638
43,20-04-2020,1823,37853,116,1754
44,21-04-2020,1532,39385,154,1908
45,22-04-2020,1962,41347,164,2072
46,23-04-2020,1871,43218,160,2232
47,24-04-2020,1626,44844,157,2389
48,25-04-2020,1420,46264,163,2552
49,26-04-2020,1588,47852,118,2670
50,27-04-2020,1602,49454,147,2817
51,28-04-2020,1482,50936,141,2958
52,29-04-2020,1704,52640,175,3133
53,30-04-2020,1580,54220,145,3278
54,01-05-2020,1956,56176,229,3507
55,02-05-2020,1579,57755,147,3654
56,03-05-2020,2560,60315,115,3769
57,04-05-2020,1485,61800,210,3979
58,05-05-2020,1268,63068,188,4167
59,06-05-2020,1487,64555,180,4347
60,07-05-2020,1510,66065,175,4522
61,08-05-2020,1459,67524,155,4677
62,09-05-2020,1244,68768,125,4802
63,10-05-2020,1167,69935,161,4963
64,11-05-2020,1185,71120,134,5097
65,12-05-2020,1157,72277,185,5282
66,13-05-2020,1146,73423,127,5409
67,14-05-2020,1217,74640,164,5573
68,15-05-2020,1176,75816,89,5662
69,16-05-2020,1231,77047,118,5780
70,17-05-2020,1129,78176,103,5883
71,18-05-2020,1086,79262,57,5940
72,19-05-2020,1117,80379,70,6010
73,20-05-2020,1078,81457,124,6134
74,21-05-2020,1174,82631,115,6249
75,22-05-2020,1210,83841,92,6341
76,23-05-2020,1200,85041,105,6446
77,24-05-2020,957,85998,68,6514
78,25-05-2020,1027,87025,121,6635
79,26-05-2020,974,87999,96,6731
80,27-05-2020,895,88894,125,6856
81,28-05-2020,994,89888,106,6962
82,29-05-2020,932,90820,83,7045
83,30-05-2020,777,91597,96,7141
84,31-05-2020,805,92402,215,7356
85,01-06-2020,816,93218,29,7385
86,02-06-2020,672,93890,71,7456
87,03-06-2020,684,94574,102,7558
88,04-06-2020,624,95198,139,7697
89,05-06-2020,682,95880,61,7758
90,06-06-2020,520,96400,72,7830
91,07-06-2020,700,97100,27,7857
92,08-06-2020,615,97715,33,7890
93,09-06-2020,459,98174,59,7949
94,10-06-2020,481,98655,61,8010
95,11-06-2020,439,99094,40,8050
96,12-06-2020,443,99537,54,8104
97,13-06-2020,448,99985,59,8163
98,14-06-2020,355,100340,36,8199
99,15-06-2020,375,100715,28,8227
100,16-06-2020,333,101048,41,8268
101,17-06-2020,392,101440,35,8303
102,18-06-2020,377,101817,47,8350
103,19-06-2020,442,102259,45,8395
104,20-06-2020,367,102626,60,8455
105,21-06-2020,298,102924,14,8469
106,22-06-2020,358,103282,12,8481
107,23-06-2020,357,103639,18,8499
108,24-06-2020,319,103958,31,8530
109,25-06-2020,369,104327,22,8552
110,26-06-2020,175,104502,4,8556
111,27-06-2020,244,104746,9,8565
112,28-06-2020,292,105038,5,8570
113,29-06-2020,646,105684,47,8617
114,30-06-2020,279,105963,22,8639
115,01-07-2020,192,106155,28,8667
116,02-07-2020,356,106511,23,8690
117,03-07-2020,326,106837,22,8712
118,04-07-2020,222,107059,8,8720
119,05-07-2020,207,107266,9,8729
120,06-07-2020,424,107690,9,8738
121,07-07-2020,205,107895,17,8755
122,08-07-2020,313,108208,22,8777
123,09-07-2020,322,108530,10,8787
124,10-07-2020,322,108852,14,8801
125,11-07-2020,175,109027,8,8809
126,12-07-2020,202,109229,8,8817
127,13-07-2020,679,109908,10,8827
128,14-07-2020,303,110211,9,8836
129,15-07-2020,343,110554,12,8848
130,16-07-2020,446,111000,18,8866
131,17-07-2020,433,111433,8,8874
132,18-07-2020,367,111800,8,8882
133,19-07-2020,319,112119,4,8886
134,20-07-2020,800,112919,5,8891
135,21-07-2020,561,113480,5,8896
136,22-07-2020,521,114001,7,8903
137,23-07-2020,460,114461,4,8907
138,24-07-2020,555,115016,7,8914
139,25-07-2020,339,115355,5,8919
140,26-07-2020,316,115671,5,8924
141,27-07-2020,722,116393,11,8935
142,28-07-2020,406,116799,13,8948
143,29-07-2020,498,117297,6,8954
144,30-07-2020,342,117639,12,8966
145,31-07-2020,497,118136,5,8971
146,01-08-2020,274,118410,6,8977
147,02-08-2020,239,118649,4,8981
148,03-08-2020,218,118867,5,8986
149,04-08-2020,704,119571,10,8996
150,05-08-2020,387,119958,4,9000
151,06-08-2020,366,120324,4,9004
152,07-08-2020,423,120747,4,9008
153,08-08-2020,252,120999,7,9015
154,09-08-2020,212,121211,4,9019
155,10-08-2020,693,121904,6,9025
156,11-08-2020,349,122253,5,9030
157,12-08-2020,402,122655,14,9044
158,13-08-2020,394,123049,10,9054
159,14-08-2020,403,123452,5,9059
160,15-08-2020,230,123682,3,9062
161,16-08-2020,171,123853,2,9064
162,17-08-2020,734,124587,6,9070
163,18-08-2020,357,124944,10,9080
164,19-08-2020,321,125265,5,9085
165,20-08-2020,403,125668,5,9090
166,21-08-2020,511,126179,11,9101
167,22-08-2020,226,126405,6,9107
168,23-08-2020,249,126654,3,9110
169,24-08-2020,799,127453,9,9119
170,25-08-2020,310,127763,8,9127
171,26-08-2020,485,128248,2,9129
172,27-08-2020,450,128698,7,9136
173,28-08-2020,505,129203,9,9145
174,29-08-2020,284,129487,5,9150
175,30-08-2020,243,129730,3,9153
176,31-08-2020,1051,130781,9,9162
177,01-09-2020,500,131281,6,9168
178,02-09-2020,504,131785,4,9172
179,03-09-2020,588,132373,6,9178
180,04-09-2020,609,132982,2,9180
181,05-09-2020,359,133341,2,9182
182,06-09-2020,366,133707,0,9182
183,07-09-2020,433,134140,2,9184
184,08-09-2020,1471,135611,8,9192
185,09-09-2020,580,136191,3,9195
186,10-09-2020,624,136815,7,9202
187,11-09-2020,725,137540,3,9205
188,12-09-2020,466,138006,6,9211
189,13-09-2020,536,138542,2,9213
190,14-09-2020,1417,139959,8,9221
191,15-09-2020,797,140756,9,9230
192,16-09-2020,954,141710,5,9235
193,17-09-2020,1167,142877,4,9239
194,18-09-2020,1042,143919,6,9245
195,19-09-2020,835,144754,6,9251
196,20-09-2020,802,145556,5,9256
197,21-09-2020,1853,147409,12,9268
198,22-09-2020,1289,148698,7,9275
199,23-09-2020,1101,149799,9,9284
200,24-09-2020,1323,151122,6,9290
201,25-09-2020,1447,152569,5,9295
202,26-09-2020,1250,153819,8,9303
203,27-09-2020,1411,155230,5,9308
204,28-09-2020,2241,157471,10,9318
205,29-09-2020,1668,159139,13,9331
206,30-09-2020,1816,160955,6,9337
207,01-10-2020,1824,162779,22,9359
208,02-10-2020,2120,164899,98,9457
209,03-10-2020,1806,166705,52,9509
210,04-10-2020,1611,168316,14,9523
211,05-10-2020,2900,171216,26,9549
212,06-10-2020,2377,173593,25,9574
213,07-10-2020,1862,175455,11,9585
214,08-10-2020,2473,177928,14,9599
215,09-10-2020,2532,180460,29,9628
216,10-10-2020,2120,182580,23,9651
217,11-10-2020,1603,184183,6,9657
218,12-10-2020,1731,185914,15,9672
219,13-10-2020,3416,189330,24,9696
220,14-10-2020,2548,191878,12,9708
221,15-10-2020,2271,194149,40,9748
222,16-10-2020,2567,196716,23,9771
223,17-10-2020,2030,198746,17,9788
224,18-10-2020,1793,200539,14,9802
225,19-10-2020,3262,203801,19,9821
226,20-10-2020,2324,206125,19,9840
227,21-10-2020,2696,208821,34,9874
228,22-10-2020,2841,211662,33,9907
229,23-10-2020,2650,214312,24,9931
230,24-10-2020,2218,216530,31,9962
231,25-10-2020,2059,218589,24,9986
232,26-10-2020,4154,222743,30,10016
233,27-10-2020,2718,225461,26,10042
234,28-10-2020,2664,228125,33,10075
235,29-10-2020,3012,231137,43,10118
236,30-10-2020,3550,234687,37,10155
237,31-10-2020,2359,237046,25,10180
238,01-11-2020,2288,239334,39,10219
239,02-11-2020,3586,242920,34,10253
240,03-11-2020,4741,247661,72,10325
241,04-11-2020,3309,250970,56,10381
242,05-11-2020,3122,254092,51,10432
243,06-11-2020,4534,258626,52,10484
244,07-11-2020,3409,262035,54,10538
245,08-11-2020,3159,265194,25,10563
246,09-11-2020,6541,271735,47,10610
247,10-11-2020,4482,276217,69,10679
248,11-11-2020,3285,279502,56,10735
249,12-11-2020,6182,285684,79,10814
250,13-11-2020,4773,290457,57,10871
251,14-11-2020,3364,293821,58,10929
252,15-11-2020,3248,297069,52,10981
253,16-11-2020,8127,305196,74,11055
254,17-11-2020,4470,309666,62,11117
255,18-11-2020,4515,314181,101,11218
256,19-11-2020,4790,318971,74,11292
257,20-11-2020,5009,323980,74,11366
258,21-11-2020,4913,328893,70,11436
259,22-11-2020,4671,333564,47,11483
260,23-11-2020,6883,340447,63,11546
261,24-11-2020,5285,345732,104,11650
262,25-11-2020,5123,350855,90,11740
263,26-11-2020,5728,356583,88,11828
264,27-11-2020,5955,362538,99,11927
265,28-11-2020,5621,368159,76,12003
266,29-11-2020,5366,373525,52,12055
267,30-11-2020,7911,381436,103,12158
268,01-12-2020,5657,387093,89,12247
269,02-12-2020,6406,393499,112,12359
270,03-12-2020,6208,399707,85,12444
271,04-12-2020,6459,406166,95,12539
272,05-12-2020,6241,412407,88,12627
273,06-12-2020,6288,418695,87,12714
274,07-12-2020,7908,426603,104,12818
275,08-12-2020,6198,432801,96,12914
276,09-12-2020,6354,439155,123,13037
277,10-12-2020,6703,445858,127,13164
278,11-12-2020,6685,452543,120,13284
279,12-12-2020,5913,458456,106,13390
280,13-12-2020,5826,464282,80,13470
281,14-12-2020,8525,472807,121,13591
282,15-12-2020,6183,478990,113,13704
283,16-12-2020,6535,485525,132,13836
284,17-12-2020,7041,492566,121,13957
285,18-12-2020,6702,499268,115,14072
286,19-12-2020,6373,505641,126,14198
287,20-12-2020,5815,511456,62,14260
288,21-12-2020,7832,519288,112,14372
289,22-12-2020,6266,525554,104,14476
290,23-12-2020,6951,532505,178,14654
291,24-12-2020,5700,538205,120,14774
292,25-12-2020,414,538619,1,14775
293,26-12-2020,1734,540353,9,14784
294,27-12-2020,9806,550159,161,14945
295,28-12-2020,10707,560866,274,15219
296,29-12-2020,8861,569727,207,15426
297,30-12-2020,7599,577326,120,15546
298,31-12-2020,7117,584443,120,15666
299,01-01-2021,740,585183,12,15678
300,02-01-2021,4639,589822,50,15728
301,03-01-2021,12080,601902,168,15896
302,04-01-2021,14288,616190,222,16118
303,05-01-2021,7352,623542,163,16281
304,06-01-2021,7924,631466,172,16453
305,07-01-2021,8169,639635,175,16628
306,08-01-2021,9204,648839,156,16784
307,09-01-2021,8412,657251,130,16914
308,10-01-2021,6911,664162,82,16996
309,11-01-2021,8834,672996,151,17147
310,12-01-2021,6081,679077,169,17316
311,13-01-2021,7183,686260,146,17462
312,14-01-2021,7483,693743,153,17615
313,15-01-2021,6896,700639,144,17759
314,16-01-2021,6284,706923,144,17903
315,17-01-2021,5881,712804,148,18051
316,18-01-2021,6613,719417,115,18166
317,19-01-2021,5199,724616,155,18321
318,20-01-2021,5540,730156,196,18517
319,21-01-2021,6233,736389,165,18682
320,22-01-2021,5767,742156,190,18872
321,23-01-2021,4961,747117,136,19008
322,24-01-2021,4385,751502,107,19115
323,25-01-2021,5899,757401,169,19284
324,26-01-2021,4083,761484,156,19440
325,27-01-2021,4298,765782,131,19571
326,28-01-2021,4818,770600,120,19691
327,29-01-2021,4833,775433,154,19845
328,30-01-2021,3897,779330,126,19971
329,31-01-2021,3868,783198,73,20044
330,01-02-2021,4614,787812,110,20154
331,02-02-2021,2949,790761,105,20259
332,03-02-2021,3276,794037,125,20384
333,04-02-2021,4104,798141,126,20510
334,05-02-2021,3995,802136,104,20614
335,06-02-2021,3266,805402,91,20705
336,07-02-2021,3075,808477,56,20761
337,08-02-2021,3892,812369,69,20830
338,09-02-2021,2638,815007,92,20922
339,10-02-2021,3248,818255,85,21007
340,11-02-2021,3198,821453,94,21101
341,12-02-2021,3445,824898,75,21176
342,13-02-2021,3013,827911,71,21247
343,14-02-2021,2021,829932,29,21276
344,15-02-2021,1965,831897,24,21300
345,16-02-2021,4152,836049,100,21400
346,17-02-2021,2738,838787,46,21446
347,18-02-2021,3397,842184,73,21519
348,19-02-2021,3139,845323,70,21589
349,20-02-2021,2579,847902,46,21635
350,21-02-2021,2312,850214,41,21676
351,22-02-2021,3989,854203,47,21723
352,23-02-2021,2812,857015,44,21767
353,24-02-2021,2933,859948,48,21815
354,25-02-2021,3137,863085,55,21870
355,26-02-2021,3217,866302,47,21917
356,27-02-2021,2557,868859,48,21965
357,28-02-2021,2225,871084,25,21990
358,01-03-2021,3789,874873,26,22016
359,02-03-2021,2703,877576,31,22047
360,03-03-2021,2772,880348,58,22105
361,04-03-2021,3042,883390,50,22155
362,05-03-2021,3231,886621,34,22189
363,06-03-2021,2419,889040,21,22210
364,07-03-2021,2219,891259,20,22230
365,08-03-2021,4453,895712,38,22268
366,09-03-2021,2936,898648,35,22303
367,10-03-2021,3086,901734,28,22331
368,11-03-2021,3268,905002,38,22369
369,12-03-2021,3569,908571,32,22401
370,13-03-2021,3028,911599,28,22429
371,14-03-2021,2634,914233,26,22455
372,15-03-2021,3997,918230,33,22488
373,16-03-2021,3015,921245,25,22513
374,17-03-2021,3456,924701,37,22550
375,18-03-2021,3677,928378,30,22580
376,19-03-2021,4359,932737,28,22608
377,20-03-2021,3432,936169,30,22638
378,21-03-2021,3072,939241,25,22663
379,22-03-2021,5061,944302,44,22707
380,23-03-2021,3692,947994,20,22727
381,24-03-2021,4034,952028,26,22753
382,25-03-2021,5252,957280,32,22785
383,26-03-2021,5206,962486,36,22821
384,27-03-2021,4454,966940,18,22839
385,28-03-2021,4079,971019,23,22862
386,29-03-2021,6567,977586,21,22883
387,30-03-2021,4976,982562,32,22915
388,31-03-2021,5790,988352,42,22957
389,01-04-2021,5817,994169,45,23002
390,02-04-2021,4100,998269,19,23021
391,03-04-2021,7267,1005536,15,23036
392,04-04-2021,4028,1009564,23,23059
393,05-04-2021,10516,1020080,41,23100
394,06-04-2021,7404,1027484,32,23132
395,07-04-2021,7482,1034966,34,23166
396,08-04-2021,8252,1043218,34,23200
397,09-04-2021,9148,1052366,36,23236
398,10-04-2021,7231,1059597,33,23269
399,11-04-2021,7489,1067086,24,23293
400,12-04-2021,11156,1078242,42,23335
401,13-04-2021,7391,1085633,46,23381
402,14-04-2021,9171,1094804,51,23432
403,15-04-2021,9610,1104414,57,23489
404,16-04-2021,9312,1113726,46,23535
405,17-04-2021,7239,1120965,42,23577
406,18-04-2021,7661,1128626,37,23614
407,19-04-2021,10613,1139239,41,23655
408,20-04-2021,7302,1146541,50,23705
409,21-04-2021,6482,1153023,65,23770
410,22-04-2021,10762,1163785,40,23810
411,23-04-2021,8601,1172386,55,23865
412,24-04-2021,7120,1179506,39,23904
413,25-04-2021,6626,1186132,34,23938
414,26-04-2021,9256,1195388,60,23998
415,27-04-2021,7061,1202449,55,24053
416,28-04-2021,8108,1210557,66,24119
417,29-04-2021,9524,1220081,52,24171
418,30-04-2021,8139,1228220,53,24224
419,01-05-2021,7445,1235665,23,24247
420,02-05-2021,6898,1242563,22,24269
421,03-05-2021,8618,1251181,65,24334
422,04-05-2021,6716,1257897,66,24400
423,05-05-2021,7843,1265740,46,24446
424,06-05-2021,7803,1273543,39,24485
425,07-05-2021,7680,1281223,40,24525
426,08-05-2021,6649,1287872,30,24555
427,09-05-2021,6382,1294254,24,24579
428,10-05-2021,7502,1301756,82,24661
429,11-05-2021,5381,1307137,35,24696
430,12-05-2021,6571,1313708,58,24754
431,13-05-2021,6364,1320072,64,24818
432,14-05-2021,6167,1326239,41,24859
433,15-05-2021,5072,1331311,27,24886
434,16-05-2021,4720,1336031,14,24900
435,17-05-2021,5303,1341334,64,24964
436,18-05-2021,3830,1345164,36,25000
437,19-05-2021,5051,1350215,51,25051
438,20-05-2021,4704,1354919,45,25096
439,21-05-2021,4503,1359422,54,25150
440,22-05-2021,3547,1362969,28,25178
441,23-05-2021,3270,1366239,23,25201
442,24-05-2021,2892,1369131,38,25239
443,25-05-2021,3375,1372506,64,25303
444,26-05-2021,2576,1375082,40,25343
445,27-05-2021,2954,1378036,47,25390
446,28-05-2021,3103,1381139,32,25422
447,29-05-2021,2372,1383511,30,25452
448,30-05-2021,2085,1385596,24,25476
449,31-05-2021,2696,1388292,48,25524
450,01-06-2021,1616,1389908,23,25547
451,02-06-2021,2270,1392178,45,25592
452,03-06-2021,2186,1394364,37,25629
453,04-06-2021,2071,1396435,39,25668
454,05-06-2021,1390,1397825,17,25685
455,06-06-2021,1351,1399176,8,25693
456,07-06-2021,1639,1400815,49,25742
457,08-06-2021,1082,1401897,34,25776
458,09-06-2021,1615,1403512,41,25817
459,10-06-2021,1376,1404888,32,25849
460,11-06-2021,1397,1406285,16,25865
461,12-06-2021,1188,1407473,19,25884
462,13-06-2021,987,1408460,10,25894
463,14-06-2021,1243,1409703,24,25918
464,15-06-2021,856,1410559,24,25942
465,16-06-2021,1109,1411668,47,25989
466,17-06-2021,1093,1412761,12,26001
467,18-06-2021,995,1413756,22,26023
468,19-06-2021,822,1414578,22,26045
469,20-06-2021,596,1415174,13,26058
470,21-06-2021,976,1416150,44,26102
471,22-06-2021,534,1416684,22,26124
472,23-06-2021,726,1417410,19,26143
473,24-06-2021,732,1418142,19,26162
474,25-06-2021,627,1418769,13,26175
475,26-06-2021,436,1419205,9,26184
476,27-06-2021,390,1419595,2,26186
477,28-06-2021,1122,1420717,28,26214
478,29-06-2021,445,1421162,31,26245
479,30-06-2021,634,1421796,29,26274
480,01-07-2021,89,1421885,2,26276
481,02-07-2021,891,1422776,30,26306
482,03-07-2021,297,1423073,4,26310
483,04-07-2021,236,1423309,4,26314
484,05-07-2021,904,1424213,21,26335
485,06-07-2021,288,1424501,12,26347
486,07-07-2021,579,1425080,8,26355
487,08-07-2021,568,1425648,19,26374
488,09-07-2021,757,1426405,10,26384
489,10-07-2021,227,1426632,3,26387
490,11-07-2021,167,1426799,3,26390
491,12-07-2021,737,1427536,14,26404
492,13-07-2021,307,1427843,10,26414
493,14-07-2021,377,1428220,12,26426
494,15-07-2021,417,1428637,12,26438
495,16-07-2021,414,1429051,12,26450
496,17-07-2021,317,1429368,2,26452
497,18-07-2021,284,1429652,2,26454
498,19-07-2021,646,1430298,11,26465
499,20-07-2021,323,1430621,4,26469
500,21-07-2021,526,1431147,4,26473
501,22-07-2021,378,1431525,9,26482
502,23-07-2021,591,1432116,15,26497
503,24-07-2021,332,1432448,6,26503
504,25-07-2021,266,1432714,3,26506
505,26-07-2021,1069,1433783,4,26510
506,27-07-2021,561,1434344,8,26518
507,28-07-2021,795,1435139,11,26529
508,29-07-2021,906,1436045,14,26543
509,30-07-2021,931,1436976,11,26554
510,31-07-2021,370,1437346,5,26559
511,01-08-2021,275,1437621,1,26560
512,02-08-2021,223,1437844,1,26561
513,03-08-2021,2366,1440210,8,26569
514,04-08-2021,985,1441195,12,26581
515,05-08-2021,1531,1442726,18,26599
516,06-08-2021,1573,1444299,12,26611
517,07-08-2021,559,1444858,2,26613
518,08-08-2021,583,1445441,0,26613
519,09-08-2021,3226,1448667,15,26628
520,10-08-2021,1333,1450000,4,26632
521,11-08-2021,1971,1451971,6,26638
522,12-08-2021,2128,1454099,7,26645
523,13-08-2021,2460,1456559,6,26651
524,14-08-2021,871,1457430,3,26654
525,15-08-2021,714,1458144,-1,26653
526,16-08-2021,4419,1462563,9,26662
527,17-08-2021,1876,1464439,13,26675
528,18-08-2021,2524,1466963,51,26726
529,19-08-2021,2870,1469833,15,26741
530,20-08-2021,2973,1472806,15,26756
531,21-08-2021,890,1473696,-3,26753
532,22-08-2021,839,1474535,0,26753
533,23-08-2021,6026,1480561,27,26780
534,24-08-2021,2385,1482946,22,26802
535,25-08-2021,3155,1486101,15,26817
536,26-08-2021,3505,1489606,11,26828
537,27-08-2021,3798,1493404,15,26843
538,28-08-2021,1276,1494680,7,26850
539,29-08-2021,1031,1495711,1,26851
540,30-08-2021,7398,1503109,20,26871
541,31-08-2021,2927,1506036,19,26890
542,01-09-2021,4021,1510057,28,26918
543,02-09-2021,3995,1514052,25,26943
544,03-09-2021,4268,1518320,17,26960
545,04-09-2021,1446,1519766,5,26965
546,05-09-2021,1391,1521157,3,26968
547,06-09-2021,1079,1522236,1,26969
548,07-09-2021,10354,1532590,54,27023
549,08-09-2021,3725,1536315,40,27063
550,09-09-2021,4265,1540580,28,27091
551,10-09-2021,4651,1545231,39,27130
552,11-09-2021,1786,1547017,4,27134
553,12-09-2021,1435,1548452,7,27141
554,13-09-2021,9628,1558080,46,27187
555,14-09-2021,4003,1562083,28,27215
556,15-09-2021,4469,1566552,39,27254
557,16-09-2021,4661,1571213,21,27275
558,17-09-2021,5104,1576317,48,27323
559,18-09-2021,1743,1578060,5,27328
560,19-09-2021,1693,1579753,7,27335
561,20-09-2021,9150,1588903,48,27383
562,21-09-2021,3745,1592648,56,27439
563,22-09-2021,4070,1596718,49,27488
564,23-09-2021,4604,1601322,43,27531
565,24-09-2021,4573,1605895,38,27569
566,25-09-2021,963,1606858,10,27579
567,26-09-2021,884,1607742,4,27583
568,27-09-2021,11670,1619412,63,27646
569,28-09-2021,3471,1622883,55,27701
570,29-09-2021,4319,1627202,67,27768
571,30-09-2021,3482,1630684,40,27808
572,01-10-2021,5643,1636327,60,27868
573,02-10-2021,1505,1637832,18,27886
574,03-10-2021,1223,1639055,7,27893
575,04-10-2021,8752,1647807,53,27946
576,05-10-2021,2660,1650467,54,28000
577,06-10-2021,3839,1654306,54,28054
578,07-10-2021,4051,1658357,31,28085
579,08-10-2021,4209,1662566,41,28126
580,09-10-2021,1432,1663998,7,28133
581,10-10-2021,1360,1665358,8,28141
582,11-10-2021,1128,1666486,10,28151
583,12-10-2021,8158,1674644,82,28233
584,13-10-2021,2696,1677340,77,28310
585,14-10-2021,3221,1680561,53,28363
586,15-10-2021,2760,1683321,42,28405
587,16-10-2021,2007,1685328,15,28420
588,17-10-2021,1054,1686382,12,28432
589,18-10-2021,6075,1692457,73,28505
590,19-10-2021,2177,1694634,40,28545
591,20-10-2021,2760,1697394,44,28589
592,21-10-2021,2879,1700273,25,28614
593,22-10-2021,2610,1702883,55,28669
594,23-10-2021,982,1703865,14,28683
595,24-10-2021,815,1704680,3,28686
596,25-10-2021,4930,1709610,59,28745
597,26-10-2021,1818,1711428,36,28781
598,27-10-2021,2561,1713989,39,28820
599,28-10-2021,2657,1716646,48,28868
600,29-10-2021,2569,1719215,26,28894
601,30-10-2021,922,1720137,8,28902
602,31-10-2021,895,1721032,4,28906
603,01-11-2021,4487,1725519,59,28965
604,02-11-2021,1921,1727440,34,28999
605,03-11-2021,2298,1729738,39,29038
606,04-11-2021,2632,1732370,17,29055
607,05-11-2021,2519,1734889,16,29071
608,06-11-2021,1060,1735949,8,29079
609,07-11-2021,922,1736871,10,29089
610,08-11-2021,5392,1742263,40,29129
611,09-11-2021,2330,1744593,29,29158
612,10-11-2021,2748,1747341,30,29188
613,11-11-2021,1191,1748532,12,29200
614,12-11-2021,4203,1752735,45,29245
615,13-11-2021,1031,1753766,11,29256
616,14-11-2021,992,1754758,6,29262
617,15-11-2021,4957,1759715,55,29317
618,16-11-2021,1805,1761520,29,29346
619,17-11-2021,2637,1764157,24,29370
620,18-11-2021,2755,1766912,30,29400
621,19-11-2021,2896,1769808,19,29419
622,20-11-2021,1308,1771116,5,29424
623,21-11-2021,1067,1772183,4,29428
624,22-11-2021,5139,1777322,33,29461
625,23-11-2021,2216,1779538,36,29497
626,24-11-2021,2739,1782277,25,29522
627,25-11-2021,4229,1786506,21,29543
628,26-11-2021,3038,1789544,16,29559
629,27-11-2021,1540,1791084,11,29570
630,28-11-2021,1200,1792284,5,29575
631,29-11-2021,5105,1797389,36,29611
632,30-11-2021,2371,1799760,19,29630
633,01-12-2021,3282,1803042,23,29653
634,02-12-2021,3263,1806305,23,29676
635,03-12-2021,3561,1809866,24,29700
636,04-12-2021,1936,1811802,1,29701
637,05-12-2021,1693,1813495,3,29704
638,06-12-2021,6120,1819615,37,29741
639,07-12-2021,3009,1822624,32,29773
640,08-12-2021,3804,1826428,26,29799
641,09-12-2021,4213,1830641,19,29818
642,10-12-2021,3088,1833729,21,29839
643,11-12-2021,4604,1838333,7,29846
644,12-12-2021,2355,1840688,2,29848
645,13-12-2021,8304,1848992,31,29879
646,14-12-2021,4544,1853536,33,29912
647,15-12-2021,6278,1859814,24,29936
648,16-12-2021,7658,1867472,15,29951
649,17-12-2021,9273,1876745,20,29971
650,18-12-2021,5215,1881960,4,29975
651,19-12-2021,5674,1887634,3,29978
652,20-12-2021,19877,1907511,21,29999
653,21-12-2021,12282,1919793,29,30028
654,22-12-2021,15826,1935619,25,30053
655,23-12-2021,22949,1958568,18,30071
656,24-12-2021,25505,1984073,13,30084
657,25-12-2021,15126,1999199,4,30088
658,26-12-2021,12745,2011944,3,30091
659,27-12-2021,27362,2039306,30,30121
660,28-12-2021,23766,2063072,27,30148
661,29-12-2021,55113,2118185,40,30188
662,30-12-2021,41894,2160079,34,30222
663,31-12-2021,46290,2206369,37,30259
664,01-01-2022,22922,2229291,8,30267
665,02-01-2022,22439,2251730,16,30283
666,03-01-2022,56462,2308192,35,30318
667,04-01-2022,47816,2356008,48,30366
668,05-01-2022,40241,2396249,54,30420
669,06-01-2022,42138,2438387,85,30505
670,07-01-2022,44459,2482846,73,30578
671,08-01-2022,22066,2504912,35,30613
672,09-01-2022,20568,2525480,52,30665
673,10-01-2022,73910,2599390,104,30769
674,11-01-2022,29278,2628668,67,30836
675,12-01-2022,35720,2664388,132,30968
676,13-01-2022,31661,2696049,109,31077
677,14-01-2022,39957,2736006,173,31250
678,15-01-2022,12531,2748537,109,31359
679,16-01-2022,10763,2759300,28,31387
680,17-01-2022,53697,2812997,208,31595
