,reporting_date,daily_cases,cumulative_cases,daily_deaths,cumulative_deaths
0,08-03-2020,0,27,1,1
1,09-03-2020,5,32,0,1
2,10-03-2020,7,39,0,1
3,11-03-2020,7,46,0,1
4,12-03-2020,7,53,0,1
5,13-03-2020,11,64,0,1
6,14-03-2020,9,73,0,1
7,15-03-2020,0,73,0,1
8,16-03-2020,30,103,3,4
9,17-03-2020,83,186,3,7
10,18-03-2020,45,231,0,7
11,19-03-2020,40,271,1,8
12,20-03-2020,77,348,1,9
13,21-03-2020,76,424,1,10
14,22-03-2020,0,424,0,10
15,23-03-2020,48,472,3,13
16,24-03-2020,145,617,0,13
17,25-03-2020,42,659,1,14
18,26-03-2020,66,725,0,14
19,27-03-2020,67,792,2,16
20,28-03-2020,92,884,1,17
21,29-03-2020,0,884,0,17
22,30-03-2020,86,970,2,19
23,31-03-2020,43,1013,5,24
24,01-04-2020,53,1066,1,25
25,02-04-2020,55,1121,6,31
26,03-04-2020,53,1174,4,35
27,04-04-2020,29,1203,3,38
28,05-04-2020,0,1203,0,38
29,06-04-2020,63,1266,1,39
30,07-04-2020,25,1291,4,43
31,08-04-2020,45,1336,5,48
32,09-04-2020,34,1370,2,50
33,10-04-2020,40,1410,5,55
34,11-04-2020,35,1445,3,58
35,12-04-2020,0,1445,0,58
36,13-04-2020,45,1490,11,69
37,14-04-2020,27,1517,3,72
38,15-04-2020,44,1561,3,75
39,16-04-2020,14,1575,2,77
40,17-04-2020,43,1618,1,78
41,18-04-2020,29,1647,3,81
42,19-04-2020,0,1647,0,81
43,20-04-2020,52,1699,5,86
44,21-04-2020,25,1724,1,87
45,22-04-2020,71,1795,3,90
46,23-04-2020,29,1824,4,94
47,24-04-2020,29,1853,4,98
48,25-04-2020,95,1948,2,100
49,26-04-2020,0,1948,0,100
50,27-04-2020,50,1998,3,103
51,28-04-2020,55,2053,2,105
52,29-04-2020,34,2087,4,109
53,30-04-2020,24,2111,2,111
54,01-05-2020,33,2144,1,112
55,02-05-2020,26,2170,2,114
56,03-05-2020,0,2170,0,114
57,04-05-2020,53,2223,3,117
58,05-05-2020,8,2231,4,121
59,06-05-2020,23,2254,3,124
60,07-05-2020,31,2285,2,126
61,08-05-2020,29,2314,1,127
62,09-05-2020,15,2329,2,129
63,10-05-2020,0,2329,0,129
64,11-05-2020,23,2352,1,130
65,12-05-2020,7,2359,1,131
66,13-05-2020,17,2376,1,132
67,14-05-2020,15,2391,3,135
68,15-05-2020,15,2406,5,140
69,16-05-2020,21,2427,1,141
70,17-05-2020,0,2427,0,141
71,18-05-2020,16,2443,2,143
72,19-05-2020,2,2445,3,146
73,20-05-2020,21,2466,3,149
74,21-05-2020,12,2478,3,152
75,22-05-2020,28,2506,3,155
76,23-05-2020,10,2516,2,157
77,24-05-2020,0,2516,0,157
78,25-05-2020,13,2529,4,161
79,26-05-2020,11,2540,0,161
80,27-05-2020,8,2548,1,162
81,28-05-2020,9,2557,2,164
82,29-05-2020,4,2561,0,164
83,30-05-2020,11,2572,0,164
84,31-05-2020,0,2572,0,164
85,01-06-2020,24,2596,1,165
86,02-06-2020,4,2600,0,165
87,03-06-2020,21,2621,1,166
88,04-06-2020,6,2627,0,166
89,05-06-2020,1,2628,1,167
90,06-06-2020,0,2628,0,167
91,07-06-2020,0,2628,0,167
92,08-06-2020,28,2656,0,167
93,09-06-2020,10,2666,0,167
94,10-06-2020,12,2678,0,167
95,11-06-2020,14,2692,0,167
96,12-06-2020,16,2708,1,168
97,13-06-2020,0,2708,0,168
98,14-06-2020,0,2708,0,168
99,15-06-2020,36,2744,0,168
100,16-06-2020,11,2755,0,168
101,17-06-2020,19,2774,0,168
102,18-06-2020,7,2781,0,168
103,19-06-2020,7,2788,0,168
104,20-06-2020,0,2788,0,168
105,21-06-2020,0,2788,0,168
106,22-06-2020,31,2819,1,169
107,23-06-2020,13,2832,1,170
108,24-06-2020,14,2846,1,171
109,25-06-2020,19,2865,2,173
110,26-06-2020,10,2875,1,174
111,27-06-2020,0,2875,0,174
112,28-06-2020,0,2875,0,174
113,29-06-2020,24,2899,0,174
114,30-06-2020,11,2910,0,174
115,01-07-2020,0,2910,0,174
116,02-07-2020,24,2934,3,177
117,03-07-2020,13,2947,0,177
118,04-07-2020,0,2947,0,177
119,05-07-2020,0,2947,0,177
120,06-07-2020,31,2978,6,183
121,07-07-2020,12,2990,0,183
122,08-07-2020,18,3008,3,186
123,09-07-2020,20,3028,0,186
124,10-07-2020,25,3053,1,187
125,11-07-2020,0,3053,0,187
126,12-07-2020,0,3053,0,187
127,13-07-2020,62,3115,2,189
128,14-07-2020,13,3128,0,189
129,15-07-2020,21,3149,0,189
130,16-07-2020,21,3170,0,189
131,17-07-2020,27,3197,0,189
132,18-07-2020,0,3197,0,189
133,19-07-2020,0,3197,0,189
134,20-07-2020,99,3296,0,189
135,21-07-2020,31,3327,0,189
136,22-07-2020,34,3361,0,189
137,23-07-2020,30,3391,1,190
138,24-07-2020,27,3418,1,191
139,25-07-2020,0,3418,0,191
140,26-07-2020,0,3418,0,191
141,27-07-2020,80,3498,2,193
142,28-07-2020,23,3521,1,194
143,29-07-2020,41,3562,0,194
144,30-07-2020,29,3591,0,194
145,31-07-2020,51,3642,1,195
146,01-08-2020,0,3642,0,195
147,02-08-2020,0,3642,0,195
148,03-08-2020,1,3643,0,195
149,04-08-2020,145,3788,0,195
150,05-08-2020,46,3834,0,195
151,06-08-2020,47,3881,0,195
152,07-08-2020,52,3933,0,195
153,08-08-2020,0,3933,0,195
154,09-08-2020,0,3933,0,195
155,10-08-2020,130,4063,0,195
156,11-08-2020,45,4108,0,195
157,12-08-2020,86,4194,1,196
158,13-08-2020,86,4280,0,196
159,14-08-2020,75,4355,0,196
160,15-08-2020,0,4355,0,196
161,16-08-2020,0,4355,0,196
162,17-08-2020,239,4594,2,198
163,18-08-2020,83,4677,0,198
164,19-08-2020,68,4745,0,198
165,20-08-2020,80,4825,2,200
166,21-08-2020,89,4914,2,202
167,22-08-2020,1,4915,0,202
168,23-08-2020,0,4915,0,202
169,24-08-2020,270,5185,1,203
170,25-08-2020,58,5243,0,203
171,26-08-2020,62,5305,0,203
172,27-08-2020,68,5373,1,204
173,28-08-2020,124,5497,0,204
174,29-08-2020,0,5497,0,204
175,30-08-2020,0,5497,0,204
176,31-08-2020,295,5792,4,208
177,01-09-2020,58,5850,1,209
178,02-09-2020,103,5953,0,209
179,03-09-2020,89,6042,1,210
180,04-09-2020,121,6163,1,211
181,05-09-2020,0,6163,0,211
182,06-09-2020,0,6163,0,211
183,07-09-2020,0,6163,0,211
184,08-09-2020,428,6591,2,213
185,09-09-2020,100,6691,0,213
186,10-09-2020,139,6830,0,213
187,11-09-2020,132,6962,0,213
188,12-09-2020,0,6962,0,213
189,13-09-2020,0,6962,0,213
190,14-09-2020,317,7279,6,219
191,15-09-2020,97,7376,0,219
192,16-09-2020,122,7498,0,219
193,17-09-2020,165,7663,1,220
194,18-09-2020,179,7842,3,223
195,19-09-2020,0,7842,0,223
196,20-09-2020,0,7842,0,223
197,21-09-2020,366,8208,4,227
198,22-09-2020,96,8304,0,227
199,23-09-2020,91,8395,0,227
200,24-09-2020,148,8543,2,229
201,25-09-2020,98,8641,1,230
202,26-09-2020,0,8641,0,230
203,27-09-2020,0,8641,0,230
204,28-09-2020,267,8908,3,233
205,29-09-2020,105,9013,1,234
206,30-09-2020,125,9138,0,234
207,01-10-2020,82,9220,1,235
208,02-10-2020,161,9381,3,238
209,03-10-2020,0,9381,0,238
210,04-10-2020,0,9381,0,238
211,05-10-2020,358,9739,4,242
212,06-10-2020,102,9841,2,244
213,07-10-2020,115,9956,0,244
214,08-10-2020,110,10066,1,245
215,09-10-2020,119,10185,0,245
216,10-10-2020,0,10185,0,245
217,11-10-2020,0,10185,0,245
218,12-10-2020,0,10185,0,245
219,13-10-2020,549,10734,5,250
220,14-10-2020,158,10892,0,250
221,15-10-2020,142,11034,0,250
222,16-10-2020,155,11189,1,251
223,17-10-2020,0,11189,0,251
224,18-10-2020,0,11189,0,251
225,19-10-2020,498,11687,2,253
226,20-10-2020,167,11854,1,254
227,21-10-2020,203,12057,2,256
228,22-10-2020,274,12331,0,256
229,23-10-2020,223,12554,0,256
230,24-10-2020,0,12554,0,256
231,25-10-2020,0,12554,0,256
232,26-10-2020,817,13371,3,259
233,27-10-2020,217,13588,0,259
234,28-10-2020,287,13875,2,261
235,29-10-2020,234,14109,1,262
236,30-10-2020,272,14381,1,263
237,31-10-2020,0,14381,0,263
238,01-11-2020,0,14381,0,263
239,02-11-2020,1120,15501,6,269
240,03-11-2020,299,15800,3,272
241,04-11-2020,335,16135,1,273
242,05-11-2020,425,16560,0,273
243,06-11-2020,589,17149,2,275
244,07-11-2020,567,17716,1,276
245,08-11-2020,0,17716,0,276
246,09-11-2020,998,18714,5,281
247,10-11-2020,525,19239,3,284
248,11-11-2020,0,19239,0,284
249,12-11-2020,1129,20368,4,288
250,13-11-2020,617,20985,2,290
251,14-11-2020,0,20985,0,290
252,15-11-2020,0,20985,0,290
253,16-11-2020,1959,22944,9,299
254,17-11-2020,717,23661,11,310
255,18-11-2020,761,24422,10,320
256,19-11-2020,536,24958,1,321
257,20-11-2020,516,25474,10,331
258,21-11-2020,0,25474,0,331
259,22-11-2020,0,25474,0,331
260,23-11-2020,1933,27407,17,348
261,24-11-2020,941,28348,10,358
262,25-11-2020,738,29086,13,371
263,26-11-2020,887,29973,13,384
264,27-11-2020,911,30884,11,395
265,28-11-2020,0,30884,0,395
266,29-11-2020,0,30884,0,395
267,30-11-2020,2354,33238,46,441
268,01-12-2020,656,33894,16,457
269,02-12-2020,834,34728,12,469
270,03-12-2020,693,35421,12,481
271,04-12-2020,711,36132,11,492
272,05-12-2020,0,36132,0,492
273,06-12-2020,0,36132,0,492
274,07-12-2020,2020,38152,35,527
275,08-12-2020,566,38718,16,543
276,09-12-2020,619,39337,16,559
277,10-12-2020,723,40060,28,587
278,11-12-2020,737,40797,11,598
279,12-12-2020,0,40797,0,598
280,13-12-2020,0,40797,0,598
281,14-12-2020,2146,42943,49,647
282,15-12-2020,520,43463,21,668
283,16-12-2020,640,44103,24,692
284,17-12-2020,673,44776,21,713
285,18-12-2020,624,45400,11,724
286,19-12-2020,0,45400,0,724
287,20-12-2020,0,45400,0,724
288,21-12-2020,1666,47066,41,765
289,22-12-2020,444,47510,12,777
290,23-12-2020,517,48027,19,796
291,24-12-2020,582,48609,12,808
292,25-12-2020,0,48609,0,808
293,26-12-2020,0,48609,0,808
294,27-12-2020,0,48609,0,808
295,28-12-2020,0,48609,0,808
296,29-12-2020,2206,50815,74,882
297,30-12-2020,485,51300,11,893
298,31-12-2020,690,51990,8,901
299,01-01-2021,0,51990,0,901
300,02-01-2021,0,51990,0,901
301,03-01-2021,0,51990,0,901
302,04-01-2021,2211,54201,45,946
303,05-01-2021,428,54629,8,954
304,06-01-2021,625,55254,8,962
305,07-01-2021,761,56015,8,970
306,08-01-2021,617,56632,18,988
307,09-01-2021,0,56632,0,988
308,10-01-2021,0,56632,0,988
309,11-01-2021,1475,58107,22,1010
310,12-01-2021,446,58553,9,1019
311,13-01-2021,519,59072,12,1031
312,14-01-2021,536,59608,7,1038
313,15-01-2021,509,60117,9,1047
314,16-01-2021,0,60117,0,1047
315,17-01-2021,0,60117,0,1047
316,18-01-2021,1330,61447,31,1078
317,19-01-2021,465,61912,12,1090
318,20-01-2021,500,62412,14,1104
319,21-01-2021,564,62976,15,1119
320,22-01-2021,508,63484,9,1128
321,23-01-2021,0,63484,0,1128
322,24-01-2021,0,63484,0,1128
323,25-01-2021,1344,64828,26,1154
324,26-01-2021,406,65234,14,1168
325,27-01-2021,485,65719,4,1172
326,28-01-2021,546,66265,12,1184
327,29-01-2021,514,66779,5,1189
328,30-01-2021,0,66779,0,1189
329,31-01-2021,0,66779,0,1189
330,01-02-2021,1158,67937,21,1210
331,02-02-2021,429,68366,8,1218
332,03-02-2021,414,68780,16,1234
333,04-02-2021,465,69245,6,1240
334,05-02-2021,471,69716,6,1246
335,06-02-2021,0,69716,0,1246
336,07-02-2021,0,69716,0,1246
337,08-02-2021,1236,70952,13,1259
338,09-02-2021,435,71387,4,1263
339,10-02-2021,469,71856,6,1269
340,11-02-2021,449,72305,9,1278
341,12-02-2021,445,72750,10,1288
342,13-02-2021,0,72750,0,1288
343,14-02-2021,0,72750,0,1288
344,15-02-2021,0,72750,0,1288
345,16-02-2021,1533,74283,26,1314
346,17-02-2021,427,74710,3,1317
347,18-02-2021,617,75327,4,1321
348,19-02-2021,508,75835,6,1327
349,20-02-2021,0,75835,0,1327
350,21-02-2021,0,75835,0,1327
351,22-02-2021,1428,77263,8,1335
352,23-02-2021,559,77822,1,1336
353,24-02-2021,456,78278,2,1338
354,25-02-2021,395,78673,10,1348
355,26-02-2021,521,79194,7,1355
356,27-02-2021,0,79194,0,1355
357,28-02-2021,0,79194,0,1355
358,01-03-2021,1478,80672,8,1363
359,02-03-2021,695,81367,2,1365
360,03-03-2021,542,81909,7,1372
361,04-03-2021,564,82473,4,1376
362,05-03-2021,634,83107,4,1380
363,06-03-2021,0,83107,0,1380
364,07-03-2021,0,83107,0,1380
365,08-03-2021,1462,84569,11,1391
366,09-03-2021,550,85119,2,1393
367,10-03-2021,531,85650,1,1394
368,11-03-2021,569,86219,3,1397
369,12-03-2021,648,86867,0,1397
370,13-03-2021,0,86867,0,1397
371,14-03-2021,0,86867,0,1397
372,15-03-2021,1506,88373,10,1407
373,16-03-2021,556,88929,0,1407
374,17-03-2021,498,89427,4,1411
375,18-03-2021,622,90049,8,1419
376,19-03-2021,737,90786,2,1421
377,20-03-2021,0,90786,0,1421
378,21-03-2021,0,90786,0,1421
379,22-03-2021,1785,92571,16,1437
380,23-03-2021,682,93253,1,1438
381,24-03-2021,716,93969,3,1441
382,25-03-2021,800,94769,5,1446
383,26-03-2021,908,95677,3,1449
384,27-03-2021,0,95677,0,1449
385,28-03-2021,0,95677,0,1449
386,29-03-2021,2518,98195,6,1455
387,30-03-2021,840,99035,0,1455
388,31-03-2021,1013,100048,3,1458
389,01-04-2021,832,100880,5,1463
390,02-04-2021,0,100880,0,1463
391,03-04-2021,2151,103031,0,1463
392,04-04-2021,0,103031,0,1463
393,05-04-2021,1889,104920,23,1486
394,06-04-2021,1068,105988,3,1489
395,07-04-2021,997,106985,2,1491
396,08-04-2021,1293,108278,2,1493
397,09-04-2021,1262,109540,2,1495
398,10-04-2021,0,109540,0,1495
399,11-04-2021,0,109540,0,1495
400,12-04-2021,3289,112829,18,1513
401,13-04-2021,873,113702,2,1515
402,14-04-2021,1168,114870,6,1521
403,15-04-2021,1205,116075,3,1524
404,16-04-2021,1005,117080,6,1530
405,17-04-2021,0,117080,0,1530
406,18-04-2021,0,117080,0,1530
407,19-04-2021,2960,120040,8,1538
408,20-04-2021,849,120889,1,1539
409,21-04-2021,862,121751,7,1546
410,22-04-2021,1006,122757,4,1550
411,23-04-2021,1001,123758,4,1554
412,24-04-2021,0,123758,0,1554
413,25-04-2021,0,123758,0,1554
414,26-04-2021,2491,126249,17,1571
415,27-04-2021,799,127048,0,1571
416,28-04-2021,841,127889,5,1576
417,29-04-2021,853,128742,1,1577
418,30-04-2021,740,129482,4,1581
419,01-05-2021,0,129482,0,1581
420,02-05-2021,0,129482,0,1581
421,03-05-2021,2174,131656,13,1594
422,04-05-2021,697,132353,0,1594
423,05-05-2021,572,132925,0,1594
424,06-05-2021,694,133619,1,1595
425,07-05-2021,722,134341,7,1602
426,08-05-2021,0,134341,0,1602
427,09-05-2021,0,134341,0,1602
428,10-05-2021,1767,136108,20,1622
429,11-05-2021,515,136623,2,1624
430,12-05-2021,600,137223,3,1627
431,13-05-2021,587,137810,5,1632
432,14-05-2021,494,138304,2,1634
433,15-05-2021,0,138304,0,1634
434,16-05-2021,0,138304,0,1634
435,17-05-2021,1360,139664,14,1648
436,18-05-2021,411,140075,2,1650
437,19-05-2021,521,140596,8,1658
438,20-05-2021,357,140953,3,1661
439,21-05-2021,420,141373,6,1667
440,22-05-2021,0,141373,0,1667
441,23-05-2021,0,141373,0,1667
442,24-05-2021,974,142347,12,1679
443,25-05-2021,289,142636,1,1680
444,26-05-2021,250,142886,3,1683
445,27-05-2021,378,143264,7,1690
446,28-05-2021,317,143581,2,1692
447,29-05-2021,0,143581,0,1692
448,30-05-2021,0,143581,0,1692
449,31-05-2021,708,144289,11,1703
450,01-06-2021,184,144473,0,1703
451,02-06-2021,194,144667,4,1707
452,03-06-2021,199,144866,2,1709
453,04-06-2021,183,145049,1,1710
454,05-06-2021,0,145049,0,1710
455,06-06-2021,0,145049,0,1710
456,07-06-2021,481,145530,12,1722
457,08-06-2021,165,145695,0,1722
458,09-06-2021,148,145843,3,1725
459,10-06-2021,153,145996,4,1729
460,11-06-2021,180,146176,1,1730
461,12-06-2021,0,146176,0,1730
462,13-06-2021,0,146176,0,1730
463,14-06-2021,277,146453,4,1734
464,15-06-2021,108,146561,0,1734
465,16-06-2021,113,146674,4,1738
466,17-06-2021,120,146794,1,1739
467,18-06-2021,108,146902,1,1740
468,19-06-2021,0,146902,0,1740
469,20-06-2021,0,146902,0,1740
470,21-06-2021,229,147131,3,1743
471,22-06-2021,56,147187,0,1743
472,23-06-2021,84,147271,1,1744
473,24-06-2021,75,147346,3,1747
474,25-06-2021,72,147418,2,1749
475,26-06-2021,0,147418,0,1749
476,27-06-2021,0,147418,0,1749
477,28-06-2021,131,147549,5,1754
478,29-06-2021,29,147578,0,1754
479,30-06-2021,43,147621,0,1754
480,01-07-2021,0,147621,0,1754
481,02-07-2021,84,147705,2,1756
482,03-07-2021,0,147705,0,1756
483,04-07-2021,0,147705,0,1756
484,05-07-2021,85,147790,3,1759
485,06-07-2021,7,147797,0,1759
486,07-07-2021,59,147856,0,1759
487,08-07-2021,63,147919,1,1760
488,09-07-2021,112,148031,0,1760
489,10-07-2021,0,148031,0,1760
490,11-07-2021,0,148031,0,1760
491,12-07-2021,123,148154,0,1760
492,13-07-2021,33,148187,0,1760
493,14-07-2021,41,148228,0,1760
494,15-07-2021,58,148286,1,1761
495,16-07-2021,45,148331,0,1761
496,17-07-2021,0,148331,0,1761
497,18-07-2021,0,148331,0,1761
498,19-07-2021,156,148487,2,1763
499,20-07-2021,76,148563,0,1763
500,21-07-2021,78,148641,0,1763
501,22-07-2021,89,148730,0,1763
502,23-07-2021,112,148842,4,1767
503,24-07-2021,0,148842,0,1767
504,25-07-2021,0,148842,0,1767
505,26-07-2021,267,149109,1,1768
506,27-07-2021,150,149259,0,1768
507,28-07-2021,185,149444,3,1771
508,29-07-2021,202,149646,0,1771
509,30-07-2021,243,149889,0,1771
510,31-07-2021,0,149889,0,1771
511,01-08-2021,0,149889,0,1771
512,02-08-2021,0,149889,0,1771
513,03-08-2021,742,150631,1,1772
514,04-08-2021,342,150973,0,1772
515,05-08-2021,402,151375,0,1772
516,06-08-2021,464,151839,0,1772
517,07-08-2021,0,151839,0,1772
518,08-08-2021,0,151839,0,1772
519,09-08-2021,1079,152918,5,1777
520,10-08-2021,395,153313,0,1777
521,11-08-2021,536,153849,1,1778
522,12-08-2021,513,154362,1,1779
523,13-08-2021,717,155079,0,1779
524,14-08-2021,0,155079,0,1779
525,15-08-2021,0,155079,0,1779
526,16-08-2021,1434,156513,1,1780
527,17-08-2021,501,157014,1,1781
528,18-08-2021,553,157567,1,1782
529,19-08-2021,689,158256,2,1784
530,20-08-2021,663,158919,1,1785
531,21-08-2021,0,158919,0,1785
532,22-08-2021,0,158919,0,1785
533,23-08-2021,1711,160630,16,1801
534,24-08-2021,641,161271,0,1801
535,25-08-2021,698,161969,1,1802
536,26-08-2021,724,162693,2,1804
537,27-08-2021,867,163560,3,1807
538,28-08-2021,0,163560,0,1807
539,29-08-2021,0,163560,0,1807
540,30-08-2021,1853,165413,7,1814
541,31-08-2021,655,166068,2,1816
542,01-09-2021,785,166853,2,1818
543,02-09-2021,801,167654,6,1824
544,03-09-2021,671,168325,3,1827
545,04-09-2021,0,168325,0,1827
546,05-09-2021,0,168325,0,1827
547,06-09-2021,0,168325,0,1827
548,07-09-2021,2425,170750,15,1842
549,08-09-2021,814,171564,0,1842
550,09-09-2021,774,172338,5,1847
551,10-09-2021,820,173158,9,1856
552,11-09-2021,0,173158,0,1856
553,12-09-2021,0,173158,0,1856
554,13-09-2021,1984,175142,9,1865
555,14-09-2021,677,175819,1,1866
556,15-09-2021,661,176480,7,1873
557,16-09-2021,706,177186,4,1877
558,17-09-2021,768,177954,11,1888
559,18-09-2021,0,177954,0,1888
560,19-09-2021,0,177954,0,1888
561,20-09-2021,1699,179653,11,1899
562,21-09-2021,525,180178,1,1900
563,22-09-2021,759,180937,10,1910
564,23-09-2021,861,181798,5,1915
565,24-09-2021,743,182541,7,1922
566,25-09-2021,0,182541,0,1922
567,26-09-2021,0,182541,0,1922
568,27-09-2021,2239,184780,18,1940
569,28-09-2021,652,185432,2,1942
570,29-09-2021,813,186245,11,1953
571,30-09-2021,0,186245,0,1953
572,01-10-2021,1449,187694,20,1973
573,02-10-2021,0,187694,0,1973
574,03-10-2021,0,187694,0,1973
575,04-10-2021,2085,189779,10,1983
576,05-10-2021,593,190372,0,1983
577,06-10-2021,752,191124,9,1992
578,07-10-2021,624,191748,4,1996
579,08-10-2021,743,192491,5,2001
580,09-10-2021,0,192491,0,2001
581,10-10-2021,0,192491,0,2001
582,11-10-2021,0,192491,0,2001
583,12-10-2021,2090,194581,28,2029
584,13-10-2021,605,195186,4,2033
585,14-10-2021,580,195766,9,2042
586,15-10-2021,667,196433,13,2055
587,16-10-2021,0,196433,0,2055
588,17-10-2021,0,196433,0,2055
589,18-10-2021,1845,198278,26,2081
590,19-10-2021,560,198838,5,2086
591,20-10-2021,696,199534,6,2092
592,21-10-2021,715,200249,4,2096
593,22-10-2021,649,200898,13,2109
594,23-10-2021,0,200898,0,2109
595,24-10-2021,0,200898,0,2109
596,25-10-2021,1618,202516,20,2129
597,26-10-2021,457,202973,2,2131
598,27-10-2021,599,203572,6,2137
599,28-10-2021,758,204330,10,2147
600,29-10-2021,584,204914,9,2156
601,30-10-2021,0,204914,0,2156
602,31-10-2021,0,204914,0,2156
603,01-11-2021,1370,206284,25,2181
604,02-11-2021,406,206690,5,2186
605,03-11-2021,430,207120,6,2192
606,04-11-2021,596,207716,8,2200
607,05-11-2021,549,208265,1,2201
608,06-11-2021,0,208265,0,2201
609,07-11-2021,0,208265,0,2201
610,08-11-2021,1438,209703,17,2218
611,09-11-2021,500,210203,5,2223
612,10-11-2021,555,210758,11,2234
613,11-11-2021,0,210758,0,2234
614,12-11-2021,992,211750,23,2257
615,13-11-2021,0,211750,0,2257
616,14-11-2021,0,211750,0,2257
617,15-11-2021,1270,213020,16,2273
618,16-11-2021,338,213358,1,2274
619,17-11-2021,324,213682,7,2281
620,18-11-2021,468,214150,9,2290
621,19-11-2021,486,214636,3,2293
622,20-11-2021,0,214636,0,2293
623,21-11-2021,0,214636,0,2293
624,22-11-2021,1052,215688,10,2303
625,23-11-2021,324,216012,1,2304
626,24-11-2021,322,216334,9,2313
627,25-11-2021,424,216758,3,2316
628,26-11-2021,341,217099,6,2322
629,27-11-2021,0,217099,0,2322
630,28-11-2021,0,217099,0,2322
631,29-11-2021,969,218068,11,2333
632,30-11-2021,358,218426,0,2333
633,01-12-2021,386,218812,7,2340
634,02-12-2021,368,219180,5,2345
635,03-12-2021,404,219584,6,2351
636,04-12-2021,0,219584,0,2351
637,05-12-2021,0,219584,0,2351
638,06-12-2021,946,220530,11,2362
639,07-12-2021,326,220856,1,2363
640,08-12-2021,379,221235,6,2369
641,09-12-2021,341,221576,9,2378
642,10-12-2021,437,222013,3,2381
643,11-12-2021,0,222013,0,2381
644,12-12-2021,0,222013,0,2381
645,13-12-2021,1129,223142,5,2386
646,14-12-2021,519,223661,0,2386
647,15-12-2021,584,224245,7,2393
648,16-12-2021,753,224998,3,2396
649,17-12-2021,787,225785,3,2399
650,18-12-2021,0,225785,0,2399
651,19-12-2021,0,225785,0,2399
652,20-12-2021,2550,228335,3,2402
653,21-12-2021,1308,229643,1,2403
654,22-12-2021,1528,231171,6,2409
655,23-12-2021,2046,233217,1,2410
656,24-12-2021,2441,235658,4,2414
657,25-12-2021,2545,238203,0,2414
658,26-12-2021,2021,240224,0,2414
659,27-12-2021,1708,241932,0,2414
660,28-12-2021,1795,243727,0,2414
661,29-12-2021,2944,246671,5,2419
662,30-12-2021,4383,251054,1,2420
663,31-12-2021,3795,254849,3,2423
664,01-01-2022,0,254849,0,2423
665,02-01-2022,0,254849,0,2423
666,03-01-2022,9332,264181,0,2423
667,04-01-2022,2529,266710,4,2427
668,05-01-2022,3798,270508,0,2427
669,06-01-2022,3223,273731,3,2430
670,07-01-2022,3144,276875,9,2439
671,08-01-2022,0,276875,0,2439
672,09-01-2022,0,276875,0,2439
673,10-01-2022,6966,283841,7,2446
674,11-01-2022,2239,286080,3,2449
675,12-01-2022,2612,288692,6,2455
676,13-01-2022,2554,291246,7,2462
677,14-01-2022,2275,293521,6,2468
678,15-01-2022,0,293521,0,2468
679,16-01-2022,0,293521,0,2468
680,17-01-2022,5625,299146,22,2490
