,reporting_date,daily_cases,cumulative_cases,daily_deaths,cumulative_deaths
0,12-03-2020,1,1,0,0
1,13-03-2020,0,1,0,0
2,14-03-2020,1,2,0,0
3,15-03-2020,4,6,0,0
4,16-03-2020,1,7,0,0
5,17-03-2020,1,8,0,0
6,18-03-2020,3,11,0,0
7,19-03-2020,0,11,0,0
8,20-03-2020,0,11,0,0
9,21-03-2020,6,17,0,0
10,22-03-2020,0,17,0,0
11,23-03-2020,0,17,0,0
12,24-03-2020,1,18,0,0
13,25-03-2020,8,26,0,0
14,26-03-2020,7,33,0,0
15,27-03-2020,12,45,0,0
16,28-03-2020,6,51,0,0
17,29-03-2020,15,66,0,0
18,30-03-2020,2,68,0,0
19,31-03-2020,2,70,0,0
20,01-04-2020,11,81,0,0
21,02-04-2020,10,91,0,0
22,03-04-2020,4,95,0,0
23,04-04-2020,3,98,0,0
24,05-04-2020,3,101,0,0
25,06-04-2020,2,103,0,0
26,07-04-2020,2,105,0,0
27,08-04-2020,3,108,0,0
28,09-04-2020,3,111,0,0
29,10-04-2020,1,112,0,0
30,11-04-2020,0,112,0,0
31,12-04-2020,2,114,0,0
32,13-04-2020,2,116,0,0
33,14-04-2020,0,116,0,0
34,15-04-2020,1,117,0,0
35,16-04-2020,0,117,0,0
36,17-04-2020,0,117,0,0
37,18-04-2020,1,118,0,0
38,19-04-2020,0,118,0,0
39,20-04-2020,0,118,0,0
40,21-04-2020,0,118,0,0
41,22-04-2020,0,118,0,0
42,23-04-2020,0,118,0,0
43,24-04-2020,0,118,0,0
44,25-04-2020,0,118,0,0
45,26-04-2020,0,118,0,0
46,27-04-2020,0,118,0,0
47,28-04-2020,0,118,0,0
48,29-04-2020,0,118,0,0
49,30-04-2020,0,118,0,0
50,01-05-2020,0,118,0,0
51,02-05-2020,0,118,0,0
52,03-05-2020,0,118,0,0
53,04-05-2020,0,118,0,0
54,05-05-2020,1,119,0,0
55,06-05-2020,1,120,0,0
56,07-05-2020,0,120,0,0
57,08-05-2020,0,120,0,0
58,09-05-2020,0,120,0,0
59,10-05-2020,0,120,0,0
60,11-05-2020,0,120,0,0
61,12-05-2020,0,120,0,0
62,13-05-2020,0,120,0,0
63,14-05-2020,0,120,0,0
64,15-05-2020,0,120,0,0
65,16-05-2020,0,120,0,0
66,17-05-2020,0,120,0,0
67,18-05-2020,0,120,0,0
68,19-05-2020,0,120,0,0
69,20-05-2020,0,120,0,0
70,21-05-2020,1,121,0,0
71,22-05-2020,0,121,0,0
72,23-05-2020,0,121,0,0
73,24-05-2020,0,121,0,0
74,25-05-2020,0,121,0,0
75,26-05-2020,1,122,0,0
76,27-05-2020,1,123,0,0
77,28-05-2020,3,126,0,0
78,29-05-2020,2,128,0,0
79,30-05-2020,1,129,0,0
80,31-05-2020,3,132,0,0
81,01-06-2020,0,132,0,0
82,02-06-2020,1,133,0,0
83,03-06-2020,2,135,0,0
84,04-06-2020,1,136,1,1
85,05-06-2020,0,136,0,1
86,06-06-2020,0,136,0,1
87,07-06-2020,1,137,0,1
88,08-06-2020,9,146,0,1
89,09-06-2020,1,147,0,1
90,10-06-2020,4,151,0,1
91,11-06-2020,2,153,0,1
92,12-06-2020,1,154,0,1
93,13-06-2020,3,157,1,2
94,14-06-2020,0,157,0,2
95,15-06-2020,3,160,0,2
96,16-06-2020,3,163,0,2
97,17-06-2020,0,163,0,2
98,18-06-2020,0,163,0,2
99,19-06-2020,0,163,0,2
100,20-06-2020,1,164,0,2
101,21-06-2020,0,164,0,2
102,22-06-2020,0,164,0,2
103,23-06-2020,1,165,0,2
104,24-06-2020,0,165,0,2
105,25-06-2020,0,165,0,2
106,26-06-2020,0,165,0,2
107,27-06-2020,0,165,0,2
108,28-06-2020,0,165,0,2
109,29-06-2020,0,165,0,2
110,30-06-2020,0,165,0,2
111,01-07-2020,0,165,0,2
112,02-07-2020,0,165,0,2
113,03-07-2020,0,165,0,2
114,04-07-2020,0,165,0,2
115,05-07-2020,0,165,0,2
116,06-07-2020,0,165,0,2
117,07-07-2020,0,165,0,2
118,08-07-2020,0,165,0,2
119,09-07-2020,1,166,0,2
120,10-07-2020,0,166,0,2
121,11-07-2020,0,166,0,2
122,12-07-2020,0,166,0,2
123,13-07-2020,0,166,0,2
124,14-07-2020,1,167,0,2
125,15-07-2020,1,168,0,2
126,16-07-2020,0,168,0,2
127,17-07-2020,0,168,0,2
128,18-07-2020,0,168,0,2
129,19-07-2020,1,169,0,2
130,20-07-2020,1,170,0,2
131,21-07-2020,0,170,0,2
132,22-07-2020,0,170,0,2
133,23-07-2020,0,170,0,2
134,24-07-2020,0,170,0,2
135,25-07-2020,0,170,0,2
136,26-07-2020,0,170,0,2
137,27-07-2020,0,170,0,2
138,28-07-2020,0,170,0,2
139,29-07-2020,0,170,0,2
140,30-07-2020,0,170,0,2
141,31-07-2020,0,170,0,2
142,01-08-2020,0,170,0,2
143,02-08-2020,0,170,0,2
144,03-08-2020,0,170,0,2
145,04-08-2020,0,170,0,2
146,05-08-2020,4,174,0,2
147,06-08-2020,2,176,0,2
148,07-08-2020,0,176,0,2
149,08-08-2020,0,176,0,2
150,09-08-2020,0,176,0,2
151,10-08-2020,0,176,0,2
152,11-08-2020,1,177,0,2
153,12-08-2020,1,178,0,2
154,13-08-2020,2,180,0,2
155,14-08-2020,0,180,0,2
156,15-08-2020,4,184,0,2
157,16-08-2020,2,186,0,2
158,17-08-2020,0,186,0,2
159,18-08-2020,0,186,0,2
160,19-08-2020,0,186,0,2
161,20-08-2020,0,186,0,2
162,21-08-2020,2,188,0,2
163,22-08-2020,0,188,0,2
164,23-08-2020,1,189,0,2
165,24-08-2020,0,189,0,2
166,25-08-2020,1,190,0,2
167,26-08-2020,0,190,0,2
168,27-08-2020,0,190,0,2
169,28-08-2020,1,191,0,2
170,29-08-2020,0,191,0,2
171,30-08-2020,0,191,0,2
172,31-08-2020,0,191,0,2
173,01-09-2020,0,191,0,2
174,02-09-2020,1,192,0,2
175,03-09-2020,0,192,0,2
176,04-09-2020,0,192,0,2
177,05-09-2020,0,192,0,2
178,06-09-2020,0,192,0,2
179,07-09-2020,0,192,0,2
180,08-09-2020,0,192,0,2
181,09-09-2020,0,192,0,2
182,10-09-2020,1,193,0,2
183,11-09-2020,0,193,0,2
184,12-09-2020,0,193,0,2
185,13-09-2020,0,193,0,2
186,14-09-2020,1,194,0,2
187,15-09-2020,0,194,0,2
188,16-09-2020,0,194,0,2
189,17-09-2020,0,194,0,2
190,18-09-2020,0,194,0,2
191,19-09-2020,0,194,0,2
192,20-09-2020,0,194,0,2
193,21-09-2020,2,196,0,2
194,22-09-2020,0,196,0,2
195,23-09-2020,1,197,0,2
196,24-09-2020,2,199,0,2
197,25-09-2020,1,200,0,2
198,26-09-2020,0,200,0,2
199,27-09-2020,0,200,0,2
200,28-09-2020,0,200,0,2
201,29-09-2020,0,200,0,2
202,30-09-2020,0,200,0,2
203,01-10-2020,0,200,0,2
204,02-10-2020,0,200,0,2
205,03-10-2020,1,201,0,2
206,04-10-2020,0,201,0,2
207,05-10-2020,2,203,0,2
208,06-10-2020,2,205,0,2
209,07-10-2020,17,222,0,2
210,08-10-2020,3,225,0,2
211,09-10-2020,13,238,0,2
212,10-10-2020,20,258,0,2
213,11-10-2020,14,272,0,2
214,12-10-2020,6,278,0,2
215,13-10-2020,6,284,0,2
216,14-10-2020,8,292,0,2
217,15-10-2020,0,292,0,2
218,16-10-2020,5,297,0,2
219,17-10-2020,8,305,0,2
220,18-10-2020,5,310,1,3
221,19-10-2020,3,313,0,3
222,20-10-2020,0,313,0,3
223,21-10-2020,6,319,1,4
224,22-10-2020,3,322,0,4
225,23-10-2020,2,324,0,4
226,24-10-2020,2,326,0,4
227,25-10-2020,2,328,2,6
228,26-10-2020,3,331,0,6
229,27-10-2020,3,334,0,6
230,28-10-2020,3,337,0,6
231,29-10-2020,4,341,0,6
232,30-10-2020,1,342,0,6
233,31-10-2020,1,343,0,6
234,01-11-2020,1,344,0,6
235,02-11-2020,0,344,0,6
236,03-11-2020,0,344,0,6
237,04-11-2020,3,347,0,6
238,05-11-2020,2,349,0,6
239,06-11-2020,1,350,0,6
240,07-11-2020,3,353,0,6
241,08-11-2020,1,354,0,6
242,09-11-2020,1,355,0,6
243,10-11-2020,0,355,0,6
244,11-11-2020,0,355,0,6
245,12-11-2020,1,356,0,6
246,13-11-2020,2,358,0,6
247,14-11-2020,6,364,0,6
248,15-11-2020,3,367,0,6
249,16-11-2020,8,375,0,6
250,17-11-2020,4,379,0,6
251,18-11-2020,9,388,0,6
252,19-11-2020,4,392,0,6
253,20-11-2020,9,401,0,6
254,21-11-2020,23,424,0,6
255,22-11-2020,6,430,0,6
256,23-11-2020,15,445,1,7
257,24-11-2020,5,450,0,7
258,25-11-2020,3,453,0,7
259,26-11-2020,12,465,0,7
260,27-11-2020,12,477,0,7
261,28-11-2020,4,481,0,7
262,29-11-2020,14,495,0,7
263,30-11-2020,6,501,0,7
264,01-12-2020,7,508,0,7
265,02-12-2020,6,514,0,7
266,03-12-2020,6,520,0,7
267,04-12-2020,8,528,0,7
268,05-12-2020,2,530,0,7
269,06-12-2020,4,534,0,7
270,07-12-2020,2,536,0,7
271,08-12-2020,5,541,0,7
272,09-12-2020,1,542,0,7
273,10-12-2020,4,546,0,7
274,11-12-2020,8,554,1,8
275,12-12-2020,1,555,0,8
276,13-12-2020,2,557,0,8
277,14-12-2020,1,558,0,8
278,15-12-2020,1,559,0,8
279,16-12-2020,8,567,0,8
280,17-12-2020,6,573,0,8
281,18-12-2020,0,573,0,8
282,19-12-2020,1,574,0,8
283,20-12-2020,0,574,0,8
284,21-12-2020,4,578,0,8
285,22-12-2020,2,580,0,8
286,23-12-2020,5,585,0,8
287,24-12-2020,2,587,0,8
288,25-12-2020,1,588,0,8
289,26-12-2020,2,590,0,8
290,27-12-2020,2,592,0,8
291,28-12-2020,1,593,0,8
292,29-12-2020,2,595,0,8
293,30-12-2020,1,596,0,8
294,31-12-2020,3,599,1,9
295,01-01-2021,2,601,0,9
296,02-01-2021,10,611,0,9
297,03-01-2021,7,618,0,9
298,04-01-2021,17,635,0,9
299,05-01-2021,27,662,0,9
300,06-01-2021,31,693,0,9
301,07-01-2021,24,717,0,9
302,08-01-2021,18,735,0,9
303,09-01-2021,30,765,0,9
304,10-01-2021,14,779,0,9
305,11-01-2021,21,800,0,9
306,12-01-2021,17,817,2,11
307,13-01-2021,19,836,1,12
308,14-01-2021,23,859,0,12
309,15-01-2021,25,884,0,12
310,16-01-2021,27,911,0,12
311,17-01-2021,36,947,0,12
312,18-01-2021,26,973,0,12
313,19-01-2021,31,1004,1,13
314,20-01-2021,21,1025,0,13
315,21-01-2021,32,1057,0,13
316,22-01-2021,30,1087,0,13
317,23-01-2021,17,1104,0,13
318,24-01-2021,20,1124,0,13
319,25-01-2021,27,1151,1,14
320,26-01-2021,10,1161,0,14
321,27-01-2021,14,1175,2,16
322,28-01-2021,27,1202,0,16
323,29-01-2021,16,1218,1,17
324,30-01-2021,12,1230,1,18
325,31-01-2021,25,1255,0,18
326,01-02-2021,8,1263,0,18
327,02-02-2021,25,1288,0,18
328,03-02-2021,14,1302,0,18
329,04-02-2021,16,1318,0,18
330,05-02-2021,7,1325,0,18
331,06-02-2021,12,1337,2,20
332,07-02-2021,7,1344,0,20
333,08-02-2021,2,1346,0,20
334,09-02-2021,15,1361,1,21
335,10-02-2021,13,1374,0,21
336,11-02-2021,2,1376,1,22
337,12-02-2021,5,1381,0,22
338,13-02-2021,16,1397,0,22
339,14-02-2021,2,1399,0,22
340,15-02-2021,1,1400,1,23
341,16-02-2021,3,1403,1,24
342,17-02-2021,3,1406,0,24
343,18-02-2021,4,1410,0,24
344,19-02-2021,6,1416,0,24
345,20-02-2021,3,1419,0,24
346,21-02-2021,4,1423,1,25
347,22-02-2021,1,1424,1,26
348,23-02-2021,0,1424,0,26
349,24-02-2021,2,1426,0,26
350,25-02-2021,1,1427,0,26
351,26-02-2021,1,1428,0,26
352,27-02-2021,2,1430,0,26
353,28-02-2021,0,1430,1,27
354,01-03-2021,1,1431,0,27
355,02-03-2021,4,1435,1,28
356,03-03-2021,3,1438,0,28
357,04-03-2021,5,1443,0,28
358,05-03-2021,4,1447,0,28
359,06-03-2021,6,1453,0,28
360,07-03-2021,1,1454,0,28
361,08-03-2021,5,1459,0,28
362,09-03-2021,1,1460,1,29
363,10-03-2021,0,1460,0,29
364,11-03-2021,2,1462,0,29
365,12-03-2021,3,1465,1,30
366,13-03-2021,0,1465,0,30
367,14-03-2021,5,1470,0,30
368,15-03-2021,1,1471,0,30
369,16-03-2021,5,1476,0,30
370,17-03-2021,1,1477,0,30
371,18-03-2021,7,1484,0,30
372,19-03-2021,2,1486,0,30
373,20-03-2021,3,1489,0,30
374,21-03-2021,1,1490,0,30
375,22-03-2021,8,1498,0,30
376,23-03-2021,7,1505,0,30
377,24-03-2021,10,1515,0,30
378,25-03-2021,30,1545,0,30
379,26-03-2021,13,1558,0,30
380,27-03-2021,12,1570,0,30
381,28-03-2021,6,1576,0,30
382,29-03-2021,11,1587,0,30
383,30-03-2021,14,1601,0,30
384,31-03-2021,12,1613,0,30
385,01-04-2021,10,1623,0,30
386,02-04-2021,9,1632,0,30
387,03-04-2021,9,1641,0,30
388,04-04-2021,11,1652,0,30
389,05-04-2021,10,1662,0,30
390,06-04-2021,3,1665,0,30
391,07-04-2021,14,1679,1,31
392,08-04-2021,7,1686,0,31
393,09-04-2021,8,1694,1,32
394,10-04-2021,19,1713,1,33
395,11-04-2021,9,1722,0,33
396,12-04-2021,10,1732,0,33
397,13-04-2021,4,1736,0,33
398,14-04-2021,16,1752,0,33
399,15-04-2021,6,1758,0,33
400,16-04-2021,9,1767,0,33
401,17-04-2021,11,1778,0,33
402,18-04-2021,10,1788,0,33
403,19-04-2021,9,1797,0,33
404,20-04-2021,0,1797,0,33
405,21-04-2021,7,1804,1,34
406,22-04-2021,19,1823,0,34
407,23-04-2021,16,1839,0,34
408,24-04-2021,8,1847,1,35
409,25-04-2021,4,1851,0,35
410,26-04-2021,7,1858,0,35
411,27-04-2021,24,1882,1,36
412,28-04-2021,8,1890,0,36
413,29-04-2021,10,1900,0,36
414,30-04-2021,15,1915,0,36
415,01-05-2021,18,1933,0,36
416,02-05-2021,6,1939,1,37
417,03-05-2021,15,1954,1,38
418,04-05-2021,4,1958,0,38
419,05-05-2021,11,1969,1,39
420,06-05-2021,11,1980,1,40
421,07-05-2021,8,1988,0,40
422,08-05-2021,8,1996,1,41
423,09-05-2021,6,2002,0,41
424,10-05-2021,11,2013,0,41
425,11-05-2021,2,2015,0,41
426,12-05-2021,9,2024,0,41
427,13-05-2021,16,2040,0,41
428,14-05-2021,5,2045,0,41
429,15-05-2021,7,2052,0,41
430,16-05-2021,10,2062,0,41
431,17-05-2021,11,2073,0,41
432,18-05-2021,10,2083,1,42
433,19-05-2021,8,2091,1,43
434,20-05-2021,7,2098,0,43
435,21-05-2021,15,2113,0,43
436,22-05-2021,2,2115,0,43
437,23-05-2021,14,2129,0,43
438,24-05-2021,15,2144,0,43
439,25-05-2021,9,2153,0,43
440,26-05-2021,10,2163,0,43
441,27-05-2021,9,2172,0,43
442,28-05-2021,9,2181,0,43
443,29-05-2021,10,2191,0,43
444,30-05-2021,9,2200,0,43
445,31-05-2021,12,2212,0,43
446,01-06-2021,3,2215,0,43
447,02-06-2021,12,2227,0,43
448,03-06-2021,16,2243,1,44
449,04-06-2021,10,2253,0,44
450,05-06-2021,9,2262,0,44
451,06-06-2021,3,2265,0,44
452,07-06-2021,1,2266,0,44
453,08-06-2021,1,2267,0,44
454,09-06-2021,13,2280,0,44
455,10-06-2021,3,2283,0,44
456,11-06-2021,1,2284,0,44
457,12-06-2021,7,2291,1,45
458,13-06-2021,7,2298,0,45
459,14-06-2021,1,2299,0,45
460,15-06-2021,3,2302,0,45
461,16-06-2021,3,2305,0,45
462,17-06-2021,4,2309,0,45
463,18-06-2021,2,2311,0,45
464,19-06-2021,5,2316,0,45
465,20-06-2021,2,2318,0,45
466,21-06-2021,0,2318,0,45
467,22-06-2021,1,2319,0,45
468,23-06-2021,1,2320,0,45
469,24-06-2021,2,2322,0,45
470,25-06-2021,1,2323,0,45
471,26-06-2021,1,2324,0,45
472,27-06-2021,1,2325,0,45
473,28-06-2021,1,2326,0,45
474,29-06-2021,3,2329,0,45
475,30-06-2021,3,2332,0,45
476,01-07-2021,0,2332,0,45
477,02-07-2021,4,2336,0,45
478,03-07-2021,0,2336,0,45
479,04-07-2021,1,2337,1,46
480,05-07-2021,1,2338,0,46
481,06-07-2021,-2,2336,0,46
482,07-07-2021,0,2336,0,46
483,08-07-2021,0,2336,0,46
484,09-07-2021,0,2336,0,46
485,10-07-2021,0,2336,0,46
486,11-07-2021,0,2336,0,46
487,12-07-2021,0,2336,0,46
488,13-07-2021,0,2336,0,46
489,14-07-2021,0,2336,0,46
490,15-07-2021,7,2343,0,46
491,16-07-2021,2,2345,0,46
492,17-07-2021,0,2345,0,46
493,18-07-2021,1,2346,0,46
494,19-07-2021,0,2346,0,46
495,20-07-2021,0,2346,0,46
496,21-07-2021,0,2346,0,46
497,22-07-2021,1,2347,0,46
498,23-07-2021,3,2350,0,46
499,24-07-2021,0,2350,0,46
500,25-07-2021,0,2350,0,46
501,26-07-2021,1,2351,0,46
502,27-07-2021,1,2352,0,46
503,28-07-2021,2,2354,0,46
504,29-07-2021,4,2358,0,46
505,30-07-2021,7,2365,0,46
506,31-07-2021,0,2365,0,46
507,01-08-2021,18,2383,0,46
508,02-08-2021,0,2383,0,46
509,03-08-2021,11,2394,0,46
510,04-08-2021,2,2396,0,46
511,05-08-2021,13,2409,0,46
512,06-08-2021,5,2414,0,46
513,07-08-2021,0,2414,0,46
514,08-08-2021,20,2434,0,46
515,09-08-2021,5,2439,0,46
516,10-08-2021,8,2447,0,46
517,11-08-2021,13,2460,0,46
518,12-08-2021,11,2471,0,46
519,13-08-2021,19,2490,0,46
520,14-08-2021,0,2490,0,46
521,15-08-2021,0,2490,0,46
522,16-08-2021,40,2530,0,46
523,17-08-2021,13,2543,0,46
524,18-08-2021,16,2559,0,46
525,19-08-2021,23,2582,0,46
526,20-08-2021,32,2614,0,46
527,21-08-2021,0,2614,0,46
528,22-08-2021,0,2614,0,46
529,23-08-2021,58,2672,0,46
530,24-08-2021,15,2687,0,46
531,25-08-2021,10,2697,0,46
532,26-08-2021,8,2705,0,46
533,27-08-2021,16,2721,0,46
534,28-08-2021,0,2721,0,46
535,29-08-2021,0,2721,0,46
536,30-08-2021,39,2760,0,46
537,31-08-2021,3,2763,0,46
538,01-09-2021,11,2774,0,46
539,02-09-2021,10,2784,0,46
540,03-09-2021,14,2798,0,46
541,04-09-2021,0,2798,0,46
542,05-09-2021,0,2798,0,46
543,06-09-2021,0,2798,0,46
544,07-09-2021,54,2852,1,47
545,08-09-2021,16,2868,0,47
546,09-09-2021,17,2885,0,47
547,10-09-2021,24,2909,0,47
548,11-09-2021,0,2909,0,47
549,12-09-2021,0,2909,0,47
550,13-09-2021,122,3031,0,47
551,14-09-2021,35,3066,0,47
552,15-09-2021,63,3129,1,48
553,16-09-2021,51,3180,0,48
554,17-09-2021,57,3237,0,48
555,18-09-2021,0,3237,0,48
556,19-09-2021,0,3237,0,48
557,20-09-2021,199,3436,0,48
558,21-09-2021,65,3501,0,48
559,22-09-2021,76,3577,1,49
560,23-09-2021,52,3629,0,49
561,24-09-2021,78,3707,3,52
562,25-09-2021,61,3768,1,53
563,26-09-2021,82,3850,1,54
564,27-09-2021,86,3936,0,54
565,28-09-2021,68,4004,2,56
566,29-09-2021,84,4088,1,57
567,30-09-2021,99,4187,2,59
568,01-10-2021,85,4272,1,60
569,02-10-2021,140,4412,4,64
570,03-10-2021,93,4505,2,66
571,04-10-2021,75,4580,2,68
572,05-10-2021,90,4670,1,69
573,06-10-2021,71,4741,1,70
574,07-10-2021,116,4857,0,70
575,08-10-2021,130,4987,2,72
576,09-10-2021,100,5087,0,72
577,10-10-2021,73,5160,2,74
578,11-10-2021,98,5258,1,75
579,12-10-2021,109,5367,0,75
580,13-10-2021,82,5449,5,80
581,14-10-2021,133,5582,2,82
582,15-10-2021,87,5669,2,84
583,16-10-2021,66,5735,3,87
584,17-10-2021,58,5793,3,90
585,18-10-2021,53,5846,1,91
586,19-10-2021,50,5896,3,94
587,20-10-2021,69,5965,5,99
588,21-10-2021,67,6032,2,101
589,22-10-2021,40,6072,5,106
590,23-10-2021,40,6112,1,107
591,24-10-2021,51,6163,1,108
592,25-10-2021,22,6185,3,111
593,26-10-2021,21,6206,0,111
594,27-10-2021,57,6263,1,112
595,28-10-2021,69,6332,2,114
596,29-10-2021,48,6380,0,114
597,30-10-2021,33,6413,2,116
598,31-10-2021,32,6445,1,117
599,01-11-2021,31,6476,0,117
600,02-11-2021,40,6516,1,118
601,03-11-2021,60,6576,1,119
602,04-11-2021,39,6615,1,120
603,05-11-2021,51,6666,1,121
604,06-11-2021,50,6716,0,121
605,07-11-2021,53,6769,0,121
606,08-11-2021,44,6813,0,121
607,09-11-2021,52,6865,0,121
608,10-11-2021,69,6934,0,121
609,11-11-2021,70,7004,0,121
610,12-11-2021,65,7069,0,121
611,13-11-2021,60,7129,0,121
612,14-11-2021,65,7194,1,122
613,15-11-2021,40,7234,0,122
614,16-11-2021,34,7268,0,122
615,17-11-2021,82,7350,0,122
616,18-11-2021,72,7422,0,122
617,19-11-2021,90,7512,0,122
618,20-11-2021,67,7579,0,122
619,21-11-2021,90,7669,0,122
620,22-11-2021,62,7731,0,122
621,23-11-2021,75,7806,1,123
622,24-11-2021,87,7893,0,123
623,25-11-2021,95,7988,0,123
624,26-11-2021,99,8087,0,123
625,27-11-2021,85,8172,0,123
626,28-11-2021,45,8217,0,123
627,29-11-2021,46,8263,1,124
628,30-11-2021,55,8318,1,125
629,01-12-2021,93,8411,3,128
630,02-12-2021,95,8506,2,130
631,03-12-2021,97,8603,2,132
632,04-12-2021,77,8680,0,132
633,05-12-2021,118,8798,1,133
634,06-12-2021,71,8869,3,136
635,07-12-2021,69,8938,0,136
636,08-12-2021,111,9049,0,136
637,09-12-2021,174,9223,2,138
638,10-12-2021,143,9366,1,139
639,11-12-2021,126,9492,1,140
640,12-12-2021,112,9604,0,140
641,13-12-2021,100,9704,2,142
642,14-12-2021,109,9813,2,144
643,15-12-2021,160,9973,0,144
644,16-12-2021,177,10150,0,144
645,17-12-2021,163,10313,2,146
646,18-12-2021,133,10446,2,148
647,19-12-2021,108,10554,0,148
648,20-12-2021,118,10672,0,148
649,21-12-2021,156,10828,0,148
650,22-12-2021,237,11065,1,149
651,23-12-2021,257,11322,2,151
652,24-12-2021,265,11587,1,152
653,25-12-2021,0,11587,0,152
654,26-12-2021,0,11587,0,152
655,27-12-2021,639,12226,4,156
656,28-12-2021,306,12532,0,156
657,29-12-2021,486,13018,1,157
658,30-12-2021,572,13590,2,159
659,31-12-2021,682,14272,1,160
660,01-01-2022,0,14272,0,160
661,02-01-2022,0,14272,0,160
662,03-01-2022,2548,16820,2,162
663,04-01-2022,746,17566,3,165
664,05-01-2022,779,18345,3,168
665,06-01-2022,672,19017,1,169
666,07-01-2022,840,19857,1,170
667,08-01-2022,421,20278,1,171
668,09-01-2022,201,20479,1,172
669,10-01-2022,220,20699,0,172
670,11-01-2022,191,20890,1,173
671,12-01-2022,359,21249,1,174
672,13-01-2022,304,21553,4,178
673,14-01-2022,426,21979,4,182
674,15-01-2022,409,22388,1,183
675,16-01-2022,380,22768,4,187
676,17-01-2022,405,23173,2,189
677,18-01-2022,330,23503,3,192
678,19-01-2022,498,24001,4,196
679,20-01-2022,488,24489,3,199
680,21-01-2022,514,25003,2,201
